
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
    5 0.9603740157E+01  0.1171427260E+06   0.1628235365E+07   13.89959    1.00000
    4 0.6371062992E+01  0.8811519578E+05   0.1653342487E+07   18.76342    1.00000
    3 0.3138385827E+01  0.4630891996E+05   0.1672416302E+07   36.11434    1.00000
    2 0.7610236220E+00  0.3227486462E+05   0.1683364514E+07   52.15714    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2320360746E+05   0.8316580423E+06   35.84176    1.29833
   27 0.7469153543E+02  0.3181390389E+05   0.7220541315E+06   22.69618    1.49574
   26 0.7151633858E+02  0.5737412090E+05   0.9040429617E+06   15.75698    1.19667
   25 0.6834114173E+02  0.7460444356E+05   0.9552969504E+06   12.80483    1.13872
   24 0.6600354331E+02  0.8342188411E+05   0.9154592262E+06   10.97385    1.19883
   23 0.6366594488E+02  0.1012197085E+06   0.9934308217E+06    9.81460    1.11061
   22 0.6049074803E+02  0.1195663606E+06   0.1035517812E+07    8.66061    1.08041
   21 0.5731555118E+02  0.1357311886E+06   0.1070412204E+07    7.88627    1.06179
   20 0.5414035433E+02  0.1506070116E+06   0.1105838564E+07    7.34254    1.04626
   19 0.5096515748E+02  0.1640719381E+06   0.1147409859E+07    6.99333    1.02879
   18 0.4778996063E+02  0.1739815341E+06   0.1190278135E+07    6.84140    1.01414
   17 0.4545236220E+02  0.1722224192E+06   0.1158486123E+07    6.72669    1.06748
   16 0.4311476378E+02  0.1889713065E+06   0.1225438444E+07    6.48479    1.02075
   15 0.3993956693E+02  0.1991846821E+06   0.1273779855E+07    6.39497    1.00763
   14 0.3676437008E+02  0.2049640760E+06   0.1318518987E+07    6.43293    1.00000
   13 0.3358917323E+02  0.2079809064E+06   0.1355470416E+07    6.51728    1.00000
   12 0.3041397638E+02  0.2079230306E+06   0.1394035375E+07    6.70457    1.00000
   11 0.2723877953E+02  0.2023209393E+06   0.1433712366E+07    7.08633    1.00000
   10 0.2490118110E+02  0.1870388233E+06   0.1473343184E+07    7.87721    1.00000
    9 0.2253484252E+02  0.1912368773E+06   0.1490868984E+07    7.79593    1.00000
    8 0.1930216535E+02  0.1809801049E+06   0.1529055633E+07    8.44875    1.00000
    7 0.1606948819E+02  0.1642479245E+06   0.1565737607E+07    9.53277    1.00000
    6 0.1283661417E+02  0.1429551254E+06   0.1599498353E+07   11.18881    1.00000
    5 0.9603740157E+01  0.1171427266E+06   0.1629257326E+07   13.90831    1.00000
    4 0.6371062992E+01  0.8811519627E+05   0.1653916344E+07   18.76993    1.00000
    3 0.3138385827E+01  0.4630892024E+05   0.1672650016E+07   36.11939    1.00000
    2 0.7610236220E+00  0.3227486439E+05   0.1683413358E+07   52.15865    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2275399215E+05   0.9264648674E+06   40.71659    1.26632
   27 0.7469153543E+02  0.3117738389E+05   0.7929869408E+06   25.43469    1.47598
   26 0.7151633858E+02  0.5622105379E+05   0.9811769831E+06   17.45213    1.19011
   25 0.6834114173E+02  0.7310243063E+05   0.1030354997E+07   14.09467    1.13507
   24 0.6600354331E+02  0.8168442922E+05   0.9814924862E+06   12.01566    1.19775
   23 0.6366594488E+02  0.9915143937E+05   0.1064375814E+07   10.73485    1.10938
   22 0.6049074803E+02  0.1171143057E+06   0.1111012077E+07    9.48656    1.07904
   21 0.5731555118E+02  0.1329252568E+06   0.1146829540E+07    8.62763    1.06089
   20 0.5414035433E+02  0.1474582337E+06   0.1182015660E+07    8.01594    1.04583
   19 0.5096515748E+02  0.1605932443E+06   0.1223070230E+07    7.61595    1.02867
   18 0.4778996063E+02  0.1702419835E+06   0.1265190001E+07    7.43172    1.01416
   17 0.4545236220E+02  0.1683934555E+06   0.1227561341E+07    7.28984    1.06827
   16 0.4311476378E+02  0.1848224482E+06   0.1298526198E+07    7.02580    1.02096
   15 0.3993956693E+02  0.1947691401E+06   0.1351736704E+07    6.94020    1.00763
   14 0.3676437008E+02  0.2003707287E+06   0.1399321014E+07    6.98366    1.00000
   13 0.3358917323E+02  0.2032632663E+06   0.1438192655E+07    7.07552    1.00000
   12 0.3041397638E+02  0.2031463486E+06   0.1478728709E+07    7.27913    1.00000
   11 0.2723877953E+02  0.1976177804E+06   0.1520709361E+07    7.69521    1.00000
   10 0.2490118110E+02  0.1825639025E+06   0.1563204365E+07    8.56251    1.00000
    9 0.2253484252E+02  0.1867149363E+06   0.1582437691E+07    8.47515    1.00000
    8 0.1930216535E+02  0.1766594482E+06   0.1626065127E+07    9.20452    1.00000
    7 0.1606948819E+02  0.1602931687E+06   0.1668017560E+07   10.40604    1.00000
    6 0.1283661417E+02  0.1394860787E+06   0.1707060891E+07   12.23822    1.00000
    5 0.9603740157E+01  0.1142822072E+06   0.1741939325E+07   15.24244    1.00000
    4 0.6371062992E+01  0.8594112761E+05   0.1771224075E+07   20.60974    1.00000
    3 0.3138385827E+01  0.4522237275E+05   0.1793747289E+07   39.66504    1.00000
    2 0.7610236220E+00  0.3181274059E+05   0.1805880298E+07   56.76595    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           15   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2275400462E+05   0.9813558868E+06   43.12893    1.22477
   27 0.7469153543E+02  0.3117739484E+05   0.8297017481E+06   26.61229    1.44528
   26 0.7151633858E+02  0.5622106286E+05   0.1016564333E+07   18.08156    1.17673
   25 0.6834114173E+02  0.7310243742E+05   0.1064905674E+07   14.56731    1.12453
   24 0.6600354331E+02  0.8168443598E+05   0.1011400052E+07   12.38180    1.18926
   23 0.6366594488E+02  0.9915144543E+05   0.1095511360E+07   11.04887    1.10245
   22 0.6049074803E+02  0.1171143104E+06   0.1141870095E+07    9.75005    1.07380
   21 0.5731555118E+02  0.1329252611E+06   0.1176438434E+07    8.85038    1.05700
   20 0.5414035433E+02  0.1474582355E+06   0.1210069004E+07    8.20618    1.04306
   19 0.5096515748E+02  0.1605933317E+06   0.1249511621E+07    7.78059    1.02673
   18 0.4778996063E+02  0.1702421275E+06   0.1291252601E+07    7.58480    1.01162
   17 0.4545236220E+02  0.1683934565E+06   0.1252862092E+07    7.44009    1.06368
   16 0.4311476378E+02  0.1848225086E+06   0.1327016694E+07    7.17995    1.01448
   15 0.3993956693E+02  0.1947691931E+06   0.1381774493E+07    7.09442    1.00000
   14 0.3676437008E+02  0.2003707969E+06   0.1417574251E+07    7.07475    1.00000
   13 0.3358917323E+02  0.2032632659E+06   0.1454638810E+07    7.15643    1.00000
   12 0.3041397638E+02  0.2031463478E+06   0.1493099971E+07    7.34987    1.00000
   11 0.2723877953E+02  0.1976177796E+06   0.1532823452E+07    7.75651    1.00000
   10 0.2490118110E+02  0.1825639020E+06   0.1573044600E+07    8.61641    1.00000
    9 0.2253484252E+02  0.1867149354E+06   0.1591360986E+07    8.52294    1.00000
    8 0.1930216535E+02  0.1766594472E+06   0.1633363538E+07    9.24583    1.00000
    7 0.1606948819E+02  0.1602931681E+06   0.1673570899E+07   10.44069    1.00000
    6 0.1283661417E+02  0.1394860786E+06   0.1710984070E+07   12.26634    1.00000
    5 0.9603740157E+01  0.1142822075E+06   0.1744434304E+07   15.26427    1.00000
    4 0.6371062992E+01  0.8594112802E+05   0.1772561334E+07   20.62530    1.00000
    3 0.3138385827E+01  0.4522237300E+05   0.1794229108E+07   39.67570    1.00000
    2 0.7610236220E+00  0.3181274036E+05   0.1805939091E+07   56.76779    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2275399436E+05   0.8321154463E+06   36.57008    1.29762
   27 0.7469153543E+02  0.3117738676E+05   0.7221281221E+06   23.16192    1.49559
   26 0.7151633858E+02  0.5622105646E+05   0.9041427524E+06   16.08192    1.19654
   25 0.6834114173E+02  0.7310243320E+05   0.9555668642E+06   13.07162    1.13840
   24 0.6600354331E+02  0.8168443051E+05   0.9152126852E+06   11.20425    1.19916
   23 0.6366594488E+02  0.9915143899E+05   0.9935187261E+06   10.02021    1.11051
   22 0.6049074803E+02  0.1171143009E+06   0.1035679312E+07    8.84332    1.08024
   21 0.5731555118E+02  0.1329252510E+06   0.1070653498E+07    8.05455    1.06155
   20 0.5414035433E+02  0.1474582278E+06   0.1106212228E+07    7.50187    1.04591
   19 0.5096515748E+02  0.1605933242E+06   0.1148101391E+07    7.14912    1.02817
   18 0.4778996063E+02  0.1702420385E+06   0.1192216513E+07    7.00307    1.01249
   17 0.4545236220E+02  0.1683934503E+06   0.1161762928E+07    6.89910    1.06447
   16 0.4311476378E+02  0.1848225120E+06   0.1232685190E+07    6.66956    1.01475
   15 0.3993956693E+02  0.1947692142E+06   0.1283498926E+07    6.58984    1.00000
   14 0.3676437008E+02  0.2003707930E+06   0.1318518987E+07    6.58040    1.00000
   13 0.3358917323E+02  0.2032632633E+06   0.1355470416E+07    6.66855    1.00000
   12 0.3041397638E+02  0.2031463463E+06   0.1394035375E+07    6.86222    1.00000
   11 0.2723877953E+02  0.1976177785E+06   0.1433712366E+07    7.25498    1.00000
   10 0.2490118110E+02  0.1825639014E+06   0.1473343184E+07    8.07029    1.00000
    9 0.2253484252E+02  0.1867149354E+06   0.1490868984E+07    7.98473    1.00000
    8 0.1930216535E+02  0.1766594485E+06   0.1529055633E+07    8.65539    1.00000
    7 0.1606948819E+02  0.1602931692E+06   0.1565737607E+07    9.76796    1.00000
    6 0.1283661417E+02  0.1394860788E+06   0.1599498353E+07   11.46708    1.00000
    5 0.9603740157E+01  0.1142822068E+06   0.1629257326E+07   14.25644    1.00000
    4 0.6371062992E+01  0.8594112641E+05   0.1653916344E+07   19.24476    1.00000
    3 0.3138385827E+01  0.4522237129E+05   0.1672650016E+07   36.98722    1.00000
