
 TIME =    0.0000000000000000     
 CHANNEL           10   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   20 0.5414035433E+02  0.4571567417E+05   0.1599554441E+07   34.98919    1.00000
   19 0.5096515748E+02  0.4951579972E+05   0.1610256096E+07   32.52005    1.00000
   18 0.4778996063E+02  0.5219390096E+05   0.1621998854E+07   31.07641    1.00000
   17 0.4545236220E+02  0.5151311902E+05   0.1634806704E+07   31.73574    1.00000
   16 0.4311476378E+02  0.5605806600E+05   0.1641183835E+07   29.27650    1.00000
   15 0.3993956693E+02  0.5858676788E+05   0.1656203840E+07   28.26925    1.00000
   14 0.3676437008E+02  0.5976136271E+05   0.1671421878E+07   27.96827    1.00000
   13 0.3358917323E+02  0.6009011241E+05   0.1686734253E+07   28.07008    1.00000
   12 0.3041397638E+02  0.5950691379E+05   0.1702110125E+07   28.60357    1.00000
   11 0.2723877953E+02  0.5735890951E+05   0.1717431989E+07   29.94185    1.00000
   10 0.2490118110E+02  0.5281326790E+05   0.1732371300E+07   32.80182    1.00000
    9 0.2253484252E+02  0.5342287226E+05   0.1739030187E+07   32.55217    1.00000
    8 0.1930216535E+02  0.5004662088E+05   0.1753504665E+07   35.03742    1.00000
    7 0.1606948819E+02  0.4497565487E+05   0.1766987816E+07   39.28765    1.00000
    6 0.1283661417E+02  0.3878749311E+05   0.1779129028E+07   45.86863    1.00000
    5 0.9603740157E+01  0.3153750431E+05   0.1789657861E+07   56.74697    1.00000
    4 0.6371062992E+01  0.2351591231E+05   0.1798287219E+07   76.47108    1.00000
    3 0.3138385827E+01  0.1401973182E+05   0.1804795391E+07  128.73252    1.00000
    2 0.7610236220E+00  0.9266418051E+04   0.1808725370E+07  195.19143    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7433615032E+04   0.1576582805E+07  212.08830    1.00000
   27 0.7469153543E+02  0.1068760591E+05   0.1576147775E+07  147.47435    1.00000
   26 0.7151633858E+02  0.1683154026E+05   0.1576392671E+07   93.65707    1.00000
   25 0.6834114173E+02  0.2200781813E+05   0.1578480160E+07   71.72361    1.00000
   24 0.6600354331E+02  0.2464234526E+05   0.1582575385E+07   64.22178    1.00000
   23 0.6366594488E+02  0.2976777012E+05   0.1585551426E+07   53.26403    1.00000
   22 0.6049074803E+02  0.3503061176E+05   0.1594101837E+07   45.50597    1.00000
   21 0.5731555118E+02  0.3959975923E+05   0.1602839287E+07   40.47599    1.00000
   20 0.5414035433E+02  0.4371773856E+05   0.1612174942E+07   36.87691    1.00000
   19 0.5096515748E+02  0.4734630766E+05   0.1622380250E+07   34.26625    1.00000
   18 0.4778996063E+02  0.4990764542E+05   0.1633605298E+07   32.73257    1.00000
   17 0.4545236220E+02  0.4926469478E+05   0.1645843640E+07   33.40818    1.00000
   16 0.4311476378E+02  0.5359185397E+05   0.1651911943E+07   30.82394    1.00000
   15 0.3993956693E+02  0.5599511850E+05   0.1666060495E+07   29.75367    1.00000
   14 0.3676437008E+02  0.5710949248E+05   0.1680376051E+07   29.42376    1.00000
   13 0.3358917323E+02  0.5741493188E+05   0.1694804903E+07   29.51854    1.00000
   12 0.3041397638E+02  0.5684864504E+05   0.1709305771E+07   30.06766    1.00000
   11 0.2723877953E+02  0.5479440857E+05   0.1723755548E+07   31.45860    1.00000
   10 0.2490118110E+02  0.5046098383E+05   0.1737827653E+07   34.43904    1.00000
    9 0.2253484252E+02  0.5102293973E+05   0.1744082313E+07   34.18232    1.00000
    8 0.1930216535E+02  0.4778525165E+05   0.1757538924E+07   36.77994    1.00000
    7 0.1606948819E+02  0.4293733131E+05   0.1770079484E+07   41.22472    1.00000
    6 0.1283661417E+02  0.3702488587E+05   0.1781366265E+07   48.11267    1.00000
    5 0.9603740157E+01  0.3010248006E+05   0.1791145615E+07   59.50160    1.00000
    4 0.6371062992E+01  0.2244703799E+05   0.1799152332E+07   80.15099    1.00000
    3 0.3138385827E+01  0.1338304693E+05   0.1805183641E+07  134.88585    1.00000
    2 0.7610236220E+00  0.8834602136E+04   0.1808822243E+07  204.74292    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7433618158E+04   0.1588661490E+07  213.71309    1.00000
   27 0.7469153543E+02  0.1068760932E+05   0.1588150044E+07  148.59731    1.00000
   26 0.7151633858E+02  0.1683154421E+05   0.1588237224E+07   94.36076    1.00000
   25 0.6834114173E+02  0.2200782210E+05   0.1590049725E+07   72.24930    1.00000
   24 0.6600354331E+02  0.2464234844E+05   0.1593783918E+07   64.67662    1.00000
   23 0.6366594488E+02  0.2976777302E+05   0.1596583324E+07   53.63462    1.00000
   22 0.6049074803E+02  0.3503061495E+05   0.1605198762E+07   45.82274    1.00000
   21 0.5731555118E+02  0.3959976150E+05   0.1613589914E+07   40.74747    1.00000
   20 0.5414035433E+02  0.4371773990E+05   0.1622428340E+07   37.11144    1.00000
   19 0.5096515748E+02  0.4734630819E+05   0.1632001734E+07   34.46946    1.00000
   18 0.4778996063E+02  0.4990764491E+05   0.1642470209E+07   32.91019    1.00000
   17 0.4545236220E+02  0.4926469444E+05   0.1653882647E+07   33.57136    1.00000
   16 0.4311476378E+02  0.5359185326E+05   0.1659610395E+07   30.96759    1.00000
   15 0.3993956693E+02  0.5599511764E+05   0.1673381664E+07   29.88442    1.00000
   14 0.3676437008E+02  0.5710949147E+05   0.1687042006E+07   29.54048    1.00000
   13 0.3358917323E+02  0.5741493105E+05   0.1700725064E+07   29.62165    1.00000
   12 0.3041397638E+02  0.5684864435E+05   0.1714418529E+07   30.15760    1.00000
   11 0.2723877953E+02  0.5479440805E+05   0.1728027351E+07   31.53656    1.00000
   10 0.2490118110E+02  0.5046098352E+05   0.1741274208E+07   34.50734    1.00000
    9 0.2253484252E+02  0.5102293925E+05   0.1747192960E+07   34.24328    1.00000
    8 0.1930216535E+02  0.4778525111E+05   0.1760082643E+07   36.83318    1.00000
    7 0.1606948819E+02  0.4293733093E+05   0.1772028542E+07   41.27011    1.00000
    6 0.1283661417E+02  0.3702488568E+05   0.1782762794E+07   48.15039    1.00000
    5 0.9603740157E+01  0.3010248002E+05   0.1792056765E+07   59.53186    1.00000
    4 0.6371062992E+01  0.2244703806E+05   0.1799666765E+07   80.17391    1.00000
    3 0.3138385827E+01  0.1338304699E+05   0.1805405909E+07  134.90246    1.00000
    2 0.7610236220E+00  0.8834602090E+04   0.1808872591E+07  204.74862    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7433614118E+04   0.1562444668E+07  210.18641    1.00000
   27 0.7469153543E+02  0.1068760459E+05   0.1561998462E+07  146.15047    1.00000
   26 0.7151633858E+02  0.1683153851E+05   0.1562232939E+07   92.81581    1.00000
   25 0.6834114173E+02  0.2200781605E+05   0.1564375261E+07   71.08271    1.00000
   24 0.6600354331E+02  0.2464234299E+05   0.1568616261E+07   63.65532    1.00000
   23 0.6366594488E+02  0.2976776778E+05   0.1571743795E+07   52.80019    1.00000
   22 0.6049074803E+02  0.3503060967E+05   0.1580486064E+07   45.11729    1.00000
   21 0.5731555118E+02  0.3959975726E+05   0.1589731309E+07   40.14498    1.00000
   20 0.5414035433E+02  0.4371773624E+05   0.1599554441E+07   36.58823    1.00000
   19 0.5096515748E+02  0.4734630563E+05   0.1610256096E+07   34.01017    1.00000
   18 0.4778996063E+02  0.4990764366E+05   0.1621998854E+07   32.50001    1.00000
   17 0.4545236220E+02  0.4926469380E+05   0.1634806704E+07   33.18414    1.00000
   16 0.4311476378E+02  0.5359185271E+05   0.1641183835E+07   30.62376    1.00000
   15 0.3993956693E+02  0.5599511770E+05   0.1656203840E+07   29.57765    1.00000
   14 0.3676437008E+02  0.5710949185E+05   0.1671421878E+07   29.26697    1.00000
   13 0.3358917323E+02  0.5741493133E+05   0.1686734253E+07   29.37797    1.00000
   12 0.3041397638E+02  0.5684864452E+05   0.1702110125E+07   29.94109    1.00000
   11 0.2723877953E+02  0.5479440799E+05   0.1717431989E+07   31.34320    1.00000
   10 0.2490118110E+02  0.5046098354E+05   0.1732371300E+07   34.33091    1.00000
    9 0.2253484252E+02  0.5102293899E+05   0.1739030187E+07   34.08330    1.00000
    8 0.1930216535E+02  0.4778525076E+05   0.1753504665E+07   36.69552    1.00000
    7 0.1606948819E+02  0.4293733038E+05   0.1766987816E+07   41.15272    1.00000
    6 0.1283661417E+02  0.3702488498E+05   0.1779129028E+07   48.05225    1.00000
    5 0.9603740157E+01  0.3010247929E+05   0.1789657861E+07   59.45217    1.00000
    4 0.6371062992E+01  0.2244703744E+05   0.1798287219E+07   80.11245    1.00000
    3 0.3138385827E+01  0.1338304668E+05   0.1804795391E+07  134.85684    1.00000
    2 0.7610236220E+00  0.8834602242E+04   0.1808725370E+07  204.73195    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7433618294E+04   0.1774441755E+07  238.70499    1.00000
   27 0.7469153543E+02  0.1068760934E+05   0.1774408775E+07  166.02485    1.00000
   26 0.7151633858E+02  0.1683154356E+05   0.1775291637E+07  105.47408    1.00000
   25 0.6834114173E+02  0.2200782090E+05   0.1778231759E+07   80.79999    1.00000
   24 0.6600354331E+02  0.2464234684E+05   0.1783315236E+07   72.36791    1.00000
   23 0.6366594488E+02  0.2976777109E+05   0.1786707154E+07   60.02153    1.00000
   22 0.6049074803E+02  0.3503061160E+05   0.1796699549E+07   51.28941    1.00000
   21 0.5731555118E+02  0.3959975780E+05   0.1806712222E+07   45.62433    1.00000
   20 0.5414035433E+02  0.4371773612E+05   0.1817474332E+07   41.57293    1.00000
   19 0.5096515748E+02  0.4734630446E+05   0.1829230403E+07   38.63513    1.00000
   18 0.4778996063E+02  0.4990764175E+05   0.1842075568E+07   36.90969    1.00000
   17 0.4545236220E+02  0.4926469054E+05   0.1855890022E+07   37.67181    1.00000
   16 0.4311476378E+02  0.5359185064E+05   0.1862605535E+07   34.75539    1.00000
   15 0.3993956693E+02  0.5599511609E+05   0.1878459220E+07   33.54684    1.00000
   14 0.3676437008E+02  0.5710949066E+05   0.1894460060E+07   33.17242    1.00000
   13 0.3358917323E+02  0.5741493081E+05   0.1910571485E+07   33.27656    1.00000
   12 0.3041397638E+02  0.5684864454E+05   0.1926694226E+07   33.89165    1.00000
   11 0.2723877953E+02  0.5479440868E+05   0.1942637473E+07   35.45321    1.00000
   10 0.2490118110E+02  0.5046098405E+05   0.1957984517E+07   38.80195    1.00000
    9 0.2253484252E+02  0.5102294010E+05   0.1964718686E+07   38.50658    1.00000
    8 0.1930216535E+02  0.4778525160E+05   0.1979435029E+07   41.42356    1.00000
    7 0.1606948819E+02  0.4293733160E+05   0.1993088607E+07   46.41855    1.00000
    6 0.1283661417E+02  0.3702488658E+05   0.2005283480E+07   54.16042    1.00000
    5 0.9603740157E+01  0.3010248116E+05   0.2015743708E+07   66.96271    1.00000
    4 0.6371062992E+01  0.2244703925E+05   0.2024198575E+07   90.17664    1.00000
    3 0.3138385827E+01  0.1338304796E+05   0.2030465135E+07  151.71919    1.00000
    2 0.7610236220E+00  0.8834601715E+04   0.2034169654E+07  230.25030    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7199880682E+04   0.1588661490E+07  220.65109    1.00000
   27 0.7469153543E+02  0.1038456758E+05   0.1588150044E+07  152.93367    1.00000
   26 0.7151633858E+02  0.1637805097E+05   0.1588237224E+07   96.97352    1.00000
   25 0.6834114173E+02  0.2141739621E+05   0.1590049725E+07   74.24104    1.00000
   24 0.6600354331E+02  0.2395661018E+05   0.1593783918E+07   66.52794    1.00000
   23 0.6366594488E+02  0.2896371298E+05   0.1596583324E+07   55.12357    1.00000
   22 0.6049074803E+02  0.3407636082E+05   0.1605198762E+07   47.10593    1.00000
   21 0.5731555118E+02  0.3851669425E+05   0.1613589914E+07   41.89326    1.00000
   20 0.5414035433E+02  0.4251722297E+05   0.1622428340E+07   38.15932    1.00000
   19 0.5096515748E+02  0.4604092694E+05   0.1632001734E+07   35.44676    1.00000
   18 0.4778996063E+02  0.4853294989E+05   0.1642470209E+07   33.84237    1.00000
   17 0.4545236220E+02  0.4785761081E+05   0.1653882647E+07   34.55840    1.00000
   16 0.4311476378E+02  0.5210240630E+05   0.1659610395E+07   31.85286    1.00000
   15 0.3993956693E+02  0.5442042658E+05   0.1673381664E+07   30.74915    1.00000
   14 0.3676437008E+02  0.5549215568E+05   0.1687042006E+07   30.40145    1.00000
   13 0.3358917323E+02  0.5577796283E+05   0.1700725064E+07   30.49099    1.00000
   12 0.3041397638E+02  0.5521731300E+05   0.1714418529E+07   31.04857    1.00000
   11 0.2723877953E+02  0.5321946722E+05   0.1728027351E+07   32.46984    1.00000
   10 0.2490118110E+02  0.4895894588E+05   0.1741274208E+07   35.56601    1.00000
    9 0.2253484252E+02  0.4954146829E+05   0.1747192960E+07   35.26728    1.00000
    8 0.1930216535E+02  0.4638077645E+05   0.1760082643E+07   37.94854    1.00000
    7 0.1606948819E+02  0.4166673572E+05   0.1772028542E+07   42.52861    1.00000
    6 0.1283661417E+02  0.3592330453E+05   0.1782762794E+07   49.62692    1.00000
    5 0.9603740157E+01  0.2920358231E+05   0.1792056765E+07   61.36428    1.00000
    4 0.6371062992E+01  0.2177433339E+05   0.1799666765E+07   82.65083    1.00000
    3 0.3138385827E+01  0.1295951531E+05   0.1805405909E+07  139.31122    1.00000
    2 0.7610236220E+00  0.8517172530E+04   0.1808872591E+07  212.37947    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7199880097E+04   0.1600831256E+07  222.34138    1.00000
   27 0.7469153543E+02  0.1038456730E+05   0.1600302418E+07  154.10391    1.00000
   26 0.7151633858E+02  0.1637805121E+05   0.1600316834E+07   97.71107    1.00000
   25 0.6834114173E+02  0.2141739692E+05   0.1601945365E+07   74.79646    1.00000
   24 0.6600354331E+02  0.2395661186E+05   0.1605379900E+07   67.01198    1.00000
   23 0.6366594488E+02  0.2896371459E+05   0.1608077287E+07   55.52041    1.00000
   22 0.6049074803E+02  0.3407636177E+05   0.1616513495E+07   47.43797    1.00000
   21 0.5731555118E+02  0.3851669531E+05   0.1624486023E+07   42.17615    1.00000
   20 0.5414035433E+02  0.4251722400E+05   0.1632873464E+07   38.40499    1.00000
   19 0.5096515748E+02  0.4604092750E+05   0.1641935390E+07   35.66252    1.00000
   18 0.4778996063E+02  0.4853295071E+05   0.1651811063E+07   34.03484    1.00000
   17 0.4545236220E+02  0.4785761138E+05   0.1662553595E+07   34.73959    1.00000
   16 0.4311476378E+02  0.5210240687E+05   0.1667965178E+07   32.01321    1.00000
   15 0.3993956693E+02  0.5442042698E+05   0.1681123237E+07   30.89140    1.00000
   14 0.3676437008E+02  0.5549215595E+05   0.1694044696E+07   30.52764    1.00000
   13 0.3358917323E+02  0.5577796302E+05   0.1706970404E+07   30.60295    1.00000
   12 0.3041397638E+02  0.5521731314E+05   0.1719889367E+07   31.14765    1.00000
   11 0.2723877953E+02  0.5321946735E+05   0.1732713404E+07   32.55789    1.00000
   10 0.2490118110E+02  0.4895894592E+05   0.1745190724E+07   35.64600    1.00000
    9 0.2253484252E+02  0.4954146851E+05   0.1750775074E+07   35.33959    1.00000
    8 0.1930216535E+02  0.4638077671E+05   0.1762944908E+07   38.01025    1.00000
    7 0.1606948819E+02  0.4166673602E+05   0.1774207104E+07   42.58090    1.00000
    6 0.1283661417E+02  0.3592330484E+05   0.1784322877E+07   49.67034    1.00000
    5 0.9603740157E+01  0.2920358260E+05   0.1793080675E+07   61.39934    1.00000
    4 0.6371062992E+01  0.2177433363E+05   0.1800252776E+07   82.67774    1.00000
    3 0.3138385827E+01  0.1295951543E+05   0.1805664436E+07  139.33117    1.00000
    2 0.7610236220E+00  0.8517172455E+04   0.1808934705E+07  212.38677    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7199880793E+04   0.1774441755E+07  246.45432    1.00000
   27 0.7469153543E+02  0.1038456761E+05   0.1774408775E+07  170.86978    1.00000
   26 0.7151633858E+02  0.1637805035E+05   0.1775291637E+07  108.39456    1.00000
   25 0.6834114173E+02  0.2141739506E+05   0.1778231759E+07   83.02745    1.00000
   24 0.6600354331E+02  0.2395660865E+05   0.1783315236E+07   74.43939    1.00000
   23 0.6366594488E+02  0.2896371111E+05   0.1786707154E+07   61.68778    1.00000
   22 0.6049074803E+02  0.3407635752E+05   0.1796699549E+07   52.72569    1.00000
   21 0.5731555118E+02  0.3851669060E+05   0.1806712222E+07   46.90725    1.00000
   20 0.5414035433E+02  0.4251721923E+05   0.1817474332E+07   42.74678    1.00000
   19 0.5096515748E+02  0.4604092326E+05   0.1829230403E+07   39.73053    1.00000
   18 0.4778996063E+02  0.4853294676E+05   0.1842075568E+07   37.95516    1.00000
   17 0.4545236220E+02  0.4785760698E+05   0.1855890022E+07   38.77942    1.00000
   16 0.4311476378E+02  0.5210240370E+05   0.1862605535E+07   35.74894    1.00000
   15 0.3993956693E+02  0.5442042501E+05   0.1878459220E+07   34.51754    1.00000
   14 0.3676437008E+02  0.5549215485E+05   0.1894460060E+07   34.13924    1.00000
   13 0.3358917323E+02  0.5577796258E+05   0.1910571485E+07   34.25316    1.00000
   12 0.3041397638E+02  0.5521731319E+05   0.1926694226E+07   34.89294    1.00000
   11 0.2723877953E+02  0.5321946786E+05   0.1942637473E+07   36.50238    1.00000
   10 0.2490118110E+02  0.4895894643E+05   0.1957984517E+07   39.99237    1.00000
    9 0.2253484252E+02  0.4954146912E+05   0.1964718686E+07   39.65806    1.00000
    8 0.1930216535E+02  0.4638077693E+05   0.1979435029E+07   42.67792    1.00000
    7 0.1606948819E+02  0.4166673639E+05   0.1993088607E+07   47.83405    1.00000
    6 0.1283661417E+02  0.3592330543E+05   0.2005283480E+07   55.82124    1.00000
    5 0.9603740157E+01  0.2920358344E+05   0.2015743708E+07   69.02385    1.00000
    4 0.6371062992E+01  0.2177433457E+05   0.2024198575E+07   92.96259    1.00000
    3 0.3138385827E+01  0.1295951627E+05   0.2030465135E+07  156.67754    1.00000
