
 TIME =    0.0000000000000000     
 CHANNEL           10   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
    4 0.6371062992E+01  0.2351611341E+05   0.1798659902E+07   76.48627    1.00000
    3 0.3138385827E+01  0.1401980612E+05   0.1804958988E+07  128.74351    1.00000
    2 0.7610236220E+00  0.9266753402E+04   0.1808763969E+07  195.18853    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7216064336E+04   0.1576580805E+07  218.48209    1.00000
   27 0.7469153543E+02  0.1037140314E+05   0.1576146068E+07  151.97038    1.00000
   26 0.7151633858E+02  0.1633216103E+05   0.1576391363E+07   96.52068    1.00000
   25 0.6834114173E+02  0.2135487839E+05   0.1578479270E+07   73.91657    1.00000
   24 0.6600354331E+02  0.2391067137E+05   0.1582574851E+07   66.18697    1.00000
   23 0.6366594488E+02  0.2888483814E+05   0.1585550768E+07   54.89215    1.00000
   22 0.6049074803E+02  0.3399138709E+05   0.1594101367E+07   46.89721    1.00000
   21 0.5731555118E+02  0.3842407892E+05   0.1602839096E+07   41.71444    1.00000
   20 0.5414035433E+02  0.4241807976E+05   0.1612175018E+07   38.00679    1.00000
   19 0.5096515748E+02  0.4593596371E+05   0.1622380569E+07   35.31831    1.00000
   18 0.4778996063E+02  0.4841708009E+05   0.1633605836E+07   33.74028    1.00000
   17 0.4545236220E+02  0.4778924728E+05   0.1645844256E+07   34.43964    1.00000
   16 0.4311476378E+02  0.5198533869E+05   0.1651912056E+07   31.77650    1.00000
   15 0.3993956693E+02  0.5431268929E+05   0.1666060554E+07   30.67535    1.00000
   14 0.3676437008E+02  0.5538876558E+05   0.1680376165E+07   30.33785    1.00000
   13 0.3358917323E+02  0.5567931572E+05   0.1694805082E+07   30.43868    1.00000
   12 0.3041397638E+02  0.5512368838E+05   0.1709306018E+07   31.00856    1.00000
   11 0.2723877953E+02  0.5312472912E+05   0.1723755867E+07   32.44733    1.00000
   10 0.2490118110E+02  0.4891803729E+05   0.1737827934E+07   35.52530    1.00000
    9 0.2253484252E+02  0.4945953285E+05   0.1744082049E+07   35.26281    1.00000
    8 0.1930216535E+02  0.4631651261E+05   0.1757538571E+07   37.94626    1.00000
    7 0.1606948819E+02  0.4161311575E+05   0.1770079164E+07   42.53657    1.00000
    6 0.1283661417E+02  0.3587913314E+05   0.1781365993E+07   49.64908    1.00000
    5 0.9603740157E+01  0.2916812103E+05   0.1791145406E+07   61.40764    1.00000
    4 0.6371062992E+01  0.2174843043E+05   0.1799152186E+07   82.72561    1.00000
    3 0.3138385827E+01  0.1296541634E+05   0.1805183546E+07  139.23067    1.00000
    2 0.7610236220E+00  0.8558052162E+04   0.1808822174E+07  211.35910    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7216066459E+04   0.1593649353E+07  220.84738    1.00000
   27 0.7469153543E+02  0.1037140610E+05   0.1593228507E+07  153.61741    1.00000
   26 0.7151633858E+02  0.1633216449E+05   0.1593427863E+07   97.56379    1.00000
   25 0.6834114173E+02  0.2135488147E+05   0.1595330833E+07   74.70567    1.00000
   24 0.6600354331E+02  0.2391067451E+05   0.1599120857E+07   66.87895    1.00000
   23 0.6366594488E+02  0.2888484101E+05   0.1601885985E+07   55.45767    1.00000
   22 0.6049074803E+02  0.3399139018E+05   0.1609855052E+07   47.36067    1.00000
   21 0.5731555118E+02  0.3842408160E+05   0.1618087142E+07   42.11128    1.00000
   20 0.5414035433E+02  0.4241808195E+05   0.1626795065E+07   38.35145    1.00000
   19 0.5096515748E+02  0.4593596537E+05   0.1636248932E+07   35.62021    1.00000
   18 0.4778996063E+02  0.4841708093E+05   0.1646604987E+07   34.00876    1.00000
   17 0.4545236220E+02  0.4778924798E+05   0.1657901272E+07   34.69193    1.00000
   16 0.4311476378E+02  0.5198533920E+05   0.1663546908E+07   32.00031    1.00000
   15 0.3993956693E+02  0.5431268947E+05   0.1676715746E+07   30.87153    1.00000
   14 0.3676437008E+02  0.5538876546E+05   0.1690065878E+07   30.51279    1.00000
   13 0.3358917323E+02  0.5567931561E+05   0.1703443430E+07   30.59383    1.00000
   12 0.3041397638E+02  0.5512368826E+05   0.1716845413E+07   31.14533    1.00000
   11 0.2723877953E+02  0.5312472904E+05   0.1730176176E+07   32.56819    1.00000
   10 0.2490118110E+02  0.4891803720E+05   0.1743157382E+07   35.63425    1.00000
    9 0.2253484252E+02  0.4945953286E+05   0.1748951024E+07   35.36125    1.00000
    8 0.1930216535E+02  0.4631651262E+05   0.1761437728E+07   38.03045    1.00000
    7 0.1606948819E+02  0.4161311584E+05   0.1773066870E+07   42.60837    1.00000
    6 0.1283661417E+02  0.3587913333E+05   0.1783514388E+07   49.70896    1.00000
    5 0.9603740157E+01  0.2916812127E+05   0.1792558262E+07   61.45608    1.00000
    4 0.6371062992E+01  0.2174843068E+05   0.1799960390E+07   82.76277    1.00000
    3 0.3138385827E+01  0.1296541649E+05   0.1805538889E+07  139.25807    1.00000
    2 0.7610236220E+00  0.8558052095E+04   0.1808905552E+07  211.36884    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7216065514E+04   0.1569182236E+07  217.45676    1.00000
   27 0.7469153543E+02  0.1037140428E+05   0.1568778957E+07  151.26003    1.00000
   26 0.7151633858E+02  0.1633216217E+05   0.1569031556E+07   96.07005    1.00000
   25 0.6834114173E+02  0.2135487934E+05   0.1571085141E+07   73.57031    1.00000
   24 0.6600354331E+02  0.2391067203E+05   0.1575128962E+07   65.87556    1.00000
   23 0.6366594488E+02  0.2888483851E+05   0.1578141834E+07   54.63565    1.00000
   22 0.6049074803E+02  0.3399138705E+05   0.1587265152E+07   46.69610    1.00000
   21 0.5731555118E+02  0.3842407786E+05   0.1596279551E+07   41.54373    1.00000
   20 0.5414035433E+02  0.4241807830E+05   0.1605854202E+07   37.85778    1.00000
   19 0.5096515748E+02  0.4593596201E+05   0.1616240271E+07   35.18464    1.00000
   18 0.4778996063E+02  0.4841707821E+05   0.1627579955E+07   33.61582    1.00000
   17 0.4545236220E+02  0.4778924586E+05   0.1639904480E+07   34.31535    1.00000
   16 0.4311476378E+02  0.5198533704E+05   0.1646063010E+07   31.66399    1.00000
   15 0.3993956693E+02  0.5431268793E+05   0.1660954892E+07   30.58134    1.00000
   14 0.3676437008E+02  0.5538876441E+05   0.1675758910E+07   30.25449    1.00000
   13 0.3358917323E+02  0.5567931469E+05   0.1690629085E+07   30.36368    1.00000
   12 0.3041397638E+02  0.5512368748E+05   0.1705531453E+07   30.94008    1.00000
   11 0.2723877953E+02  0.5312472826E+05   0.1720353653E+07   32.38329    1.00000
   10 0.2490118110E+02  0.4891803687E+05   0.1734786553E+07   35.46313    1.00000
    9 0.2253484252E+02  0.4945953191E+05   0.1741229361E+07   35.20513    1.00000
    8 0.1930216535E+02  0.4631651156E+05   0.1755287673E+07   37.89767    1.00000
    7 0.1606948819E+02  0.4161311477E+05   0.1768357187E+07   42.49519    1.00000
    6 0.1283661417E+02  0.3587913231E+05   0.1780116826E+07   49.61427    1.00000
    5 0.9603740157E+01  0.2916812038E+05   0.1790308846E+07   61.37896    1.00000
    4 0.6371062992E+01  0.2174843001E+05   0.1798659902E+07   82.70298    1.00000
    3 0.3138385827E+01  0.1296541616E+05   0.1804958988E+07  139.21335    1.00000
    2 0.7610236220E+00  0.8558052230E+04   0.1808763969E+07  211.35229    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7216069050E+04   0.1787390435E+07  247.69586    1.00000
   27 0.7469153543E+02  0.1037140834E+05   0.1787568849E+07  172.35546    1.00000
   26 0.7151633858E+02  0.1633216659E+05   0.1788669548E+07  109.51820    1.00000
   25 0.6834114173E+02  0.2135488374E+05   0.1791654005E+07   83.89903    1.00000
   24 0.6600354331E+02  0.2391067517E+05   0.1796551151E+07   75.13594    1.00000
   23 0.6366594488E+02  0.2888484140E+05   0.1799806829E+07   62.30974    1.00000
   22 0.6049074803E+02  0.3399138975E+05   0.1809490805E+07   53.23380    1.00000
   21 0.5731555118E+02  0.3842407975E+05   0.1819113673E+07   47.34306    1.00000
   20 0.5414035433E+02  0.4241807914E+05   0.1829480275E+07   43.12973    1.00000
   19 0.5096515748E+02  0.4593596185E+05   0.1840753929E+07   40.07218    1.00000
   18 0.4778996063E+02  0.4841707691E+05   0.1852970788E+07   38.27102    1.00000
   17 0.4545236220E+02  0.4778924361E+05   0.1865984991E+07   39.04613    1.00000
   16 0.4311476378E+02  0.5198533567E+05   0.1872281800E+07   36.01558    1.00000
   15 0.3993956693E+02  0.5431268705E+05   0.1887326120E+07   34.74927    1.00000
   14 0.3676437008E+02  0.5538876377E+05   0.1902488250E+07   34.34791    1.00000
   13 0.3358917323E+02  0.5567931454E+05   0.1917733039E+07   34.44247    1.00000
   12 0.3041397638E+02  0.5512368773E+05   0.1932948188E+07   35.06565    1.00000
   11 0.2723877953E+02  0.5312472905E+05   0.1947946518E+07   36.66742    1.00000
   10 0.2490118110E+02  0.4891803744E+05   0.1962342355E+07   40.11490    1.00000
    9 0.2253484252E+02  0.4945953310E+05   0.1968663980E+07   39.80353    1.00000
    8 0.1930216535E+02  0.4631651247E+05   0.1982559368E+07   42.80459    1.00000
    7 0.1606948819E+02  0.4161311606E+05   0.1995441093E+07   47.95222    1.00000
    6 0.1283661417E+02  0.3587913395E+05   0.2006945516E+07   55.93629    1.00000
    5 0.9603740157E+01  0.2916812228E+05   0.2016815118E+07   69.14450    1.00000
    4 0.6371062992E+01  0.2174843183E+05   0.2024797447E+07   93.10085    1.00000
    3 0.3138385827E+01  0.1296541745E+05   0.2030721033E+07  156.62597    1.00000
    2 0.7610236220E+00  0.8558051708E+04   0.2034228205E+07  237.69758    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.6790561602E+04   0.1593649353E+07  234.68594    1.00000
   27 0.7469153543E+02  0.9785782992E+04   0.1593228507E+07  162.81053    1.00000
   26 0.7151633858E+02  0.1543088556E+05   0.1593427863E+07  103.26224    1.00000
   25 0.6834114173E+02  0.2017897251E+05   0.1595330833E+07   79.05907    1.00000
   24 0.6600354331E+02  0.2257218071E+05   0.1599120857E+07   70.84477    1.00000
   23 0.6366594488E+02  0.2728952044E+05   0.1601885985E+07   58.69968    1.00000
   22 0.6049074803E+02  0.3210561891E+05   0.1609855052E+07   50.14247    1.00000
   21 0.5731555118E+02  0.3628764786E+05   0.1618087142E+07   44.59058    1.00000
   20 0.5414035433E+02  0.4005381175E+05   0.1626795065E+07   40.61524    1.00000
   19 0.5096515748E+02  0.4336874719E+05   0.1636248932E+07   37.72876    1.00000
   18 0.4778996063E+02  0.4571004849E+05   0.1646604987E+07   36.02282    1.00000
   17 0.4545236220E+02  0.4507043377E+05   0.1657901272E+07   36.78468    1.00000
   16 0.4311476378E+02  0.4906172541E+05   0.1663546908E+07   33.90722    1.00000
   15 0.3993956693E+02  0.5123707624E+05   0.1676715746E+07   32.72466    1.00000
   14 0.3676437008E+02  0.5223771362E+05   0.1690065878E+07   32.35337    1.00000
   13 0.3358917323E+02  0.5249681989E+05   0.1703443430E+07   32.44851    1.00000
   12 0.3041397638E+02  0.5195802922E+05   0.1716845413E+07   33.04293    1.00000
   11 0.2723877953E+02  0.5006623703E+05   0.1730176176E+07   34.55774    1.00000
   10 0.2490118110E+02  0.4605229392E+05   0.1743157382E+07   37.85169    1.00000
    9 0.2253484252E+02  0.4659094580E+05   0.1748951024E+07   37.53843    1.00000
    8 0.1930216535E+02  0.4361017364E+05   0.1761437728E+07   40.39052    1.00000
    7 0.1606948819E+02  0.3916985914E+05   0.1773066870E+07   45.26610    1.00000
    6 0.1283661417E+02  0.3376372894E+05   0.1783514388E+07   52.82338    1.00000
    5 0.9603740157E+01  0.2744297259E+05   0.1792558262E+07   65.31939    1.00000
    4 0.6371062992E+01  0.2045826838E+05   0.1799960390E+07   87.98205    1.00000
    3 0.3138385827E+01  0.1217420687E+05   0.1805538889E+07  148.30854    1.00000
    2 0.7610236220E+00  0.7998718284E+04   0.1808905552E+07  226.14943    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.6790563296E+04   0.1609069751E+07  236.95674    1.00000
   27 0.7469153543E+02  0.9785784619E+04   0.1608759406E+07  164.39759    1.00000
   26 0.7151633858E+02  0.1543088783E+05   0.1609067641E+07  104.27577    1.00000
   25 0.6834114173E+02  0.2017897582E+05   0.1610968720E+07   79.83402    1.00000
   24 0.6600354331E+02  0.2257218426E+05   0.1614613832E+07   71.53113    1.00000
   23 0.6366594488E+02  0.2728952385E+05   0.1617321260E+07   59.26528    1.00000
   22 0.6049074803E+02  0.3210562137E+05   0.1624713695E+07   50.60527    1.00000
   21 0.5731555118E+02  0.3628765011E+05   0.1632493387E+07   44.98758    1.00000
   20 0.5414035433E+02  0.4005381323E+05   0.1640681042E+07   40.96192    1.00000
   19 0.5096515748E+02  0.4336874834E+05   0.1649548196E+07   38.03541    1.00000
   18 0.4778996063E+02  0.4571004964E+05   0.1659223479E+07   36.29888    1.00000
   17 0.4545236220E+02  0.4507043448E+05   0.1669736536E+07   37.04727    1.00000
   16 0.4311476378E+02  0.4906172603E+05   0.1674999584E+07   34.14066    1.00000
   15 0.3993956693E+02  0.5123707644E+05   0.1687325787E+07   32.93173    1.00000
   14 0.3676437008E+02  0.5223771379E+05   0.1699703730E+07   32.53787    1.00000
   13 0.3358917323E+02  0.5249681996E+05   0.1712079114E+07   32.61301    1.00000
   12 0.3041397638E+02  0.5195802928E+05   0.1724448701E+07   33.18926    1.00000
   11 0.2723877953E+02  0.5006623717E+05   0.1736722874E+07   34.68850    1.00000
   10 0.2490118110E+02  0.4605229393E+05   0.1748652126E+07   37.97101    1.00000
    9 0.2253484252E+02  0.4659094606E+05   0.1753979498E+07   37.64636    1.00000
    8 0.1930216535E+02  0.4361017396E+05   0.1765501311E+07   40.48370    1.00000
    7 0.1606948819E+02  0.3916985948E+05   0.1776170403E+07   45.34534    1.00000
    6 0.1283661417E+02  0.3376372937E+05   0.1785744791E+07   52.88944    1.00000
    5 0.9603740157E+01  0.2744297301E+05   0.1794027060E+07   65.37291    1.00000
    4 0.6371062992E+01  0.2045826872E+05   0.1800803626E+07   88.02327    1.00000
    3 0.3138385827E+01  0.1217420705E+05   0.1805911749E+07  148.33917    1.00000
    2 0.7610236220E+00  0.7998718193E+04   0.1808995136E+07  226.16063    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.6790564202E+04   0.1787390435E+07  263.21678    1.00000
   27 0.7469153543E+02  0.9785785247E+04   0.1787568849E+07  182.66994    1.00000
   26 0.7151633858E+02  0.1543088768E+05   0.1788669548E+07  115.91488    1.00000
   25 0.6834114173E+02  0.2017897480E+05   0.1791654005E+07   88.78816    1.00000
   24 0.6600354331E+02  0.2257218141E+05   0.1796551151E+07   79.59138    1.00000
   23 0.6366594488E+02  0.2728952084E+05   0.1799806829E+07   65.95231    1.00000
   22 0.6049074803E+02  0.3210561844E+05   0.1809490805E+07   56.36057    1.00000
   21 0.5731555118E+02  0.3628764597E+05   0.1819113673E+07   50.13039    1.00000
   20 0.5414035433E+02  0.4005380889E+05   0.1829480275E+07   45.67556    1.00000
   19 0.5096515748E+02  0.4336874362E+05   0.1840753929E+07   42.44425    1.00000
   18 0.4778996063E+02  0.4571004443E+05   0.1852970788E+07   40.53750    1.00000
   17 0.4545236220E+02  0.4507042940E+05   0.1865984991E+07   41.40154    1.00000
   16 0.4311476378E+02  0.4906172181E+05   0.1872281800E+07   38.16176    1.00000
   15 0.3993956693E+02  0.5123707367E+05   0.1887326120E+07   36.83517    1.00000
   14 0.3676437008E+02  0.5223771182E+05   0.1902488250E+07   36.41982    1.00000
   13 0.3358917323E+02  0.5249681874E+05   0.1917733039E+07   36.53046    1.00000
   12 0.3041397638E+02  0.5195802865E+05   0.1932948188E+07   37.20211    1.00000
   11 0.2723877953E+02  0.5006623703E+05   0.1947946518E+07   38.90739    1.00000
   10 0.2490118110E+02  0.4605229416E+05   0.1962342355E+07   42.61117    1.00000
    9 0.2253484252E+02  0.4659094604E+05   0.1968663980E+07   42.25422    1.00000
    8 0.1930216535E+02  0.4361017351E+05   0.1982559368E+07   45.46094    1.00000
    7 0.1606948819E+02  0.3916985936E+05   0.1995441093E+07   50.94328    1.00000
    6 0.1283661417E+02  0.3376372957E+05   0.2006945516E+07   59.44087    1.00000
    5 0.9603740157E+01  0.2744297358E+05   0.2016815118E+07   73.49113    1.00000
    4 0.6371062992E+01  0.2045826950E+05   0.2024797447E+07   98.97208    1.00000
    3 0.3138385827E+01  0.1217420780E+05   0.2030721033E+07  166.80519    1.00000
