
 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2012069187E+05   0.1266703784E+07   62.95528    1.00000
   27 0.7469153543E+02  0.2765770237E+05   0.1264564846E+07   45.72198    1.00000
   26 0.7151633858E+02  0.5019632755E+05   0.1262469444E+07   25.15063    1.00000
   25 0.6834114173E+02  0.6535317879E+05   0.1264279374E+07   19.34534    1.00000
   24 0.6600354331E+02  0.7293291029E+05   0.1269670239E+07   17.40874    1.00000
   23 0.6366594488E+02  0.8858268580E+05   0.1274339329E+07   14.38587    1.00000
   22 0.6049074803E+02  0.1045474282E+06   0.1291222624E+07   12.35059    1.00000
   21 0.5731555118E+02  0.1185659643E+06   0.1307526494E+07   11.02784    1.00000
   20 0.5414035433E+02  0.1314076849E+06   0.1325133283E+07   10.08414    1.00000
   19 0.5096515748E+02  0.1429659073E+06   0.1344567034E+07    9.40481    1.00000
   18 0.4778996063E+02  0.1514068106E+06   0.1366249380E+07    9.02370    1.00000
   17 0.4545236220E+02  0.1494662530E+06   0.1390472845E+07    9.30292    1.00000
   16 0.4311476378E+02  0.1640423730E+06   0.1402812816E+07    8.55153    1.00000
   15 0.3993956693E+02  0.1726028204E+06   0.1434870279E+07    8.31313    1.00000
   14 0.3676437008E+02  0.1772978426E+06   0.1467184375E+07    8.27525    1.00000
   13 0.3358917323E+02  0.1795827703E+06   0.1500463725E+07    8.35528    1.00000
   12 0.3041397638E+02  0.1791985276E+06   0.1534745161E+07    8.56450    1.00000
   11 0.2723877953E+02  0.1740657790E+06   0.1569871324E+07    9.01884    1.00000
   10 0.2490118110E+02  0.1604748111E+06   0.1605174660E+07   10.00266    1.00000
    9 0.2253484252E+02  0.1640606649E+06   0.1621161111E+07    9.88147    1.00000
    8 0.1930216535E+02  0.1549527632E+06   0.1657718243E+07   10.69822    1.00000
    7 0.1606948819E+02  0.1403737581E+06   0.1692590803E+07   12.05774    1.00000
    6 0.1283661417E+02  0.1219768738E+06   0.1724901512E+07   14.14122    1.00000
    5 0.9603740157E+01  0.9981466444E+05   0.1753679198E+07   17.56935    1.00000
    4 0.6371062992E+01  0.7492109467E+05   0.1777808621E+07   23.72908    1.00000
    3 0.3138385827E+01  0.3936421668E+05   0.1796349667E+07   45.63408    1.00000
    2 0.7610236220E+00  0.2863131354E+05   0.1806366141E+07   63.09058    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            1   ROD No.            1   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2012068449E+05   0.1150061376E+07   57.15816    1.00000
   27 0.7469153543E+02  0.2765769579E+05   0.1149929550E+07   41.57720    1.00000
   26 0.7151633858E+02  0.5019632148E+05   0.1151019256E+07   22.93035    1.00000
   25 0.6834114173E+02  0.6535317393E+05   0.1155798028E+07   17.68542    1.00000
   24 0.6600354331E+02  0.7293290591E+05   0.1163981487E+07   15.95962    1.00000
   23 0.6366594488E+02  0.8858268117E+05   0.1169215112E+07   13.19914    1.00000
   22 0.6049074803E+02  0.1045474202E+06   0.1183968023E+07   11.32470    1.00000
   21 0.5731555118E+02  0.1185659585E+06   0.1200296011E+07   10.12345    1.00000
   20 0.5414035433E+02  0.1314076786E+06   0.1218732556E+07    9.27444    1.00000
   19 0.5096515748E+02  0.1429659025E+06   0.1239578414E+07    8.67045    1.00000
   18 0.4778996063E+02  0.1514068064E+06   0.1263058788E+07    8.34215    1.00000
   17 0.4545236220E+02  0.1494662491E+06   0.1289032582E+07    8.62424    1.00000
   16 0.4311476378E+02  0.1640423691E+06   0.1301673484E+07    7.93498    1.00000
   15 0.3993956693E+02  0.1726028167E+06   0.1331285030E+07    7.71300    1.00000
   14 0.3676437008E+02  0.1772978399E+06   0.1362639722E+07    7.68560    1.00000
   13 0.3358917323E+02  0.1795827682E+06   0.1395399770E+07    7.77023    1.00000
   12 0.3041397638E+02  0.1791985261E+06   0.1429328577E+07    7.97623    1.00000
   11 0.2723877953E+02  0.1740657776E+06   0.1464060514E+07    8.41096    1.00000
   10 0.2490118110E+02  0.1604748102E+06   0.1498706623E+07    9.33920    1.00000
    9 0.2253484252E+02  0.1640606642E+06   0.1514112542E+07    9.22898    1.00000
    8 0.1930216535E+02  0.1549527634E+06   0.1547767838E+07    9.98864    1.00000
    7 0.1606948819E+02  0.1403737580E+06   0.1580041312E+07   11.25596    1.00000
    6 0.1283661417E+02  0.1219768730E+06   0.1609727741E+07   13.19699    1.00000
    5 0.9603740157E+01  0.9981466296E+05   0.1635911979E+07   16.38950    1.00000
    4 0.6371062992E+01  0.7492109265E+05   0.1657648627E+07   22.12526    1.00000
    3 0.3138385827E+01  0.3936421487E+05   0.1674194584E+07   42.53088    1.00000
    2 0.7610236220E+00  0.2863131444E+05   0.1683728206E+07   58.80723    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            1   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2012068523E+05   0.1156160867E+07   57.46131    1.00000
   27 0.7469153543E+02  0.2765769672E+05   0.1156078899E+07   41.79954    1.00000
   26 0.7151633858E+02  0.5019632247E+05   0.1157240839E+07   23.05430    1.00000
   25 0.6834114173E+02  0.6535317490E+05   0.1162082267E+07   17.78157    1.00000
   24 0.6600354331E+02  0.7293290545E+05   0.1170300600E+07   16.04626    1.00000
   23 0.6366594488E+02  0.8858268047E+05   0.1175496348E+07   13.27005    1.00000
   22 0.6049074803E+02  0.1045474208E+06   0.1189980414E+07   11.38221    1.00000
   21 0.5731555118E+02  0.1185659590E+06   0.1206132534E+07   10.17267    1.00000
   20 0.5414035433E+02  0.1314076790E+06   0.1224413775E+07    9.31767    1.00000
   19 0.5096515748E+02  0.1429659028E+06   0.1245116763E+07    8.70919    1.00000
   18 0.4778996063E+02  0.1514068065E+06   0.1268464686E+07    8.37786    1.00000
   17 0.4545236220E+02  0.1494662493E+06   0.1294293583E+07    8.65944    1.00000
   16 0.4311476378E+02  0.1640423690E+06   0.1306822640E+07    7.96637    1.00000
   15 0.3993956693E+02  0.1726028165E+06   0.1335998351E+07    7.74030    1.00000
   14 0.3676437008E+02  0.1772978395E+06   0.1366976107E+07    7.71006    1.00000
   13 0.3358917323E+02  0.1795827680E+06   0.1399369073E+07    7.79233    1.00000
   12 0.3041397638E+02  0.1791985259E+06   0.1432934417E+07    7.99635    1.00000
   11 0.2723877953E+02  0.1740657775E+06   0.1467303566E+07    8.42959    1.00000
   10 0.2490118110E+02  0.1604748103E+06   0.1501577271E+07    9.35709    1.00000
    9 0.2253484252E+02  0.1640606642E+06   0.1516791395E+07    9.24531    1.00000
    8 0.1930216535E+02  0.1549527636E+06   0.1549937392E+07   10.00264    1.00000
    7 0.1606948819E+02  0.1403737584E+06   0.1581737613E+07   11.26804    1.00000
    6 0.1283661417E+02  0.1219768733E+06   0.1610981839E+07   13.20727    1.00000
    5 0.9603740157E+01  0.9981466326E+05   0.1636763962E+07   16.39803    1.00000
    4 0.6371062992E+01  0.7492109286E+05   0.1658153426E+07   22.13200    1.00000
    3 0.3138385827E+01  0.3936421497E+05   0.1674423217E+07   42.53669    1.00000
    2 0.7610236220E+00  0.2863131444E+05   0.1683792504E+07   58.80947    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1977900194E+05   0.1266703784E+07   64.04286    1.00000
   27 0.7469153543E+02  0.2721261062E+05   0.1264564846E+07   46.46981    1.00000
   26 0.7151633858E+02  0.4939013826E+05   0.1262469444E+07   25.56116    1.00000
   25 0.6834114173E+02  0.6431311371E+05   0.1264279374E+07   19.65819    1.00000
   24 0.6600354331E+02  0.7176840434E+05   0.1269670239E+07   17.69121    1.00000
   23 0.6366594488E+02  0.8717232282E+05   0.1274339329E+07   14.61862    1.00000
   22 0.6049074803E+02  0.1028728027E+06   0.1291222624E+07   12.55164    1.00000
   21 0.5731555118E+02  0.1166589353E+06   0.1307526494E+07   11.20811    1.00000
   20 0.5414035433E+02  0.1292825218E+06   0.1325133283E+07   10.24990    1.00000
   19 0.5096515748E+02  0.1406372035E+06   0.1344567034E+07    9.56054    1.00000
   18 0.4778996063E+02  0.1489297567E+06   0.1366249380E+07    9.17378    1.00000
   17 0.4545236220E+02  0.1469954163E+06   0.1390472845E+07    9.45929    1.00000
   16 0.4311476378E+02  0.1613246359E+06   0.1402812816E+07    8.69559    1.00000
   15 0.3993956693E+02  0.1697100509E+06   0.1434870279E+07    8.45483    1.00000
   14 0.3676437008E+02  0.1742987809E+06   0.1467184375E+07    8.41764    1.00000
   13 0.3358917323E+02  0.1765130365E+06   0.1500463725E+07    8.50058    1.00000
   12 0.3041397638E+02  0.1761000169E+06   0.1534745161E+07    8.71519    1.00000
   11 0.2723877953E+02  0.1710289924E+06   0.1569871324E+07    9.17898    1.00000
   10 0.2490118110E+02  0.1576418484E+06   0.1605174660E+07   10.18241    1.00000
    9 0.2253484252E+02  0.1611506564E+06   0.1621161111E+07   10.05991    1.00000
    8 0.1930216535E+02  0.1521684319E+06   0.1657718243E+07   10.89397    1.00000
    7 0.1606948819E+02  0.1378257809E+06   0.1692590803E+07   12.28065    1.00000
    6 0.1283661417E+02  0.1197397331E+06   0.1724901512E+07   14.40542    1.00000
    5 0.9603740157E+01  0.9796736746E+05   0.1753679198E+07   17.90065    1.00000
    4 0.6371062992E+01  0.7352556204E+05   0.1777808621E+07   24.17946    1.00000
    3 0.3138385827E+01  0.3862824755E+05   0.1796349667E+07   46.50352    1.00000
    2 0.7610236220E+00  0.2804669926E+05   0.1806366141E+07   64.40566    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1977901025E+05   0.1273899175E+07   64.40662    1.00000
   27 0.7469153543E+02  0.2721261862E+05   0.1272194110E+07   46.75015    1.00000
   26 0.7151633858E+02  0.4939014609E+05   0.1270670892E+07   25.72721    1.00000
   25 0.6834114173E+02  0.6431312104E+05   0.1272906646E+07   19.79233    1.00000
   24 0.6600354331E+02  0.7176841090E+05   0.1278551049E+07   17.81496    1.00000
   23 0.6366594488E+02  0.8717232834E+05   0.1283320376E+07   14.72165    1.00000
   22 0.6049074803E+02  0.1028728040E+06   0.1300758538E+07   12.64434    1.00000
   21 0.5731555118E+02  0.1166589374E+06   0.1317212314E+07   11.29114    1.00000
   20 0.5414035433E+02  0.1292825231E+06   0.1334859235E+07   10.32513    1.00000
   19 0.5096515748E+02  0.1406372043E+06   0.1354204788E+07    9.62907    1.00000
   18 0.4778996063E+02  0.1489297567E+06   0.1375595220E+07    9.23654    1.00000
   17 0.4545236220E+02  0.1469954164E+06   0.1399289806E+07    9.51928    1.00000
   16 0.4311476378E+02  0.1613246360E+06   0.1411379445E+07    8.74869    1.00000
   15 0.3993956693E+02  0.1697100511E+06   0.1443794245E+07    8.50742    1.00000
   14 0.3676437008E+02  0.1742987809E+06   0.1475763289E+07    8.46686    1.00000
   13 0.3358917323E+02  0.1765130362E+06   0.1508511526E+07    8.54618    1.00000
   12 0.3041397638E+02  0.1761000163E+06   0.1542083476E+07    8.75686    1.00000
   11 0.2723877953E+02  0.1710289915E+06   0.1576302674E+07    9.21658    1.00000
   10 0.2490118110E+02  0.1576418481E+06   0.1610524876E+07   10.21635    1.00000
    9 0.2253484252E+02  0.1611506552E+06   0.1626028450E+07   10.09011    1.00000
    8 0.1930216535E+02  0.1521684300E+06   0.1662065496E+07   10.92254    1.00000
    7 0.1606948819E+02  0.1378257793E+06   0.1696093052E+07   12.30607    1.00000
    6 0.1283661417E+02  0.1197397320E+06   0.1727520455E+07   14.42730    1.00000
    5 0.9603740157E+01  0.9796736702E+05   0.1755443390E+07   17.91865    1.00000
    4 0.6371062992E+01  0.7352556211E+05   0.1778813751E+07   24.19313    1.00000
    3 0.3138385827E+01  0.3862824773E+05   0.1796755675E+07   46.51404    1.00000
    2 0.7610236220E+00  0.2804669918E+05   0.1806436520E+07   64.40817    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1977899531E+05   0.1156160867E+07   58.45397    1.00000
   27 0.7469153543E+02  0.2721260497E+05   0.1156078899E+07   42.48321    1.00000
   26 0.7151633858E+02  0.4939013318E+05   0.1157240839E+07   23.43061    1.00000
   25 0.6834114173E+02  0.6431310981E+05   0.1162082267E+07   18.06914    1.00000
   24 0.6600354331E+02  0.7176839950E+05   0.1170300600E+07   16.30663    1.00000
   23 0.6366594488E+02  0.8717231749E+05   0.1175496348E+07   13.48474    1.00000
   22 0.6049074803E+02  0.1028727953E+06   0.1189980414E+07   11.56749    1.00000
   21 0.5731555118E+02  0.1166589300E+06   0.1206132534E+07   10.33896    1.00000
   20 0.5414035433E+02  0.1292825158E+06   0.1224413775E+07    9.47084    1.00000
   19 0.5096515748E+02  0.1406371991E+06   0.1245116763E+07    8.85340    1.00000
   18 0.4778996063E+02  0.1489297525E+06   0.1268464686E+07    8.51720    1.00000
   17 0.4545236220E+02  0.1469954126E+06   0.1294293583E+07    8.80499    1.00000
   16 0.4311476378E+02  0.1613246319E+06   0.1306822640E+07    8.10058    1.00000
   15 0.3993956693E+02  0.1697100470E+06   0.1335998351E+07    7.87224    1.00000
   14 0.3676437008E+02  0.1742987778E+06   0.1366976107E+07    7.84272    1.00000
   13 0.3358917323E+02  0.1765130342E+06   0.1399369073E+07    7.92785    1.00000
   12 0.3041397638E+02  0.1761000152E+06   0.1432934417E+07    8.13705    1.00000
   11 0.2723877953E+02  0.1710289909E+06   0.1467303566E+07    8.57927    1.00000
   10 0.2490118110E+02  0.1576418476E+06   0.1501577271E+07    9.52525    1.00000
    9 0.2253484252E+02  0.1611506557E+06   0.1516791395E+07    9.41226    1.00000
    8 0.1930216535E+02  0.1521684323E+06   0.1549937392E+07   10.18567    1.00000
    7 0.1606948819E+02  0.1378257812E+06   0.1581737613E+07   11.47636    1.00000
    6 0.1283661417E+02  0.1197397327E+06   0.1610981839E+07   13.45403    1.00000
    5 0.9603740157E+01  0.9796736633E+05   0.1636763962E+07   16.70724    1.00000
    4 0.6371062992E+01  0.7352556028E+05   0.1658153426E+07   22.55207    1.00000
    3 0.3138385827E+01  0.3862824587E+05   0.1674423217E+07   43.34712    1.00000
    2 0.7610236220E+00  0.2804670012E+05   0.1683792504E+07   60.03532    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1977899888E+05   0.1162266558E+07   58.76266    1.00000
   27 0.7469153543E+02  0.2721260841E+05   0.1162441994E+07   42.71704    1.00000
   26 0.7151633858E+02  0.4939013634E+05   0.1163922317E+07   23.56589    1.00000
   25 0.6834114173E+02  0.6431311244E+05   0.1169004233E+07   18.17676    1.00000
   24 0.6600354331E+02  0.7176840142E+05   0.1177365746E+07   16.40507    1.00000
   23 0.6366594488E+02  0.8717231908E+05   0.1182589464E+07   13.56611    1.00000
   22 0.6049074803E+02  0.1028727964E+06   0.1197125842E+07   11.63695    1.00000
   21 0.5731555118E+02  0.1166589290E+06   0.1213275411E+07   10.40019    1.00000
   20 0.5414035433E+02  0.1292825161E+06   0.1231513403E+07    9.52575    1.00000
   19 0.5096515748E+02  0.1406371984E+06   0.1252112392E+07    8.90314    1.00000
   18 0.4778996063E+02  0.1489297523E+06   0.1275272988E+07    8.56292    1.00000
   17 0.4545236220E+02  0.1469954123E+06   0.1300833177E+07    8.84948    1.00000
   16 0.4311476378E+02  0.1613246317E+06   0.1313231317E+07    8.14030    1.00000
   15 0.3993956693E+02  0.1697100467E+06   0.1342163221E+07    7.90857    1.00000
   14 0.3676437008E+02  0.1742987774E+06   0.1372776305E+07    7.87600    1.00000
   13 0.3358917323E+02  0.1765130338E+06   0.1404718859E+07    7.95816    1.00000
   12 0.3041397638E+02  0.1761000148E+06   0.1437750966E+07    8.16440    1.00000
   11 0.2723877953E+02  0.1710289906E+06   0.1471512787E+07    8.60388    1.00000
   10 0.2490118110E+02  0.1576418472E+06   0.1505137979E+07    9.54783    1.00000
    9 0.2253484252E+02  0.1611506554E+06   0.1520069828E+07    9.43260    1.00000
    8 0.1930216535E+02  0.1521684319E+06   0.1552637231E+07   10.20341    1.00000
    7 0.1606948819E+02  0.1378257810E+06   0.1583835898E+07   11.49158    1.00000
    6 0.1283661417E+02  0.1197397326E+06   0.1612502658E+07   13.46673    1.00000
    5 0.9603740157E+01  0.9796736646E+05   0.1637764527E+07   16.71745    1.00000
    4 0.6371062992E+01  0.7352556044E+05   0.1658721469E+07   22.55979    1.00000
    3 0.3138385827E+01  0.3862824598E+05   0.1674667417E+07   43.35344    1.00000
    2 0.7610236220E+00  0.2804670002E+05   0.1683853353E+07   60.03749    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1937405009E+05   0.1273899175E+07   65.75286    1.00000
   27 0.7469153543E+02  0.2668217155E+05   0.1272194110E+07   47.67956    1.00000
   26 0.7151633858E+02  0.4844880299E+05   0.1270670892E+07   26.22709    1.00000
   25 0.6834114173E+02  0.6309751011E+05   0.1272906646E+07   20.17364    1.00000
   24 0.6600354331E+02  0.7043111042E+05   0.1278551049E+07   18.15321    1.00000
   23 0.6366594488E+02  0.8552700894E+05   0.1283320376E+07   15.00486    1.00000
   22 0.6049074803E+02  0.1009224345E+06   0.1300758538E+07   12.88870    1.00000
   21 0.5731555118E+02  0.1144398692E+06   0.1317212314E+07   11.51008    1.00000
   20 0.5414035433E+02  0.1268131260E+06   0.1334859235E+07   10.52619    1.00000
   19 0.5096515748E+02  0.1379370084E+06   0.1354204788E+07    9.81756    1.00000
   18 0.4778996063E+02  0.1460591704E+06   0.1375595220E+07    9.41807    1.00000
   17 0.4545236220E+02  0.1441801795E+06   0.1399289806E+07    9.70515    1.00000
   16 0.4311476378E+02  0.1581827203E+06   0.1411379445E+07    8.92246    1.00000
   15 0.3993956693E+02  0.1663729706E+06   0.1443794245E+07    8.67806    1.00000
   14 0.3676437008E+02  0.1708425786E+06   0.1475763289E+07    8.63815    1.00000
   13 0.3358917323E+02  0.1729801474E+06   0.1508511526E+07    8.72072    1.00000
   12 0.3041397638E+02  0.1725395546E+06   0.1542083476E+07    8.93756    1.00000
   11 0.2723877953E+02  0.1675403343E+06   0.1576302674E+07    9.40850    1.00000
   10 0.2490118110E+02  0.1544358985E+06   0.1610524876E+07   10.42844    1.00000
    9 0.2253484252E+02  0.1578121188E+06   0.1626028450E+07   10.30357    1.00000
    8 0.1930216535E+02  0.1489797564E+06   0.1662065496E+07   11.15632    1.00000
    7 0.1606948819E+02  0.1349088897E+06   0.1696093052E+07   12.57214    1.00000
    6 0.1283661417E+02  0.1171803161E+06   0.1727520455E+07   14.74241    1.00000
    5 0.9603740157E+01  0.9585465890E+05   0.1755443390E+07   18.31359    1.00000
    4 0.6371062992E+01  0.7192984180E+05   0.1778813751E+07   24.72984    1.00000
    3 0.3138385827E+01  0.3776676884E+05   0.1796755675E+07   47.57504    1.00000
    2 0.7610236220E+00  0.2752059938E+05   0.1806436520E+07   65.63943    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1937404774E+05   0.1275882448E+07   65.85523    1.00000
   27 0.7469153543E+02  0.2668216923E+05   0.1274533979E+07   47.76725    1.00000
   26 0.7151633858E+02  0.4844880047E+05   0.1273497075E+07   26.28542    1.00000
   25 0.6834114173E+02  0.6309750733E+05   0.1276162824E+07   20.22525    1.00000
   24 0.6600354331E+02  0.7043110739E+05   0.1282113289E+07   18.20379    1.00000
   23 0.6366594488E+02  0.8552700645E+05   0.1286899249E+07   15.04670    1.00000
   22 0.6049074803E+02  0.1009224342E+06   0.1304497204E+07   12.92574    1.00000
   21 0.5731555118E+02  0.1144398686E+06   0.1321053444E+07   11.54365    1.00000
   20 0.5414035433E+02  0.1268131248E+06   0.1338900708E+07   10.55806    1.00000
   19 0.5096515748E+02  0.1379370080E+06   0.1358505522E+07    9.84874    1.00000
   18 0.4778996063E+02  0.1460591694E+06   0.1380163001E+07    9.44934    1.00000
   17 0.4545236220E+02  0.1441801790E+06   0.1404046448E+07    9.73814    1.00000
   16 0.4311476378E+02  0.1581827201E+06   0.1416125732E+07    8.95247    1.00000
   15 0.3993956693E+02  0.1663729702E+06   0.1448226532E+07    8.70470    1.00000
   14 0.3676437008E+02  0.1708425782E+06   0.1480011693E+07    8.66301    1.00000
   13 0.3358917323E+02  0.1729801471E+06   0.1512585653E+07    8.74427    1.00000
   12 0.3041397638E+02  0.1725395544E+06   0.1545965658E+07    8.96007    1.00000
   11 0.2723877953E+02  0.1675403342E+06   0.1579942531E+07    9.43022    1.00000
   10 0.2490118110E+02  0.1544358982E+06   0.1613837603E+07   10.44989    1.00000
    9 0.2253484252E+02  0.1578121188E+06   0.1629139000E+07   10.32328    1.00000
    8 0.1930216535E+02  0.1489797565E+06   0.1664634947E+07   11.17356    1.00000
    7 0.1606948819E+02  0.1349088899E+06   0.1698127068E+07   12.58721    1.00000
    6 0.1283661417E+02  0.1171803163E+06   0.1729028240E+07   14.75528    1.00000
    5 0.9603740157E+01  0.9585465907E+05   0.1756459328E+07   18.32419    1.00000
    4 0.6371062992E+01  0.7192984194E+05   0.1779402067E+07   24.73802    1.00000
    3 0.3138385827E+01  0.3776676891E+05   0.1797011406E+07   47.58181    1.00000
    2 0.7610236220E+00  0.2752059928E+05   0.1806511687E+07   65.64216    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1937403874E+05   0.1162266558E+07   59.99093    1.00000
   27 0.7469153543E+02  0.2668216135E+05   0.1162441994E+07   43.56626    1.00000
   26 0.7151633858E+02  0.4844879325E+05   0.1163922317E+07   24.02376    1.00000
   25 0.6834114173E+02  0.6309750151E+05   0.1169004233E+07   18.52695    1.00000
   24 0.6600354331E+02  0.7043110094E+05   0.1177365746E+07   16.71656    1.00000
   23 0.6366594488E+02  0.8552699967E+05   0.1182589464E+07   13.82709    1.00000
   22 0.6049074803E+02  0.1009224269E+06   0.1197125842E+07   11.86184    1.00000
   21 0.5731555118E+02  0.1144398609E+06   0.1213275411E+07   10.60186    1.00000
   20 0.5414035433E+02  0.1268131190E+06   0.1231513403E+07    9.71125    1.00000
   19 0.5096515748E+02  0.1379370027E+06   0.1252112392E+07    9.07742    1.00000
   18 0.4778996063E+02  0.1460591660E+06   0.1275272988E+07    8.73121    1.00000
   17 0.4545236220E+02  0.1441801754E+06   0.1300833177E+07    9.02227    1.00000
   16 0.4311476378E+02  0.1581827161E+06   0.1313231317E+07    8.30199    1.00000
   15 0.3993956693E+02  0.1663729663E+06   0.1342163221E+07    8.06720    1.00000
   14 0.3676437008E+02  0.1708425751E+06   0.1372776305E+07    8.03533    1.00000
   13 0.3358917323E+02  0.1729801450E+06   0.1404718859E+07    8.12069    1.00000
   12 0.3041397638E+02  0.1725395531E+06   0.1437750966E+07    8.33288    1.00000
   11 0.2723877953E+02  0.1675403333E+06   0.1471512787E+07    8.78304    1.00000
   10 0.2490118110E+02  0.1544358976E+06   0.1505137979E+07    9.74604    1.00000
    9 0.2253484252E+02  0.1578121189E+06   0.1520069828E+07    9.63215    1.00000
    8 0.1930216535E+02  0.1489797583E+06   0.1552637231E+07   10.42180    1.00000
    7 0.1606948819E+02  0.1349088914E+06   0.1583835898E+07   11.74004    1.00000
    6 0.1283661417E+02  0.1171803167E+06   0.1612502658E+07   13.76087    1.00000
    5 0.9603740157E+01  0.9585465836E+05   0.1637764527E+07   17.08591    1.00000
    4 0.6371062992E+01  0.7192984019E+05   0.1658721469E+07   23.06027    1.00000
    3 0.3138385827E+01  0.3776676713E+05   0.1674667417E+07   44.34236    1.00000
