
 TIME =    0.0000000000000000     
 CHANNEL           10   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   22 0.6049074803E+02  0.5174002346E+05   0.1485407864E+07   28.70907    1.00000
   21 0.5731555118E+02  0.5855285703E+05   0.1497897695E+07   25.58197    1.00000
   20 0.5414035433E+02  0.6473675717E+05   0.1511769777E+07   23.35257    1.00000
   19 0.5096515748E+02  0.7024113203E+05   0.1527157684E+07   21.74164    1.00000
   18 0.4778996063E+02  0.7415829699E+05   0.1544124020E+07   20.82200    1.00000
   17 0.4545236220E+02  0.7293594388E+05   0.1562455315E+07   21.42230    1.00000
   16 0.4311476378E+02  0.7988726344E+05   0.1571237920E+07   19.66819    1.00000
   15 0.3993956693E+02  0.8367305218E+05   0.1591543599E+07   19.02098    1.00000
   14 0.3676437008E+02  0.8553251163E+05   0.1612675587E+07   18.85453    1.00000
   13 0.3358917323E+02  0.8620672779E+05   0.1634270197E+07   18.95757    1.00000
   12 0.3041397638E+02  0.8559058569E+05   0.1656145729E+07   19.34962    1.00000
   11 0.2723877953E+02  0.8269990014E+05   0.1678044172E+07   20.29076    1.00000
   10 0.2490118110E+02  0.7589062464E+05   0.1699396354E+07   22.39270    1.00000
    9 0.2253484252E+02  0.7731287251E+05   0.1708769072E+07   22.10200    1.00000
    8 0.1930216535E+02  0.7261358672E+05   0.1729164357E+07   23.81323    1.00000
    7 0.1606948819E+02  0.6540362536E+05   0.1748333338E+07   26.73144    1.00000
    6 0.1283661417E+02  0.5652599234E+05   0.1765668410E+07   31.23640    1.00000
    5 0.9603740157E+01  0.4602060350E+05   0.1780735416E+07   38.69431    1.00000
    4 0.6371062992E+01  0.3435480069E+05   0.1793084022E+07   52.19311    1.00000
    3 0.3138385827E+01  0.2109815684E+05   0.1802375267E+07   85.42809    1.00000
    2 0.7610236220E+00  0.1489109126E+05   0.1808082956E+07  121.42045    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            1   ROD No.            1   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1136303284E+05   0.1350387847E+07  118.84044    1.00000
   27 0.7469153543E+02  0.1597302382E+05   0.1351781954E+07   84.62906    1.00000
   26 0.7151633858E+02  0.2476772160E+05   0.1354617971E+07   54.69288    1.00000
   25 0.6834114173E+02  0.3239842274E+05   0.1359983308E+07   41.97684    1.00000
   24 0.6600354331E+02  0.3613851583E+05   0.1367465276E+07   37.83955    1.00000
   23 0.6366594488E+02  0.4391695009E+05   0.1371635366E+07   31.23248    1.00000
   22 0.6049074803E+02  0.5174002712E+05   0.1382218312E+07   26.71468    1.00000
   21 0.5731555118E+02  0.5855285997E+05   0.1394324236E+07   23.81309    1.00000
   20 0.5414035433E+02  0.6473675968E+05   0.1407947905E+07   21.74882    1.00000
   19 0.5096515748E+02  0.7024113425E+05   0.1423087926E+07   20.26004    1.00000
   18 0.4778996063E+02  0.7415829902E+05   0.1439694218E+07   19.41380    1.00000
   17 0.4545236220E+02  0.7293594550E+05   0.1457462152E+07   19.98277    1.00000
   16 0.4311476378E+02  0.7988726487E+05   0.1465841380E+07   18.34887    1.00000
   15 0.3993956693E+02  0.8367305292E+05   0.1484798527E+07   17.74524    1.00000
   14 0.3676437008E+02  0.8553251214E+05   0.1504611575E+07   17.59111    1.00000
   13 0.3358917323E+02  0.8620672807E+05   0.1524900238E+07   17.68888    1.00000
   12 0.3041397638E+02  0.8559058577E+05   0.1545438887E+07   18.05618    1.00000
   11 0.2723877953E+02  0.8269990007E+05   0.1565952442E+07   18.93536    1.00000
   10 0.2490118110E+02  0.7589062434E+05   0.1585902744E+07   20.89722    1.00000
    9 0.2253484252E+02  0.7731287245E+05   0.1594611805E+07   20.62544    1.00000
    8 0.1930216535E+02  0.7261358677E+05   0.1613275743E+07   22.21727    1.00000
    7 0.1606948819E+02  0.6540362533E+05   0.1630841417E+07   24.93503    1.00000
    6 0.1283661417E+02  0.5652599209E+05   0.1646717018E+07   29.13203    1.00000
    5 0.9603740157E+01  0.4602060290E+05   0.1660512292E+07   36.08193    1.00000
    4 0.6371062992E+01  0.3435479996E+05   0.1671826924E+07   48.66356    1.00000
    3 0.3138385827E+01  0.2109815645E+05   0.1680364135E+07   79.64507    1.00000
    2 0.7610236220E+00  0.1489109168E+05   0.1685272360E+07  113.17319    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            1   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1136303114E+05   0.1358029369E+07  119.51295    1.00000
   27 0.7469153543E+02  0.1597302247E+05   0.1359303404E+07   85.09995    1.00000
   26 0.7151633858E+02  0.2476772070E+05   0.1362003031E+07   54.99105    1.00000
   25 0.6834114173E+02  0.3239842053E+05   0.1367248642E+07   42.20109    1.00000
   24 0.6600354331E+02  0.3613851574E+05   0.1374652085E+07   38.03842    1.00000
   23 0.6366594488E+02  0.4391694989E+05   0.1378798141E+07   31.39558    1.00000
   22 0.6049074803E+02  0.5174002716E+05   0.1389152897E+07   26.84871    1.00000
   21 0.5731555118E+02  0.5855286034E+05   0.1401101244E+07   23.92883    1.00000
   20 0.5414035433E+02  0.6473676024E+05   0.1414501888E+07   21.85006    1.00000
   19 0.5096515748E+02  0.7024113488E+05   0.1429398027E+07   20.34987    1.00000
   18 0.4778996063E+02  0.7415829923E+05   0.1445753932E+07   19.49551    1.00000
   17 0.4545236220E+02  0.7293594615E+05   0.1463260706E+07   20.06227    1.00000
   16 0.4311476378E+02  0.7988726531E+05   0.1471508947E+07   18.41982    1.00000
   15 0.3993956693E+02  0.8367305304E+05   0.1490053211E+07   17.80804    1.00000
   14 0.3676437008E+02  0.8553251233E+05   0.1509444266E+07   17.64761    1.00000
   13 0.3358917323E+02  0.8620672817E+05   0.1529288313E+07   17.73978    1.00000
   12 0.3041397638E+02  0.8559058592E+05   0.1549369310E+07   18.10210    1.00000
   11 0.2723877953E+02  0.8269990018E+05   0.1569412334E+07   18.97720    1.00000
   10 0.2490118110E+02  0.7589062455E+05   0.1588880376E+07   20.93645    1.00000
    9 0.2253484252E+02  0.7731287269E+05   0.1597360814E+07   20.66099    1.00000
    8 0.1930216535E+02  0.7261358715E+05   0.1615495429E+07   22.24784    1.00000
    7 0.1606948819E+02  0.6540362571E+05   0.1632549649E+07   24.96115    1.00000
    6 0.1283661417E+02  0.5652599243E+05   0.1647954647E+07   29.15393    1.00000
    5 0.9603740157E+01  0.4602060320E+05   0.1661333627E+07   36.09978    1.00000
    4 0.6371062992E+01  0.3435480018E+05   0.1672301065E+07   48.67736    1.00000
    3 0.3138385827E+01  0.2109815655E+05   0.1680573064E+07   79.65497    1.00000
    2 0.7610236220E+00  0.1489109166E+05   0.1685328347E+07  113.17695    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1100445582E+05   0.1456717261E+07  132.37522    1.00000
   27 0.7469153543E+02  0.1548342870E+05   0.1457273528E+07   94.11827    1.00000
   26 0.7151633858E+02  0.2400370213E+05   0.1459139831E+07   60.78812    1.00000
   25 0.6834114173E+02  0.3140007216E+05   0.1463491955E+07   46.60792    1.00000
   24 0.6600354331E+02  0.3502183531E+05   0.1470320602E+07   41.98297    1.00000
   23 0.6366594488E+02  0.4255752139E+05   0.1474456792E+07   34.64621    1.00000
   22 0.6049074803E+02  0.5013036497E+05   0.1485407864E+07   29.63090    1.00000
   21 0.5731555118E+02  0.5672562413E+05   0.1497897695E+07   26.40602    1.00000
   20 0.5414035433E+02  0.6270903005E+05   0.1511769777E+07   24.10769    1.00000
   19 0.5096515748E+02  0.6803124797E+05   0.1527157684E+07   22.44789    1.00000
   18 0.4778996063E+02  0.7182168981E+05   0.1544124020E+07   21.49941    1.00000
   17 0.4545236220E+02  0.7062853958E+05   0.1562455315E+07   22.12215    1.00000
   16 0.4311476378E+02  0.7735040895E+05   0.1571237920E+07   20.31325    1.00000
   15 0.3993956693E+02  0.8099463028E+05   0.1591543599E+07   19.64999    1.00000
   14 0.3676437008E+02  0.8277927057E+05   0.1612675587E+07   19.48164    1.00000
   13 0.3358917323E+02  0.8341566507E+05   0.1634270197E+07   19.59189    1.00000
   12 0.3041397638E+02  0.8280299557E+05   0.1656145729E+07   20.00104    1.00000
   11 0.2723877953E+02  0.7999802585E+05   0.1678044172E+07   20.97607    1.00000
   10 0.2490118110E+02  0.7340216362E+05   0.1699396354E+07   23.15186    1.00000
    9 0.2253484252E+02  0.7476549273E+05   0.1708769072E+07   22.85505    1.00000
    8 0.1930216535E+02  0.7020070746E+05   0.1729164357E+07   24.63172    1.00000
    7 0.1606948819E+02  0.6321833970E+05   0.1748333338E+07   27.65548    1.00000
    6 0.1283661417E+02  0.5462766972E+05   0.1765668410E+07   32.32187    1.00000
    5 0.9603740157E+01  0.4446896965E+05   0.1780735416E+07   40.04445    1.00000
    4 0.6371062992E+01  0.3319488740E+05   0.1793084022E+07   54.01687    1.00000
    3 0.3138385827E+01  0.2038575951E+05   0.1802375267E+07   88.41345    1.00000
    2 0.7610236220E+00  0.1436435041E+05   0.1808082956E+07  125.87294    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1100445729E+05   0.1472313468E+07  133.79247    1.00000
   27 0.7469153543E+02  0.1548343021E+05   0.1472794126E+07   95.12066    1.00000
   26 0.7151633858E+02  0.2400370407E+05   0.1474473193E+07   61.42690    1.00000
   25 0.6834114173E+02  0.3140007563E+05   0.1478488263E+07   47.08550    1.00000
   24 0.6600354331E+02  0.3502183851E+05   0.1484867662E+07   42.39834    1.00000
   23 0.6366594488E+02  0.4255752448E+05   0.1488821684E+07   34.98375    1.00000
   22 0.6049074803E+02  0.5013036776E+05   0.1500109871E+07   29.92417    1.00000
   21 0.5731555118E+02  0.5672562541E+05   0.1512238837E+07   26.65883    1.00000
   20 0.5414035433E+02  0.6270903072E+05   0.1525549864E+07   24.32743    1.00000
   19 0.5096515748E+02  0.6803124779E+05   0.1540183877E+07   22.63936    1.00000
   18 0.4778996063E+02  0.7182168841E+05   0.1556194258E+07   21.66747    1.00000
   17 0.4545236220E+02  0.7062853875E+05   0.1573426623E+07   22.27749    1.00000
   16 0.4311476378E+02  0.7735040786E+05   0.1581738785E+07   20.44900    1.00000
   15 0.3993956693E+02  0.8099462910E+05   0.1601612007E+07   19.77430    1.00000
   14 0.3676437008E+02  0.8277926956E+05   0.1621902768E+07   19.59310    1.00000
   13 0.3358917323E+02  0.8341566400E+05   0.1642509848E+07   19.69066    1.00000
   12 0.3041397638E+02  0.8280299465E+05   0.1663276623E+07   20.08716    1.00000
   11 0.2723877953E+02  0.7999802500E+05   0.1683976761E+07   21.05023    1.00000
   10 0.2490118110E+02  0.7340216321E+05   0.1704115969E+07   23.21615    1.00000
    9 0.2253484252E+02  0.7476549190E+05   0.1712997807E+07   22.91161    1.00000
    8 0.1930216535E+02  0.7020070638E+05   0.1732635298E+07   24.68117    1.00000
    7 0.1606948819E+02  0.6321833892E+05   0.1750983450E+07   27.69740    1.00000
    6 0.1283661417E+02  0.5462766926E+05   0.1767554639E+07   32.35640    1.00000
    5 0.9603740157E+01  0.4446896947E+05   0.1781953301E+07   40.07184    1.00000
    4 0.6371062992E+01  0.3319488744E+05   0.1793762264E+07   54.03731    1.00000
    3 0.3138385827E+01  0.2038575958E+05   0.1802665478E+07   88.42768    1.00000
    2 0.7610236220E+00  0.1436435033E+05   0.1808148865E+07  125.87752    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1100446093E+05   0.1358029369E+07  123.40717    1.00000
   27 0.7469153543E+02  0.1548343391E+05   0.1359303404E+07   87.79082    1.00000
   26 0.7151633858E+02  0.2400370732E+05   0.1362003031E+07   56.74136    1.00000
   25 0.6834114173E+02  0.3140007726E+05   0.1367248642E+07   43.54284    1.00000
   24 0.6600354331E+02  0.3502184005E+05   0.1374652085E+07   39.25128    1.00000
   23 0.6366594488E+02  0.4255752579E+05   0.1378798141E+07   32.39846    1.00000
   22 0.6049074803E+02  0.5013036868E+05   0.1389152897E+07   27.71081    1.00000
   21 0.5731555118E+02  0.5672562745E+05   0.1401101244E+07   24.69962    1.00000
   20 0.5414035433E+02  0.6270903313E+05   0.1414501888E+07   22.55659    1.00000
   19 0.5096515748E+02  0.6803125083E+05   0.1429398027E+07   21.01090    1.00000
   18 0.4778996063E+02  0.7182169206E+05   0.1445753932E+07   20.12977    1.00000
   17 0.4545236220E+02  0.7062854183E+05   0.1463260706E+07   20.71770    1.00000
   16 0.4311476378E+02  0.7735041083E+05   0.1471508947E+07   19.02393    1.00000
   15 0.3993956693E+02  0.8099463117E+05   0.1490053211E+07   18.39694    1.00000
   14 0.3676437008E+02  0.8277927130E+05   0.1509444266E+07   18.23457    1.00000
   13 0.3358917323E+02  0.8341566547E+05   0.1529288313E+07   18.33335    1.00000
   12 0.3041397638E+02  0.8280299582E+05   0.1549369310E+07   18.71151    1.00000
   11 0.2723877953E+02  0.7999802590E+05   0.1569412334E+07   19.61814    1.00000
   10 0.2490118110E+02  0.7340216353E+05   0.1588880376E+07   21.64623    1.00000
    9 0.2253484252E+02  0.7476549292E+05   0.1597360814E+07   21.36495    1.00000
    8 0.1930216535E+02  0.7020070789E+05   0.1615495429E+07   23.01252    1.00000
    7 0.1606948819E+02  0.6321834006E+05   0.1632549649E+07   25.82399    1.00000
    6 0.1283661417E+02  0.5462766983E+05   0.1647954647E+07   30.16703    1.00000
    5 0.9603740157E+01  0.4446896938E+05   0.1661333627E+07   37.35939    1.00000
    4 0.6371062992E+01  0.3319488693E+05   0.1672301065E+07   50.37827    1.00000
    3 0.3138385827E+01  0.2038575924E+05   0.1680573064E+07   82.43858    1.00000
    2 0.7610236220E+00  0.1436435078E+05   0.1685328347E+07  117.32715    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1100446006E+05   0.1369690115E+07  124.46682    1.00000
   27 0.7469153543E+02  0.1548343324E+05   0.1370809134E+07   88.53393    1.00000
   26 0.7151633858E+02  0.2400370707E+05   0.1373249941E+07   57.20991    1.00000
   25 0.6834114173E+02  0.3140007878E+05   0.1378156819E+07   43.89023    1.00000
   24 0.6600354331E+02  0.3502184166E+05   0.1385188024E+07   39.55212    1.00000
   23 0.6366594488E+02  0.4255752751E+05   0.1389175681E+07   32.64230    1.00000
   22 0.6049074803E+02  0.5013037030E+05   0.1399448713E+07   27.91619    1.00000
   21 0.5731555118E+02  0.5672562820E+05   0.1411039092E+07   24.87481    1.00000
   20 0.5414035433E+02  0.6270903382E+05   0.1423974051E+07   22.70764    1.00000
   19 0.5096515748E+02  0.6803125111E+05   0.1438306294E+07   21.14185    1.00000
   18 0.4778996063E+02  0.7182169201E+05   0.1454023332E+07   20.24491    1.00000
   17 0.4545236220E+02  0.7062854168E+05   0.1470866368E+07   20.82538    1.00000
   16 0.4311476378E+02  0.7735041063E+05   0.1478836945E+07   19.11867    1.00000
   15 0.3993956693E+02  0.8099463083E+05   0.1496860711E+07   18.48099    1.00000
   14 0.3676437008E+02  0.8277927095E+05   0.1515628374E+07   18.30927    1.00000
   13 0.3358917323E+02  0.8341566515E+05   0.1534791968E+07   18.39933    1.00000
   12 0.3041397638E+02  0.8280299557E+05   0.1554155160E+07   18.76931    1.00000
   11 0.2723877953E+02  0.7999802579E+05   0.1573469954E+07   19.66886    1.00000
   10 0.2490118110E+02  0.7340216340E+05   0.1592238988E+07   21.69199    1.00000
    9 0.2253484252E+02  0.7476549291E+05   0.1600431584E+07   21.40602    1.00000
    8 0.1930216535E+02  0.7020070789E+05   0.1617962236E+07   23.04766    1.00000
    7 0.1606948819E+02  0.6321834017E+05   0.1634434584E+07   25.85380    1.00000
    6 0.1283661417E+02  0.5462767003E+05   0.1649306273E+07   30.19177    1.00000
    5 0.9603740157E+01  0.4446896961E+05   0.1662218950E+07   37.37930    1.00000
    4 0.6371062992E+01  0.3319488714E+05   0.1672804580E+07   50.39344    1.00000
    3 0.3138385827E+01  0.2038575934E+05   0.1680791344E+07   82.44929    1.00000
    2 0.7610236220E+00  0.1436435069E+05   0.1685383367E+07  117.33098    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1065379733E+05   0.1472313468E+07  138.19612    1.00000
   27 0.7469153543E+02  0.1501683070E+05   0.1472794126E+07   98.07623    1.00000
   26 0.7151633858E+02  0.2328211287E+05   0.1474473193E+07   63.33073    1.00000
   25 0.6834114173E+02  0.3045615556E+05   0.1478488263E+07   48.54481    1.00000
   24 0.6600354331E+02  0.3395976670E+05   0.1484867662E+07   43.72432    1.00000
   23 0.6366594488E+02  0.4127100415E+05   0.1488821684E+07   36.07428    1.00000
   22 0.6049074803E+02  0.4860711708E+05   0.1500109871E+07   30.86194    1.00000
   21 0.5731555118E+02  0.5499566993E+05   0.1512238837E+07   27.49742    1.00000
   20 0.5414035433E+02  0.6078850647E+05   0.1525549864E+07   25.09602    1.00000
   19 0.5096515748E+02  0.6593795129E+05   0.1540183877E+07   23.35808    1.00000
   18 0.4778996063E+02  0.6960709731E+05   0.1556194258E+07   22.35683    1.00000
   17 0.4545236220E+02  0.6842955908E+05   0.1573426623E+07   22.99338    1.00000
   16 0.4311476378E+02  0.7494410844E+05   0.1581738785E+07   21.10558    1.00000
   15 0.3993956693E+02  0.7845378826E+05   0.1601612007E+07   20.41472    1.00000
   14 0.3676437008E+02  0.8016608224E+05   0.1621902768E+07   20.23178    1.00000
   13 0.3358917323E+02  0.8076575845E+05   0.1642509848E+07   20.33671    1.00000
   12 0.3041397638E+02  0.8015585080E+05   0.1663276623E+07   20.75053    1.00000
   11 0.2723877953E+02  0.7743097262E+05   0.1683976761E+07   21.74810    1.00000
   10 0.2490118110E+02  0.7102600189E+05   0.1704115969E+07   23.99285    1.00000
    9 0.2253484252E+02  0.7234392791E+05   0.1712997807E+07   23.67853    1.00000
    8 0.1930216535E+02  0.6790682078E+05   0.1732635298E+07   25.51489    1.00000
    7 0.1606948819E+02  0.6114020143E+05   0.1750983450E+07   28.63882    1.00000
    6 0.1283661417E+02  0.5282256444E+05   0.1767554639E+07   33.46211    1.00000
    5 0.9603740157E+01  0.4299355631E+05   0.1781953301E+07   41.44699    1.00000
    4 0.6371062992E+01  0.3209254595E+05   0.1793762264E+07   55.89342    1.00000
    3 0.3138385827E+01  0.1969843347E+05   0.1802665478E+07   91.51314    1.00000
    2 0.7610236220E+00  0.1386001366E+05   0.1808148865E+07  130.45794    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1065379436E+05   0.1486081961E+07  139.48852    1.00000
   27 0.7469153543E+02  0.1501682815E+05   0.1486410207E+07   98.98297    1.00000
   26 0.7151633858E+02  0.2328211099E+05   0.1487842080E+07   63.90495    1.00000
   25 0.6834114173E+02  0.3045615417E+05   0.1491499999E+07   48.97204    1.00000
   24 0.6600354331E+02  0.3395976574E+05   0.1497404908E+07   44.09350    1.00000
   23 0.6366594488E+02  0.4127100339E+05   0.1501157334E+07   36.37317    1.00000
   22 0.6049074803E+02  0.4860711606E+05   0.1512204329E+07   31.11076    1.00000
   21 0.5731555118E+02  0.5499566954E+05   0.1523864231E+07   27.70880    1.00000
   20 0.5414035433E+02  0.6078850618E+05   0.1536677548E+07   25.27908    1.00000
   19 0.5096515748E+02  0.6593795048E+05   0.1550753958E+07   23.51838    1.00000
   18 0.4778996063E+02  0.6960709712E+05   0.1566126305E+07   22.49952    1.00000
   17 0.4545236220E+02  0.6842955886E+05   0.1582632062E+07   23.12790    1.00000
   16 0.4311476378E+02  0.7494410838E+05   0.1590595807E+07   21.22376    1.00000
   15 0.3993956693E+02  0.7845378819E+05   0.1609779684E+07   20.51883    1.00000
   14 0.3676437008E+02  0.8016608218E+05   0.1629317428E+07   20.32427    1.00000
   13 0.3358917323E+02  0.8076575840E+05   0.1649153316E+07   20.41897    1.00000
   12 0.3041397638E+02  0.8015585078E+05   0.1669127387E+07   20.82353    1.00000
   11 0.2723877953E+02  0.7743097270E+05   0.1689016427E+07   21.81319    1.00000
   10 0.2490118110E+02  0.7102600184E+05   0.1708347248E+07   24.05242    1.00000
    9 0.2253484252E+02  0.7234392811E+05   0.1716874404E+07   23.73211    1.00000
    8 0.1930216535E+02  0.6790682101E+05   0.1735745175E+07   25.56069    1.00000
    7 0.1606948819E+02  0.6114020172E+05   0.1753361767E+07   28.67772    1.00000
    6 0.1283661417E+02  0.5282256474E+05   0.1769266191E+07   33.49452    1.00000
    5 0.9603740157E+01  0.4299355661E+05   0.1783083079E+07   41.47326    1.00000
    4 0.6371062992E+01  0.3209254619E+05   0.1794414551E+07   55.91375    1.00000
    3 0.3138385827E+01  0.1969843358E+05   0.1802960142E+07   91.52810    1.00000
    2 0.7610236220E+00  0.1386001355E+05   0.1808224242E+07  130.46338    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1065380010E+05   0.1369690115E+07  128.56353    1.00000
   27 0.7469153543E+02  0.1501683374E+05   0.1370809134E+07   91.28483    1.00000
   26 0.7151633858E+02  0.2328211588E+05   0.1373249941E+07   58.98304    1.00000
   25 0.6834114173E+02  0.3045615872E+05   0.1378156819E+07   45.25051    1.00000
   24 0.6600354331E+02  0.3395976988E+05   0.1385188024E+07   40.78909    1.00000
   23 0.6366594488E+02  0.4127100721E+05   0.1389175681E+07   33.65984    1.00000
   22 0.6049074803E+02  0.4860711967E+05   0.1399448713E+07   28.79102    1.00000
   21 0.5731555118E+02  0.5499567278E+05   0.1411039092E+07   25.65727    1.00000
   20 0.5414035433E+02  0.6078850962E+05   0.1423974051E+07   23.42505    1.00000
   19 0.5096515748E+02  0.6593795466E+05   0.1438306294E+07   21.81303    1.00000
   18 0.4778996063E+02  0.6960710095E+05   0.1454023332E+07   20.88901    1.00000
   17 0.4545236220E+02  0.6842956204E+05   0.1470866368E+07   21.49460    1.00000
   16 0.4311476378E+02  0.7494411125E+05   0.1478836945E+07   19.73253    1.00000
   15 0.3993956693E+02  0.7845379006E+05   0.1496860711E+07   19.07952    1.00000
   14 0.3676437008E+02  0.8016608368E+05   0.1515628374E+07   18.90610    1.00000
   13 0.3358917323E+02  0.8076575962E+05   0.1534791968E+07   19.00300    1.00000
   12 0.3041397638E+02  0.8015585174E+05   0.1554155160E+07   19.38917    1.00000
   11 0.2723877953E+02  0.7743097341E+05   0.1573469954E+07   20.32094    1.00000
   10 0.2490118110E+02  0.7102600208E+05   0.1592238988E+07   22.41769    1.00000
    9 0.2253484252E+02  0.7234392890E+05   0.1600431584E+07   22.12254    1.00000
    8 0.1930216535E+02  0.6790682225E+05   0.1617962236E+07   23.82621    1.00000
    7 0.1606948819E+02  0.6114020266E+05   0.1634434584E+07   26.73257    1.00000
    6 0.1283661417E+02  0.5282256520E+05   0.1649306273E+07   31.22352    1.00000
    5 0.9603740157E+01  0.4299355646E+05   0.1662218950E+07   38.66205    1.00000
    4 0.6371062992E+01  0.3209254567E+05   0.1672804580E+07   52.12440    1.00000
    3 0.3138385827E+01  0.1969843325E+05   0.1680791344E+07   85.32614    1.00000
