
 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   15 0.3993956693E+02  0.2041728162E+06   0.1301145892E+07    6.37277    1.01212
   14 0.3676437008E+02  0.2101158852E+06   0.1351202638E+07    6.43075    1.00518
   13 0.3358917323E+02  0.2132154099E+06   0.1401583742E+07    6.57356    1.00000
   12 0.3041397638E+02  0.2131447896E+06   0.1446768110E+07    6.78772    1.00000
   11 0.2723877953E+02  0.2073670854E+06   0.1493300436E+07    7.20124    1.00000
   10 0.2490118110E+02  0.1925023256E+06   0.1540043285E+07    8.00013    1.00000
    9 0.2253484252E+02  0.1960112915E+06   0.1561127085E+07    7.96448    1.00000
    8 0.1930216535E+02  0.1855494665E+06   0.1608411901E+07    8.66837    1.00000
    7 0.1606948819E+02  0.1684248441E+06   0.1654149382E+07    9.82129    1.00000
    6 0.1283661417E+02  0.1466135834E+06   0.1696661125E+07   11.57233    1.00000
    5 0.9603740157E+01  0.1201987088E+06   0.1734524841E+07   14.43048    1.00000
    4 0.6371062992E+01  0.9020094700E+05   0.1766235249E+07   19.58112    1.00000
    3 0.3138385827E+01  0.5398568477E+05   0.1790510102E+07   33.16639    1.00000
    2 0.7610236220E+00  0.3564217761E+05   0.1805295651E+07   50.65054    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.           12   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2668617730E+05   0.8307765955E+06   31.13135    1.32886
   27 0.7469153543E+02  0.3740030715E+05   0.7836240070E+06   20.95234    1.40867
   26 0.7151633858E+02  0.5866832022E+05   0.9032413217E+06   15.39572    1.22368
   25 0.6834114173E+02  0.7649813843E+05   0.9575697146E+06   12.51756    1.15976
   24 0.6600354331E+02  0.8589388890E+05   0.9246557912E+06   10.76509    1.21105
   23 0.6366594488E+02  0.1037306253E+06   0.1001840400E+07    9.65810    1.12380
   22 0.6049074803E+02  0.1225376534E+06   0.1049534702E+07    8.56500    1.08975
   21 0.5731555118E+02  0.1391149479E+06   0.1088924792E+07    7.82752    1.06868
   20 0.5414035433E+02  0.1543738924E+06   0.1128631625E+07    7.31103    1.05115
   19 0.5096515748E+02  0.1681734915E+06   0.1174190254E+07    6.98202    1.03223
   18 0.4778996063E+02  0.1783118778E+06   0.1218562724E+07    6.83388    1.01839
   17 0.4545236220E+02  0.1772790903E+06   0.1191421739E+07    6.72060    1.06851
   16 0.4311476378E+02  0.1936735835E+06   0.1258674115E+07    6.49895    1.02395
   15 0.3993956693E+02  0.2041728117E+06   0.1312125889E+07    6.42655    1.01129
   14 0.3676437008E+02  0.2101158832E+06   0.1362161360E+07    6.48291    1.00388
   13 0.3358917323E+02  0.2132154121E+06   0.1410017922E+07    6.61311    1.00000
   12 0.3041397638E+02  0.2131448137E+06   0.1454368883E+07    6.82338    1.00000
   11 0.2723877953E+02  0.2073670851E+06   0.1500055517E+07    7.23382    1.00000
   10 0.2490118110E+02  0.1925023251E+06   0.1545933802E+07    8.03073    1.00000
    9 0.2253484252E+02  0.1960112913E+06   0.1566602182E+07    7.99241    1.00000
    8 0.1930216535E+02  0.1855494663E+06   0.1612885666E+07    8.69248    1.00000
    7 0.1606948819E+02  0.1684248441E+06   0.1657657633E+07    9.84212    1.00000
    6 0.1283661417E+02  0.1466135836E+06   0.1699243940E+07   11.58995    1.00000
    5 0.9603740157E+01  0.1201987091E+06   0.1736258884E+07   14.44490    1.00000
    4 0.6371062992E+01  0.9020094722E+05   0.1767240815E+07   19.59226    1.00000
    3 0.3138385827E+01  0.5398568495E+05   0.1790950197E+07   33.17454    1.00000
    2 0.7610236220E+00  0.3564217750E+05   0.1805396419E+07   50.65337    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           24   ROD No.           13   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2561839014E+05   0.7920231968E+06   30.91620    1.28681
   27 0.7469153543E+02  0.3586670483E+05   0.7386408046E+06   20.59405    1.38030
   26 0.7151633858E+02  0.5619699954E+05   0.8456857971E+06   15.04859    1.20741
   25 0.6834114173E+02  0.7327124111E+05   0.8939951452E+06   12.20117    1.14666
   24 0.6600354331E+02  0.8228688069E+05   0.8595217385E+06   10.44543    1.20017
   23 0.6366594488E+02  0.9934111573E+05   0.9288752248E+06    9.35036    1.11479
   22 0.6049074803E+02  0.1173460921E+06   0.9662631970E+06    8.23430    1.08287
   21 0.5731555118E+02  0.1331986968E+06   0.9954379674E+06    7.47333    1.06358
   20 0.5414035433E+02  0.1477781986E+06   0.1024200550E+07    6.93066    1.04747
   19 0.5096515748E+02  0.1609529168E+06   0.1057422634E+07    6.56976    1.02965
   18 0.4778996063E+02  0.1706074439E+06   0.1089390847E+07    6.38537    1.01587
   17 0.4545236220E+02  0.1696405967E+06   0.1057567984E+07    6.23417    1.06500
   16 0.4311476378E+02  0.1852374175E+06   0.1112286070E+07    6.00465    1.02111
   15 0.3993956693E+02  0.1952499424E+06   0.1149382492E+07    5.88672    1.00764
   14 0.3676437008E+02  0.2008899775E+06   0.1182013957E+07    5.88389    1.00000
   13 0.3358917323E+02  0.2038115041E+06   0.1206961786E+07    5.92195    1.00000
   12 0.3041397638E+02  0.2037061225E+06   0.1232790961E+07    6.05181    1.00000
   11 0.2723877953E+02  0.1981362250E+06   0.1259164176E+07    6.35504    1.00000
   10 0.2490118110E+02  0.1839787527E+06   0.1285321525E+07    6.98625    1.00000
    9 0.2253484252E+02  0.1872335806E+06   0.1296908005E+07    6.92668    1.00000
    8 0.1930216535E+02  0.1772202568E+06   0.1322896212E+07    7.46470    1.00000
    7 0.1606948819E+02  0.1608387048E+06   0.1347796165E+07    8.37980    1.00000
    6 0.1283661417E+02  0.1399911904E+06   0.1370626864E+07    9.79081    1.00000
    5 0.9603740157E+01  0.1147538327E+06   0.1390628836E+07   12.11837    1.00000
    4 0.6371062992E+01  0.8611027622E+05   0.1407047150E+07   16.34006    1.00000
    3 0.3138385827E+01  0.5162833055E+05   0.1419314326E+07   27.49100    1.00000
    2 0.7610236220E+00  0.3423082490E+05   0.1426590630E+07   41.67561    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           25   ROD No.           13   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2561838928E+05   0.8949877771E+06   34.93536    1.27477
   27 0.7469153543E+02  0.3586670320E+05   0.8304321251E+06   23.15329    1.37300
   26 0.7151633858E+02  0.5619699866E+05   0.9472623916E+06   16.85610    1.20418
   25 0.6834114173E+02  0.7327124097E+05   0.9998675175E+06   13.64611    1.14493
   24 0.6600354331E+02  0.8228688556E+05   0.9612813391E+06   11.68207    1.19923
   23 0.6366594488E+02  0.9934112133E+05   0.1039470258E+07   10.46365    1.11443
   22 0.6049074803E+02  0.1173460983E+06   0.1086178415E+07    9.25620    1.08277
   21 0.5731555118E+02  0.1331987061E+06   0.1123797837E+07    8.43700    1.06354
   20 0.5414035433E+02  0.1477781676E+06   0.1161324030E+07    7.85856    1.04756
   19 0.5096515748E+02  0.1609528969E+06   0.1204588132E+07    7.48410    1.02983
   18 0.4778996063E+02  0.1706074262E+06   0.1247265448E+07    7.31073    1.01616
   17 0.4545236220E+02  0.1696404395E+06   0.1217615438E+07    7.17762    1.06545
   16 0.4311476378E+02  0.1852374001E+06   0.1284661369E+07    6.93522    1.02141
   15 0.3993956693E+02  0.1952499275E+06   0.1338563109E+07    6.85564    1.00775
   14 0.3676437008E+02  0.2008899343E+06   0.1387669171E+07    6.90761    1.00000
   13 0.3358917323E+02  0.2038115062E+06   0.1428159870E+07    7.00726    1.00000
   12 0.3041397638E+02  0.2037061227E+06   0.1470212491E+07    7.21732    1.00000
   11 0.2723877953E+02  0.1981362226E+06   0.1513489529E+07    7.63863    1.00000
   10 0.2490118110E+02  0.1839787529E+06   0.1556997284E+07    8.46292    1.00000
    9 0.2253484252E+02  0.1872335761E+06   0.1576672230E+07    8.42088    1.00000
    8 0.1930216535E+02  0.1772202521E+06   0.1621023132E+07    9.14694    1.00000
    7 0.1606948819E+02  0.1608386997E+06   0.1663945555E+07   10.34543    1.00000
    6 0.1283661417E+02  0.1399911847E+06   0.1703810090E+07   12.17084    1.00000
    5 0.9603740157E+01  0.1147538264E+06   0.1739292807E+07   15.15673    1.00000
    4 0.6371062992E+01  0.8611027016E+05   0.1768995139E+07   20.54337    1.00000
    3 0.3138385827E+01  0.5162832641E+05   0.1791724153E+07   34.70428    1.00000
    2 0.7610236220E+00  0.3423082737E+05   0.1805579421E+07   52.74717    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.           13   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2561838337E+05   0.8317961916E+06   32.46872    1.32723
   27 0.7469153543E+02  0.3586669866E+05   0.7842534215E+06   21.86578    1.40754
   26 0.7151633858E+02  0.5619699544E+05   0.9032833192E+06   16.07352    1.22362
   25 0.6834114173E+02  0.7327123928E+05   0.9575899558E+06   13.06911    1.15973
   24 0.6600354331E+02  0.8228688478E+05   0.9249298603E+06   11.24031    1.21069
   23 0.6366594488E+02  0.9934112039E+05   0.1001915359E+07   10.08561    1.12372
   22 0.6049074803E+02  0.1173460961E+06   0.1049679377E+07    8.94516    1.08960
   21 0.5731555118E+02  0.1331986821E+06   0.1089089163E+07    8.17643    1.06852
   20 0.5414035433E+02  0.1477780719E+06   0.1128799461E+07    7.63848    1.05100
   19 0.5096515748E+02  0.1609528772E+06   0.1174366755E+07    7.29634    1.03207
   18 0.4778996063E+02  0.1706074188E+06   0.1218634663E+07    7.14292    1.01833
   17 0.4545236220E+02  0.1696402640E+06   0.1191848845E+07    7.02574    1.06812
   16 0.4311476378E+02  0.1852373985E+06   0.1258773298E+07    6.79546    1.02387
   15 0.3993956693E+02  0.1952499242E+06   0.1312242353E+07    6.72083    1.01120
   14 0.3676437008E+02  0.2008899192E+06   0.1362235902E+07    6.78101    1.00383
   13 0.3358917323E+02  0.2038114294E+06   0.1410017922E+07    6.91825    1.00000
   12 0.3041397638E+02  0.2037061235E+06   0.1454368883E+07    7.13954    1.00000
   11 0.2723877953E+02  0.1981362238E+06   0.1500055517E+07    7.57083    1.00000
   10 0.2490118110E+02  0.1839787536E+06   0.1545933802E+07    8.40278    1.00000
    9 0.2253484252E+02  0.1872335773E+06   0.1566602182E+07    8.36710    1.00000
    8 0.1930216535E+02  0.1772202535E+06   0.1612885666E+07    9.10102    1.00000
    7 0.1606948819E+02  0.1608387005E+06   0.1657657633E+07   10.30634    1.00000
    6 0.1283661417E+02  0.1399911849E+06   0.1699243940E+07   12.13822    1.00000
    5 0.9603740157E+01  0.1147538261E+06   0.1736258884E+07   15.13029    1.00000
    4 0.6371062992E+01  0.8611026968E+05   0.1767240815E+07   20.52300    1.00000
    3 0.3138385827E+01  0.5162832611E+05   0.1790950197E+07   34.68929    1.00000
    2 0.7610236220E+00  0.3423082754E+05   0.1805396419E+07   52.74183    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           15   ROD No.           13   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2561838320E+05   0.8665533643E+06   33.82545    1.29896
   27 0.7469153543E+02  0.3586669880E+05   0.8098518899E+06   22.57949    1.38905
   26 0.7151633858E+02  0.5619699583E+05   0.9276915500E+06   16.50785    1.21325
   25 0.6834114173E+02  0.7327123993E+05   0.9809778718E+06   13.38831    1.15183
   24 0.6600354331E+02  0.8228688321E+05   0.9450767232E+06   11.48514    1.20458
   23 0.6366594488E+02  0.9934111928E+05   0.1022659617E+07   10.29442    1.11891
   22 0.6049074803E+02  0.1173460984E+06   0.1069572107E+07    9.11468    1.08621
   21 0.5731555118E+02  0.1331987048E+06   0.1107837103E+07    8.31718    1.06607
   20 0.5414035433E+02  0.1477781213E+06   0.1146206773E+07    7.75627    1.04931
   19 0.5096515748E+02  0.1609528885E+06   0.1190467227E+07    7.39637    1.03092
   18 0.4778996063E+02  0.1706074230E+06   0.1233992787E+07    7.23294    1.01707
   17 0.4545236220E+02  0.1696403561E+06   0.1205982411E+07    7.10905    1.06642
   16 0.4311476378E+02  0.1852374011E+06   0.1273559991E+07    6.87529    1.02192
   15 0.3993956693E+02  0.1952499299E+06   0.1328111604E+07    6.80211    1.00790
   14 0.3676437008E+02  0.2008899365E+06   0.1377987098E+07    6.85941    1.00000
   13 0.3358917323E+02  0.2038115058E+06   0.1419353288E+07    6.96405    1.00000
   12 0.3041397638E+02  0.2037061233E+06   0.1462508189E+07    7.17950    1.00000
   11 0.2723877953E+02  0.1981362241E+06   0.1507093682E+07    7.60635    1.00000
   10 0.2490118110E+02  0.1839787531E+06   0.1552047783E+07    8.43602    1.00000
    9 0.2253484252E+02  0.1872335783E+06   0.1572359904E+07    8.39785    1.00000
    8 0.1930216535E+02  0.1772202552E+06   0.1617541425E+07    9.12729    1.00000
    7 0.1606948819E+02  0.1608387026E+06   0.1661312818E+07   10.32906    1.00000
    6 0.1283661417E+02  0.1399911869E+06   0.1701972528E+07   12.15771    1.00000
    5 0.9603740157E+01  0.1147538277E+06   0.1738148980E+07   15.14676    1.00000
    4 0.6371062992E+01  0.8611027068E+05   0.1768394089E+07   20.53639    1.00000
    3 0.3138385827E+01  0.5162832650E+05   0.1791486658E+07   34.69968    1.00000
    2 0.7610236220E+00  0.3423082735E+05   0.1805535575E+07   52.74589    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           25   ROD No.           14   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2496612442E+05   0.8949084381E+06   35.84491    1.27489
   27 0.7469153543E+02  0.3496254000E+05   0.8306351461E+06   23.75786    1.37267
   26 0.7151633858E+02  0.5476137138E+05   0.9473194967E+06   17.29905    1.20411
   25 0.6834114173E+02  0.7140209608E+05   0.1000123216E+07   14.00692    1.14464
   24 0.6600354331E+02  0.8011740257E+05   0.9607422506E+06   11.99168    1.19990
   23 0.6366594488E+02  0.9679782754E+05   0.1039570421E+07   10.73960    1.11432
   22 0.6049074803E+02  0.1143303787E+06   0.1086331902E+07    9.50169    1.08262
   21 0.5731555118E+02  0.1297511655E+06   0.1123974208E+07    8.66254    1.06337
   20 0.5414035433E+02  0.1439205055E+06   0.1161518838E+07    8.07056    1.04739
   19 0.5096515748E+02  0.1567127836E+06   0.1204844531E+07    7.68823    1.02961
   18 0.4778996063E+02  0.1660610026E+06   0.1247692891E+07    7.51346    1.01582
   17 0.4545236220E+02  0.1649486282E+06   0.1217198191E+07    7.37926    1.06582
   16 0.4311476378E+02  0.1802153081E+06   0.1284811303E+07    7.12931    1.02129
   15 0.3993956693E+02  0.1899055471E+06   0.1338682604E+07    7.04920    1.00766
   14 0.3676437008E+02  0.1953275062E+06   0.1387669171E+07    7.10432    1.00000
   13 0.3358917323E+02  0.1981043775E+06   0.1428159870E+07    7.20913    1.00000
   12 0.3041397638E+02  0.1979388464E+06   0.1470212491E+07    7.42761    1.00000
   11 0.2723877953E+02  0.1924549048E+06   0.1513489529E+07    7.86413    1.00000
   10 0.2490118110E+02  0.1785271281E+06   0.1556997284E+07    8.72135    1.00000
    9 0.2253484252E+02  0.1817709810E+06   0.1576672230E+07    8.67395    1.00000
    8 0.1930216535E+02  0.1719982950E+06   0.1621023132E+07    9.42465    1.00000
    7 0.1606948819E+02  0.1560474400E+06   0.1663945555E+07   10.66307    1.00000
    6 0.1283661417E+02  0.1357818355E+06   0.1703810090E+07   12.54814    1.00000
    5 0.9603740157E+01  0.1112704769E+06   0.1739292807E+07   15.63122    1.00000
    4 0.6371062992E+01  0.8347581728E+05   0.1768995139E+07   21.19171    1.00000
    3 0.3138385827E+01  0.5010328527E+05   0.1791724153E+07   35.76061    1.00000
    2 0.7610236220E+00  0.3332661947E+05   0.1805579421E+07   54.17829    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           26   ROD No.           14   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2496614027E+05   0.1049905382E+07   42.05317    1.00000
   27 0.7469153543E+02  0.3496255479E+05   0.1050195950E+07   30.03773    1.00000
   26 0.7151633858E+02  0.5476138184E+05   0.1051488909E+07   19.20129    1.00000
   25 0.6834114173E+02  0.7140210339E+05   0.1054964317E+07   14.77498    1.00000
   24 0.6600354331E+02  0.8011740561E+05   0.1060666851E+07   13.23891    1.00000
   23 0.6366594488E+02  0.9679782931E+05   0.1064292795E+07   10.99501    1.00000
   22 0.6049074803E+02  0.1143303800E+06   0.1074914183E+07    9.40182    1.00000
   21 0.5731555118E+02  0.1297511631E+06   0.1086751233E+07    8.37566    1.00000
   20 0.5414035433E+02  0.1439205017E+06   0.1099963065E+07    7.64285    1.00000
   19 0.5096515748E+02  0.1567129232E+06   0.1114692429E+07    7.11296    1.00000
   18 0.4778996063E+02  0.1660611592E+06   0.1131023004E+07    6.81088    1.00000
   17 0.4545236220E+02  0.1649486189E+06   0.1148796022E+07    6.96457    1.00000
   16 0.4311476378E+02  0.1802155162E+06   0.1157408503E+07    6.42236    1.00000
   15 0.3993956693E+02  0.1899057470E+06   0.1178459772E+07    6.20550    1.00000
   14 0.3676437008E+02  0.1953275902E+06   0.1200689585E+07    6.14706    1.00000
   13 0.3358917323E+02  0.1981043771E+06   0.1223756869E+07    6.17733    1.00000
   12 0.3041397638E+02  0.1979388465E+06   0.1247482643E+07    6.30236    1.00000
   11 0.2723877953E+02  0.1924549063E+06   0.1271585201E+07    6.60719    1.00000
   10 0.2490118110E+02  0.1785271279E+06   0.1295411781E+07    7.25611    1.00000
    9 0.2253484252E+02  0.1817709839E+06   0.1305993536E+07    7.18483    1.00000
    8 0.1930216535E+02  0.1719982970E+06   0.1330030431E+07    7.73281    1.00000
    7 0.1606948819E+02  0.1560474428E+06   0.1353126811E+07    8.67125    1.00000
    6 0.1283661417E+02  0.1357818397E+06   0.1374330608E+07   10.12161    1.00000
    5 0.9603740157E+01  0.1112704826E+06   0.1392950632E+07   12.51860    1.00000
    4 0.6371062992E+01  0.8347582335E+05   0.1408289799E+07   16.87063    1.00000
    3 0.3138385827E+01  0.5010328953E+05   0.1419807801E+07   28.33762    1.00000
    2 0.7610236220E+00  0.3332661690E+05   0.1426689997E+07   42.80933    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           15   ROD No.           14   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2496611837E+05   0.8664813758E+06   34.70629    1.29907
   27 0.7469153543E+02  0.3496253561E+05   0.8100559803E+06   23.16926    1.38870
   26 0.7151633858E+02  0.5476136857E+05   0.9277515550E+06   16.94172    1.21317
   25 0.6834114173E+02  0.7140209505E+05   0.9812308900E+06   13.74233    1.15154
   24 0.6600354331E+02  0.8011740028E+05   0.9445444097E+06   11.78950    1.20526
   23 0.6366594488E+02  0.9679782555E+05   0.1022763662E+07   10.56598    1.11879
   22 0.6049074803E+02  0.1143303789E+06   0.1069730743E+07    9.35649    1.08604
   21 0.5731555118E+02  0.1297511642E+06   0.1108019194E+07    8.53957    1.06590
   20 0.5414035433E+02  0.1439205065E+06   0.1146408460E+07    7.96557    1.04913
   19 0.5096515748E+02  0.1567127572E+06   0.1190731056E+07    7.59818    1.03069
   18 0.4778996063E+02  0.1660609889E+06   0.1234423725E+07    7.43356    1.01671
   17 0.4545236220E+02  0.1649486284E+06   0.1205567267E+07    7.30874    1.06678
   16 0.4311476378E+02  0.1802153047E+06   0.1273712456E+07    7.06773    1.02180
   15 0.3993956693E+02  0.1899055481E+06   0.1328232420E+07    6.99417    1.00781
   14 0.3676437008E+02  0.1953275052E+06   0.1377987098E+07    7.05475    1.00000
   13 0.3358917323E+02  0.1981043773E+06   0.1419353288E+07    7.16467    1.00000
   12 0.3041397638E+02  0.1979388470E+06   0.1462508189E+07    7.38869    1.00000
   11 0.2723877953E+02  0.1924549062E+06   0.1507093682E+07    7.83089    1.00000
   10 0.2490118110E+02  0.1785271284E+06   0.1552047783E+07    8.69362    1.00000
    9 0.2253484252E+02  0.1817709832E+06   0.1572359904E+07    8.65023    1.00000
    8 0.1930216535E+02  0.1719982980E+06   0.1617541425E+07    9.40440    1.00000
    7 0.1606948819E+02  0.1560474428E+06   0.1661312818E+07   10.64620    1.00000
    6 0.1283661417E+02  0.1357818377E+06   0.1701972528E+07   12.53461    1.00000
    5 0.9603740157E+01  0.1112704782E+06   0.1738148980E+07   15.62094    1.00000
    4 0.6371062992E+01  0.8347581779E+05   0.1768394089E+07   21.18451    1.00000
    3 0.3138385827E+01  0.5010328536E+05   0.1791486658E+07   35.75587    1.00000
    2 0.7610236220E+00  0.3332661945E+05   0.1805535575E+07   54.17698    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           16   ROD No.           14   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2496612938E+05   0.9211908659E+06   36.89762    1.25590
   27 0.7469153543E+02  0.3496254496E+05   0.8501806377E+06   24.31690    1.35996
   26 0.7151633858E+02  0.5476137624E+05   0.9664792881E+06   17.64892    1.19673
   25 0.6834114173E+02  0.7140210079E+05   0.1019121294E+07   14.27299    1.13879
   24 0.6600354331E+02  0.8011740703E+05   0.9775336817E+06   12.20126    1.19524
   23 0.6366594488E+02  0.9679783178E+05   0.1057028129E+07   10.91996    1.11060
   22 0.6049074803E+02  0.1143303828E+06   0.1103031910E+07    9.64776    1.07997
   21 0.5731555118E+02  0.1297511695E+06   0.1140050533E+07    8.78644    1.06140
   20 0.5414035433E+02  0.1439205091E+06   0.1176947941E+07    8.17776    1.04591
   19 0.5096515748E+02  0.1567129315E+06   0.1219835584E+07    7.78389    1.02834
   18 0.4778996063E+02  0.1660610715E+06   0.1263414071E+07    7.60813    1.01368
   17 0.4545236220E+02  0.1649486299E+06   0.1233689752E+07    7.47924    1.06176
   16 0.4311476378E+02  0.1802153536E+06   0.1304990193E+07    7.24128    1.01487
   15 0.3993956693E+02  0.1899055994E+06   0.1360215755E+07    7.16259    1.00000
   14 0.3676437008E+02  0.1953275917E+06   0.1397987105E+07    7.15714    1.00000
   13 0.3358917323E+02  0.1981043780E+06   0.1437436929E+07    7.25596    1.00000
   12 0.3041397638E+02  0.1979388467E+06   0.1478403411E+07    7.46899    1.00000
   11 0.2723877953E+02  0.1924549052E+06   0.1520574545E+07    7.90094    1.00000
   10 0.2490118110E+02  0.1785271280E+06   0.1562982038E+07    8.75487    1.00000
    9 0.2253484252E+02  0.1817709816E+06   0.1582147719E+07    8.70407    1.00000
    8 0.1930216535E+02  0.1719982957E+06   0.1625335557E+07    9.44972    1.00000
    7 0.1606948819E+02  0.1560474406E+06   0.1667188831E+07   10.68386    1.00000
    6 0.1283661417E+02  0.1357818360E+06   0.1706101078E+07   12.56502    1.00000
    5 0.9603740157E+01  0.1112704773E+06   0.1740772502E+07   15.64451    1.00000
    4 0.6371062992E+01  0.8347581754E+05   0.1769817344E+07   21.20156    1.00000
    3 0.3138385827E+01  0.5010328537E+05   0.1792054748E+07   35.76721    1.00000
    2 0.7610236220E+00  0.3332661942E+05   0.1805640278E+07   54.18012    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           26   ROD No.           15   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2458429148E+05   0.1049905382E+07   42.70635    1.00000
   27 0.7469153543E+02  0.3446609544E+05   0.1050195950E+07   30.47041    1.00000
   26 0.7151633858E+02  0.5398030209E+05   0.1051488909E+07   19.47912    1.00000
   25 0.6834114173E+02  0.7039274483E+05   0.1054964317E+07   14.98683    1.00000
   24 0.6600354331E+02  0.7883517362E+05   0.1060666851E+07   13.45423    1.00000
   23 0.6366594488E+02  0.9542906073E+05   0.1064292795E+07   11.15271    1.00000
   22 0.6049074803E+02  0.1126949621E+06   0.1074914183E+07    9.53826    1.00000
   21 0.5731555118E+02  0.1278709273E+06   0.1086751233E+07    8.49881    1.00000
   20 0.5414035433E+02  0.1418045178E+06   0.1099963065E+07    7.75690    1.00000
   19 0.5096515748E+02  0.1543740109E+06   0.1114692429E+07    7.22073    1.00000
   18 0.4778996063E+02  0.1635406451E+06   0.1131023004E+07    6.91585    1.00000
   17 0.4545236220E+02  0.1620985826E+06   0.1148796022E+07    7.08702    1.00000
   16 0.4311476378E+02  0.1773957312E+06   0.1157408503E+07    6.52444    1.00000
   15 0.3993956693E+02  0.1868640818E+06   0.1178459772E+07    6.30651    1.00000
   14 0.3676437008E+02  0.1921230395E+06   0.1200689585E+07    6.24959    1.00000
   13 0.3358917323E+02  0.1947753293E+06   0.1223756869E+07    6.28292    1.00000
   12 0.3041397638E+02  0.1945357576E+06   0.1247482643E+07    6.41261    1.00000
   11 0.2723877953E+02  0.1890666193E+06   0.1271585201E+07    6.72559    1.00000
   10 0.2490118110E+02  0.1749994789E+06   0.1295411781E+07    7.40238    1.00000
    9 0.2253484252E+02  0.1784499254E+06   0.1305993536E+07    7.31854    1.00000
    8 0.1930216535E+02  0.1687740119E+06   0.1330030431E+07    7.88054    1.00000
    7 0.1606948819E+02  0.1530482473E+06   0.1353126811E+07    8.84118    1.00000
    6 0.1283661417E+02  0.1331145130E+06   0.1374330608E+07   10.32442    1.00000
    5 0.9603740157E+01  0.1090355809E+06   0.1392950632E+07   12.77519    1.00000
    4 0.6371062992E+01  0.8176768963E+05   0.1408289799E+07   17.22306    1.00000
    3 0.3138385827E+01  0.4913096656E+05   0.1419807801E+07   28.89843    1.00000
    2 0.7610236220E+00  0.3279846901E+05   0.1426689997E+07   43.49868    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           27   ROD No.           15   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2458429800E+05   0.1065600303E+07   43.34475    1.00000
   27 0.7469153543E+02  0.3446610231E+05   0.1066002415E+07   30.92901    1.00000
   26 0.7151633858E+02  0.5398031065E+05   0.1067439837E+07   19.77461    1.00000
   25 0.6834114173E+02  0.7039275338E+05   0.1071056595E+07   15.21544    1.00000
   24 0.6600354331E+02  0.7883518011E+05   0.1076869470E+07   13.65976    1.00000
   23 0.6366594488E+02  0.9542906624E+05   0.1080453302E+07   11.32206    1.00000
   22 0.6049074803E+02  0.1126949658E+06   0.1090429603E+07    9.67594    1.00000
   21 0.5731555118E+02  0.1278709306E+06   0.1101782397E+07    8.61636    1.00000
   20 0.5414035433E+02  0.1418045220E+06   0.1114544782E+07    7.85973    1.00000
   19 0.5096515748E+02  0.1543740128E+06   0.1128860653E+07    7.31250    1.00000
   18 0.4778996063E+02  0.1635406483E+06   0.1144815079E+07    7.00019    1.00000
   17 0.4545236220E+02  0.1620985833E+06   0.1162219317E+07    7.16983    1.00000
