
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   13 0.3358917323E+02  0.1795830480E+06   0.1500468758E+07    8.35529    1.00000
   12 0.3041397638E+02  0.1791961177E+06   0.1534750566E+07    8.56464    1.00000
   11 0.2723877953E+02  0.1740691210E+06   0.1569876761E+07    9.01870    1.00000
   10 0.2490118110E+02  0.1604597008E+06   0.1605180644E+07   10.00364    1.00000
    9 0.2253484252E+02  0.1640637948E+06   0.1621164998E+07    9.88131    1.00000
    8 0.1930216535E+02  0.1549505938E+06   0.1657722588E+07   10.69839    1.00000
    7 0.1606948819E+02  0.1403742357E+06   0.1692595158E+07   12.05773    1.00000
    6 0.1283661417E+02  0.1219771482E+06   0.1724906241E+07   14.14122    1.00000
    5 0.9603740157E+01  0.9981489736E+05   0.1753684313E+07   17.56936    1.00000
    4 0.6371062992E+01  0.7492098279E+05   0.1777814038E+07   23.72919    1.00000
    3 0.3138385827E+01  0.3936225247E+05   0.1796355341E+07   45.63650    1.00000
    2 0.7610236220E+00  0.2857257277E+05   0.1806371347E+07   63.22047    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            1   ROD No.            1   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2011973211E+05   0.1150062758E+07   57.16094    1.00000
   27 0.7469153543E+02  0.2765768681E+05   0.1149930584E+07   41.57725    1.00000
   26 0.7151633858E+02  0.5019509131E+05   0.1151020234E+07   22.93093    1.00000
   25 0.6834114173E+02  0.6535525909E+05   0.1155798712E+07   17.68486    1.00000
   24 0.6600354331E+02  0.7292717513E+05   0.1163982425E+07   15.96089    1.00000
   23 0.6366594488E+02  0.8858496549E+05   0.1169216491E+07   13.19881    1.00000
   22 0.6049074803E+02  0.1045461273E+06   0.1183969821E+07   11.32486    1.00000
   21 0.5731555118E+02  0.1185659906E+06   0.1200297594E+07   10.12346    1.00000
   20 0.5414035433E+02  0.1314078177E+06   0.1218734018E+07    9.27444    1.00000
   19 0.5096515748E+02  0.1429634246E+06   0.1239579712E+07    8.67061    1.00000
   18 0.4778996063E+02  0.1514106561E+06   0.1263059486E+07    8.34195    1.00000
   17 0.4545236220E+02  0.1494535677E+06   0.1289033789E+07    8.62498    1.00000
   16 0.4311476378E+02  0.1640463117E+06   0.1301675587E+07    7.93481    1.00000
   15 0.3993956693E+02  0.1726003906E+06   0.1331287910E+07    7.71312    1.00000
   14 0.3676437008E+02  0.1772980709E+06   0.1362642245E+07    7.68560    1.00000
   13 0.3358917323E+02  0.1795830460E+06   0.1395402313E+07    7.77023    1.00000
   12 0.3041397638E+02  0.1791961162E+06   0.1429331122E+07    7.97635    1.00000
   11 0.2723877953E+02  0.1740691196E+06   0.1464062655E+07    8.41081    1.00000
   10 0.2490118110E+02  0.1604597001E+06   0.1498709502E+07    9.34010    1.00000
    9 0.2253484252E+02  0.1640637941E+06   0.1514116515E+07    9.22883    1.00000
    8 0.1930216535E+02  0.1549505940E+06   0.1547772776E+07    9.98881    1.00000
    7 0.1606948819E+02  0.1403742356E+06   0.1580046177E+07   11.25596    1.00000
    6 0.1283661417E+02  0.1219771475E+06   0.1609732966E+07   13.19700    1.00000
    5 0.9603740157E+01  0.9981489589E+05   0.1635917452E+07   16.38951    1.00000
    4 0.6371062992E+01  0.7492098077E+05   0.1657654355E+07   22.12537    1.00000
    3 0.3138385827E+01  0.3936225067E+05   0.1674200254E+07   42.53314    1.00000
    2 0.7610236220E+00  0.2857257371E+05   0.1683733733E+07   58.92832    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            1   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.2011974118E+05   0.1261303110E+07   62.68983    1.00000
   27 0.7469153543E+02  0.2765769446E+05   0.1259380860E+07   45.53456    1.00000
   26 0.7151633858E+02  0.5019509799E+05   0.1257575114E+07   25.05374    1.00000
   25 0.6834114173E+02  0.6535526407E+05   0.1259608124E+07   19.27325    1.00000
   24 0.6600354331E+02  0.7292717912E+05   0.1265099555E+07   17.34744    1.00000
   23 0.6366594488E+02  0.8858496981E+05   0.1269789199E+07   14.33414    1.00000
   22 0.6049074803E+02  0.1045461351E+06   0.1287256506E+07   12.31281    1.00000
   21 0.5731555118E+02  0.1185659961E+06   0.1303950464E+07   10.99768    1.00000
   20 0.5414035433E+02  0.1314078238E+06   0.1321960369E+07   10.05998    1.00000
   19 0.5096515748E+02  0.1429634291E+06   0.1341759134E+07    9.38533    1.00000
   18 0.4778996063E+02  0.1514106602E+06   0.1363681560E+07    9.00651    1.00000
   17 0.4545236220E+02  0.1494535716E+06   0.1387946430E+07    9.28681    1.00000
   16 0.4311476378E+02  0.1640463161E+06   0.1400255883E+07    8.53574    1.00000
   15 0.3993956693E+02  0.1726003952E+06   0.1432957767E+07    8.30217    1.00000
   14 0.3676437008E+02  0.1772980744E+06   0.1465685188E+07    8.26679    1.00000
   13 0.3358917323E+02  0.1795830487E+06   0.1499315309E+07    8.34887    1.00000
   12 0.3041397638E+02  0.1791961180E+06   0.1533849865E+07    8.55962    1.00000
   11 0.2723877953E+02  0.1740691208E+06   0.1569078790E+07    9.01411    1.00000
   10 0.2490118110E+02  0.1604597011E+06   0.1604306881E+07    9.99819    1.00000
    9 0.2253484252E+02  0.1640637942E+06   0.1620227581E+07    9.87559    1.00000
    8 0.1930216535E+02  0.1549505923E+06   0.1657169080E+07   10.69482    1.00000
    7 0.1606948819E+02  0.1403742340E+06   0.1692228004E+07   12.05512    1.00000
    6 0.1283661417E+02  0.1219771469E+06   0.1724658768E+07   14.13920    1.00000
    5 0.9603740157E+01  0.9981489649E+05   0.1753508665E+07   17.56760    1.00000
    4 0.6371062992E+01  0.7492098248E+05   0.1777682821E+07   23.72744    1.00000
    3 0.3138385827E+01  0.3936225246E+05   0.1796263691E+07   45.63417    1.00000
    2 0.7610236220E+00  0.2857257290E+05   0.1806300185E+07   63.21797    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1803674669E+05   0.1266707220E+07   70.22925    1.00000
   27 0.7469153543E+02  0.2456666834E+05   0.1264568477E+07   51.47497    1.00000
   26 0.7151633858E+02  0.4416700158E+05   0.1262473378E+07   28.58409    1.00000
   25 0.6834114173E+02  0.5751383398E+05   0.1264283499E+07   21.98225    1.00000
   24 0.6600354331E+02  0.6403717568E+05   0.1269674867E+07   19.82715    1.00000
   23 0.6366594488E+02  0.7794471034E+05   0.1274343307E+07   16.34932    1.00000
   22 0.6049074803E+02  0.9194254455E+05   0.1291227070E+07   14.04385    1.00000
   21 0.5731555118E+02  0.1042398278E+06   0.1307531085E+07   12.54349    1.00000
   20 0.5414035433E+02  0.1154860318E+06   0.1325138200E+07   11.47445    1.00000
   19 0.5096515748E+02  0.1255830922E+06   0.1344572271E+07   10.70663    1.00000
   18 0.4778996063E+02  0.1329728261E+06   0.1366254617E+07   10.27469    1.00000
   17 0.4545236220E+02  0.1308994225E+06   0.1390478677E+07   10.62250    1.00000
   16 0.4311476378E+02  0.1439392535E+06   0.1402816984E+07    9.74590    1.00000
   15 0.3993956693E+02  0.1513167953E+06   0.1434875003E+07    9.48259    1.00000
   14 0.3676437008E+02  0.1553386704E+06   0.1467189070E+07    9.44510    1.00000
   13 0.3358917323E+02  0.1572343011E+06   0.1500468758E+07    9.54288    1.00000
   12 0.3041397638E+02  0.1567819594E+06   0.1534750566E+07    9.78908    1.00000
   11 0.2723877953E+02  0.1522236379E+06   0.1569876761E+07   10.31296    1.00000
   10 0.2490118110E+02  0.1399222333E+06   0.1605180644E+07   11.47195    1.00000
    9 0.2253484252E+02  0.1433178342E+06   0.1621164998E+07   11.31168    1.00000
    8 0.1930216535E+02  0.1352292580E+06   0.1657722588E+07   12.25861    1.00000
    7 0.1606948819E+02  0.1224286089E+06   0.1692595158E+07   13.82516    1.00000
    6 0.1283661417E+02  0.1063141555E+06   0.1724906241E+07   16.22461    1.00000
    5 0.9603740157E+01  0.8694295648E+05   0.1753684313E+07   20.17052    1.00000
    4 0.6371062992E+01  0.6521787073E+05   0.1777814038E+07   27.25961    1.00000
    3 0.3138385827E+01  0.3485060250E+05   0.1796355341E+07   51.54446    1.00000
    2 0.7610236220E+00  0.2724699178E+05   0.1806371347E+07   66.29618    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1803676306E+05   0.1306462843E+07   72.43333    1.00000
   27 0.7469153543E+02  0.2456668413E+05   0.1305527354E+07   53.14219    1.00000
   26 0.7151633858E+02  0.4416701616E+05   0.1305010634E+07   29.54718    1.00000
   25 0.6834114173E+02  0.5751384652E+05   0.1308139943E+07   22.74478    1.00000
   24 0.6600354331E+02  0.6403718577E+05   0.1314464411E+07   20.52658    1.00000
   23 0.6366594488E+02  0.7794471900E+05   0.1319134299E+07   16.92397    1.00000
   22 0.6049074803E+02  0.9194254950E+05   0.1334576435E+07   14.51533    1.00000
   21 0.5731555118E+02  0.1042398310E+06   0.1350540490E+07   12.95609    1.00000
   20 0.5414035433E+02  0.1154860333E+06   0.1367936338E+07   11.84504    1.00000
   19 0.5096515748E+02  0.1255830921E+06   0.1387056165E+07   11.04493    1.00000
   18 0.4778996063E+02  0.1329728250E+06   0.1408147430E+07   10.58974    1.00000
   17 0.4545236220E+02  0.1308994214E+06   0.1431322207E+07   10.93452    1.00000
   16 0.4311476378E+02  0.1439392530E+06   0.1442846169E+07   10.02399    1.00000
   15 0.3993956693E+02  0.1513167948E+06   0.1472164671E+07    9.72902    1.00000
   14 0.3676437008E+02  0.1553386701E+06   0.1502226495E+07    9.67065    1.00000
   13 0.3358917323E+02  0.1572343008E+06   0.1533106305E+07    9.75046    1.00000
   12 0.3041397638E+02  0.1567819592E+06   0.1564692180E+07    9.98005    1.00000
   11 0.2723877953E+02  0.1522236378E+06   0.1596757362E+07   10.48955    1.00000
   10 0.2490118110E+02  0.1399222332E+06   0.1628658976E+07   11.63974    1.00000
    9 0.2253484252E+02  0.1433178346E+06   0.1642964344E+07   11.46378    1.00000
    8 0.1930216535E+02  0.1352292586E+06   0.1675547229E+07   12.39042    1.00000
    7 0.1606948819E+02  0.1224286100E+06   0.1706604304E+07   13.93959    1.00000
    6 0.1283661417E+02  0.1063141570E+06   0.1735209773E+07   16.32153    1.00000
    5 0.9603740157E+01  0.8694295846E+05   0.1760522576E+07   20.24917    1.00000
    4 0.6371062992E+01  0.6521787277E+05   0.1781619093E+07   27.31796    1.00000
    3 0.3138385827E+01  0.3485060349E+05   0.1797740909E+07   51.58421    1.00000
    2 0.7610236220E+00  0.2724699149E+05   0.1806518805E+07   66.30159    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1803674837E+05   0.1261303110E+07   69.92963    1.00000
   27 0.7469153543E+02  0.2456666945E+05   0.1259380860E+07   51.26380    1.00000
   26 0.7151633858E+02  0.4416700221E+05   0.1257575114E+07   28.47318    1.00000
   25 0.6834114173E+02  0.5751383408E+05   0.1259608124E+07   21.90096    1.00000
   24 0.6600354331E+02  0.6403717537E+05   0.1265099555E+07   19.75571    1.00000
   23 0.6366594488E+02  0.7794470998E+05   0.1269789199E+07   16.29090    1.00000
   22 0.6049074803E+02  0.9194254435E+05   0.1287256506E+07   14.00066    1.00000
   21 0.5731555118E+02  0.1042398274E+06   0.1303950464E+07   12.50914    1.00000
   20 0.5414035433E+02  0.1154860314E+06   0.1321960369E+07   11.44693    1.00000
   19 0.5096515748E+02  0.1255830919E+06   0.1341759134E+07   10.68423    1.00000
   18 0.4778996063E+02  0.1329728258E+06   0.1363681560E+07   10.25534    1.00000
   17 0.4545236220E+02  0.1308994225E+06   0.1387946430E+07   10.60315    1.00000
   16 0.4311476378E+02  0.1439392538E+06   0.1400255883E+07    9.72810    1.00000
   15 0.3993956693E+02  0.1513167960E+06   0.1432957767E+07    9.46992    1.00000
   14 0.3676437008E+02  0.1553386712E+06   0.1465685188E+07    9.43542    1.00000
   13 0.3358917323E+02  0.1572343017E+06   0.1499315309E+07    9.53555    1.00000
   12 0.3041397638E+02  0.1567819598E+06   0.1533849865E+07    9.78333    1.00000
   11 0.2723877953E+02  0.1522236379E+06   0.1569078790E+07   10.30772    1.00000
   10 0.2490118110E+02  0.1399222336E+06   0.1604306881E+07   11.46570    1.00000
    9 0.2253484252E+02  0.1433178338E+06   0.1620227581E+07   11.30514    1.00000
    8 0.1930216535E+02  0.1352292570E+06   0.1657169080E+07   12.25452    1.00000
    7 0.1606948819E+02  0.1224286078E+06   0.1692228004E+07   13.82216    1.00000
    6 0.1283661417E+02  0.1063141544E+06   0.1724658768E+07   16.22229    1.00000
    5 0.9603740157E+01  0.8694295581E+05   0.1753508665E+07   20.16850    1.00000
    4 0.6371062992E+01  0.6521787050E+05   0.1777682821E+07   27.25760    1.00000
    3 0.3138385827E+01  0.3485060249E+05   0.1796263691E+07   51.54183    1.00000
    2 0.7610236220E+00  0.2724699191E+05   0.1806300185E+07   66.29356    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1803676724E+05   0.1462381418E+07   81.07780    1.00000
   27 0.7469153543E+02  0.2456668824E+05   0.1462422373E+07   59.52867    1.00000
   26 0.7151633858E+02  0.4416701859E+05   0.1463536495E+07   33.13641    1.00000
   25 0.6834114173E+02  0.5751384780E+05   0.1468826534E+07   25.53866    1.00000
   24 0.6600354331E+02  0.6403718471E+05   0.1477566361E+07   23.07357    1.00000
   23 0.6366594488E+02  0.7794471687E+05   0.1483274615E+07   19.02983    1.00000
   22 0.6049074803E+02  0.9194254506E+05   0.1500692796E+07   16.32207    1.00000
   21 0.5731555118E+02  0.1042398257E+06   0.1519319294E+07   14.57523    1.00000
   20 0.5414035433E+02  0.1154860277E+06   0.1539921754E+07   13.33427    1.00000
   19 0.5096515748E+02  0.1255830862E+06   0.1562750071E+07   12.44395    1.00000
   18 0.4778996063E+02  0.1329728191E+06   0.1587918996E+07   11.94168    1.00000
   17 0.4545236220E+02  0.1308994135E+06   0.1615227081E+07   12.33945    1.00000
   16 0.4311476378E+02  0.1439392483E+06   0.1628485691E+07   11.31370    1.00000
   15 0.3993956693E+02  0.1513167926E+06   0.1661570711E+07   10.98074    1.00000
   14 0.3676437008E+02  0.1553386689E+06   0.1695804237E+07   10.91682    1.00000
   13 0.3358917323E+02  0.1572343006E+06   0.1731062634E+07   11.00945    1.00000
   12 0.3041397638E+02  0.1567819599E+06   0.1767097855E+07   11.27105    1.00000
   11 0.2723877953E+02  0.1522236397E+06   0.1803476615E+07   11.84755    1.00000
   10 0.2490118110E+02  0.1399222341E+06   0.1839257299E+07   13.14485    1.00000
    9 0.2253484252E+02  0.1433178376E+06   0.1855047153E+07   12.94359    1.00000
    8 0.1930216535E+02  0.1352292611E+06   0.1891161392E+07   13.98485    1.00000
    7 0.1606948819E+02  0.1224286128E+06   0.1925373937E+07   15.72650    1.00000
    6 0.1283661417E+02  0.1063141604E+06   0.1956584533E+07   18.40380    1.00000
    5 0.9603740157E+01  0.8694296252E+05   0.1983857811E+07   22.81792    1.00000
    4 0.6371062992E+01  0.6521787668E+05   0.2006225662E+07   30.76190    1.00000
    3 0.3138385827E+01  0.3485060603E+05   0.2022979343E+07   58.04718    1.00000
    2 0.7610236220E+00  0.2724698957E+05   0.2031895469E+07   74.57321    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1589206454E+05   0.1306462843E+07   82.20850    1.00000
   27 0.7469153543E+02  0.2148710507E+05   0.1305527354E+07   60.75864    1.00000
   26 0.7151633858E+02  0.3870654063E+05   0.1305010634E+07   33.71551    1.00000
   25 0.6834114173E+02  0.5046084119E+05   0.1308139943E+07   25.92386    1.00000
   24 0.6600354331E+02  0.5615425393E+05   0.1314464411E+07   23.40810    1.00000
   23 0.6366594488E+02  0.6838685457E+05   0.1319134299E+07   19.28930    1.00000
   22 0.6049074803E+02  0.8061172252E+05   0.1334576435E+07   16.55561    1.00000
   21 0.5731555118E+02  0.9136181627E+05   0.1350540490E+07   14.78233    1.00000
   20 0.5414035433E+02  0.1011809798E+06   0.1367936338E+07   13.51970    1.00000
   19 0.5096515748E+02  0.1099801809E+06   0.1387056165E+07   12.61187    1.00000
   18 0.4778996063E+02  0.1164386478E+06   0.1408147430E+07   12.09347    1.00000
   17 0.4545236220E+02  0.1144903326E+06   0.1431322207E+07   12.50169    1.00000
   16 0.4311476378E+02  0.1259279211E+06   0.1442846169E+07   11.45771    1.00000
   15 0.3993956693E+02  0.1322372944E+06   0.1472164671E+07   11.13275    1.00000
   14 0.3676437008E+02  0.1356512539E+06   0.1502226495E+07   11.07418    1.00000
   13 0.3358917323E+02  0.1372008170E+06   0.1533106305E+07   11.17418    1.00000
   12 0.3041397638E+02  0.1366965691E+06   0.1564692180E+07   11.44646    1.00000
   11 0.2723877953E+02  0.1326580171E+06   0.1596757362E+07   12.03664    1.00000
   10 0.2490118110E+02  0.1217714619E+06   0.1628658976E+07   13.37472    1.00000
    9 0.2253484252E+02  0.1247416665E+06   0.1642964344E+07   13.17093    1.00000
    8 0.1930216535E+02  0.1175582075E+06   0.1675547229E+07   14.25292    1.00000
    7 0.1606948819E+02  0.1063411348E+06   0.1706604304E+07   16.04839    1.00000
    6 0.1283661417E+02  0.9226669038E+05   0.1735209773E+07   18.80646    1.00000
    5 0.9603740157E+01  0.7539461659E+05   0.1760522576E+07   23.35077    1.00000
    4 0.6371062992E+01  0.5647224272E+05   0.1781619093E+07   31.54858    1.00000
    3 0.3138385827E+01  0.3035042127E+05   0.1797740909E+07   59.23282    1.00000
    2 0.7610236220E+00  0.2636214843E+05   0.1806518805E+07   68.52699    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           15   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1589207195E+05   0.1328589580E+07   83.60078    1.00000
   27 0.7469153543E+02  0.2148711293E+05   0.1328324509E+07   61.81959    1.00000
   26 0.7151633858E+02  0.3870654832E+05   0.1328759920E+07   34.32907    1.00000
   25 0.6834114173E+02  0.5046084817E+05   0.1332761008E+07   26.41178    1.00000
   24 0.6600354331E+02  0.5615425859E+05   0.1339720545E+07   23.85786    1.00000
   23 0.6366594488E+02  0.6838685805E+05   0.1344310694E+07   19.65744    1.00000
   22 0.6049074803E+02  0.8061172364E+05   0.1358576512E+07   16.85334    1.00000
   21 0.5731555118E+02  0.9136181718E+05   0.1374121010E+07   15.04043    1.00000
   20 0.5414035433E+02  0.1011809787E+06   0.1391318806E+07   13.75079    1.00000
   19 0.5096515748E+02  0.1099801802E+06   0.1410308990E+07   12.82330    1.00000
   18 0.4778996063E+02  0.1164386466E+06   0.1431233012E+07   12.29174    1.00000
   17 0.4545236220E+02  0.1144903310E+06   0.1454047288E+07   12.70018    1.00000
   16 0.4311476378E+02  0.1259279189E+06   0.1465146827E+07   11.63481    1.00000
   15 0.3993956693E+02  0.1322372926E+06   0.1492755882E+07   11.28846    1.00000
   14 0.3676437008E+02  0.1356512520E+06   0.1521435120E+07   11.21578    1.00000
   13 0.3358917323E+02  0.1372008153E+06   0.1550968645E+07   11.30437    1.00000
   12 0.3041397638E+02  0.1366965676E+06   0.1581142553E+07   11.56681    1.00000
   11 0.2723877953E+02  0.1326580160E+06   0.1611674176E+07   12.14909    1.00000
   10 0.2490118110E+02  0.1217714609E+06   0.1641893193E+07   13.48340    1.00000
    9 0.2253484252E+02  0.1247416660E+06   0.1655306740E+07   13.26988    1.00000
    8 0.1930216535E+02  0.1175582074E+06   0.1685628443E+07   14.33867    1.00000
    7 0.1606948819E+02  0.1063411350E+06   0.1714522858E+07   16.12286    1.00000
    6 0.1283661417E+02  0.9226669089E+05   0.1741051657E+07   18.86977    1.00000
    5 0.9603740157E+01  0.7539461728E+05   0.1764431182E+07   23.40261    1.00000
    4 0.6371062992E+01  0.5647224341E+05   0.1783834732E+07   31.58781    1.00000
    3 0.3138385827E+01  0.3035042164E+05   0.1798598179E+07   59.26106    1.00000
    2 0.7610236220E+00  0.2636214815E+05   0.1806665546E+07   68.53256    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1589206888E+05   0.1462381418E+07   92.01957    1.00000
   27 0.7469153543E+02  0.2148710934E+05   0.1462422373E+07   68.06045    1.00000
   26 0.7151633858E+02  0.3870654336E+05   0.1463536495E+07   37.81109    1.00000
   25 0.6834114173E+02  0.5046084283E+05   0.1468826534E+07   29.10824    1.00000
   24 0.6600354331E+02  0.5615425337E+05   0.1477566361E+07   26.31263    1.00000
   23 0.6366594488E+02  0.6838685294E+05   0.1483274615E+07   21.68947    1.00000
   22 0.6049074803E+02  0.8061171855E+05   0.1500692796E+07   18.61631    1.00000
   21 0.5731555118E+02  0.9136181147E+05   0.1519319294E+07   16.62970    1.00000
   20 0.5414035433E+02  0.1011809745E+06   0.1539921754E+07   15.21948    1.00000
   19 0.5096515748E+02  0.1099801754E+06   0.1562750071E+07   14.20938    1.00000
   18 0.4778996063E+02  0.1164386424E+06   0.1587918996E+07   13.63739    1.00000
   17 0.4545236220E+02  0.1144903255E+06   0.1615227081E+07   14.10798    1.00000
   16 0.4311476378E+02  0.1259279167E+06   0.1628485691E+07   12.93189    1.00000
   15 0.3993956693E+02  0.1322372921E+06   0.1661570711E+07   12.56507    1.00000
   14 0.3676437008E+02  0.1356512525E+06   0.1695804237E+07   12.50121    1.00000
   13 0.3358917323E+02  0.1372008166E+06   0.1731062634E+07   12.61700    1.00000
   12 0.3041397638E+02  0.1366965696E+06   0.1767097855E+07   12.92716    1.00000
   11 0.2723877953E+02  0.1326580188E+06   0.1803476615E+07   13.59493    1.00000
   10 0.2490118110E+02  0.1217714628E+06   0.1839257299E+07   15.10417    1.00000
    9 0.2253484252E+02  0.1247416692E+06   0.1855047153E+07   14.87111    1.00000
    8 0.1930216535E+02  0.1175582099E+06   0.1891161392E+07   16.08702    1.00000
    7 0.1606948819E+02  0.1063411375E+06   0.1925373937E+07   18.10564    1.00000
    6 0.1283661417E+02  0.9226669354E+05   0.1956584533E+07   21.20575    1.00000
    5 0.9603740157E+01  0.7539462028E+05   0.1983857811E+07   26.31299    1.00000
    4 0.6371062992E+01  0.5647224618E+05   0.2006225662E+07   35.52587    1.00000
    3 0.3138385827E+01  0.3035042351E+05   0.2022979343E+07   66.65407    1.00000
