
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   25 0.6834114173E+02  0.4946527613E+05   0.1316485996E+07   26.61435    1.00000
   24 0.6600354331E+02  0.5528039232E+05   0.1325409885E+07   23.97613    1.00000
   23 0.6366594488E+02  0.6708643597E+05   0.1330586663E+07   19.83391    1.00000
   22 0.6049074803E+02  0.7914012386E+05   0.1344647063E+07   16.99071    1.00000
   21 0.5731555118E+02  0.8970873836E+05   0.1360832686E+07   15.16946    1.00000
   20 0.5414035433E+02  0.9937343539E+05   0.1379219474E+07   13.87916    1.00000
   19 0.5096515748E+02  0.1080513973E+06   0.1399863973E+07   12.95554    1.00000
   18 0.4778996063E+02  0.1143397720E+06   0.1422771914E+07   12.44337    1.00000
   17 0.4545236220E+02  0.1129031096E+06   0.1447588345E+07   12.82151    1.00000
   16 0.4311476378E+02  0.1237131879E+06   0.1459427475E+07   11.79686    1.00000
   15 0.3993956693E+02  0.1300133903E+06   0.1487352356E+07   11.43999    1.00000
   14 0.3676437008E+02  0.1333744840E+06   0.1516728615E+07   11.37195    1.00000
   13 0.3358917323E+02  0.1349086051E+06   0.1547172167E+07   11.46830    1.00000
   12 0.3041397638E+02  0.1344289133E+06   0.1578400393E+07   11.74152    1.00000
   11 0.2723877953E+02  0.1303661370E+06   0.1610022039E+07   12.35000    1.00000
   10 0.2490118110E+02  0.1201696923E+06   0.1641176670E+07   13.65716    1.00000
    9 0.2253484252E+02  0.1225825720E+06   0.1654916355E+07   13.50042    1.00000
    8 0.1930216535E+02  0.1155984699E+06   0.1685337661E+07   14.57924    1.00000
    7 0.1606948819E+02  0.1045426726E+06   0.1714260390E+07   16.39771    1.00000
    6 0.1283661417E+02  0.9069167634E+05   0.1740734456E+07   19.19398    1.00000
    5 0.9603740157E+01  0.7409165620E+05   0.1764004912E+07   23.80842    1.00000
    4 0.6371062992E+01  0.5555661018E+05   0.1783263349E+07   32.09813    1.00000
    3 0.3138385827E+01  0.3444293858E+05   0.1797881347E+07   52.19884    1.00000
    2 0.7610236220E+00  0.2380675879E+05   0.1806981758E+07   75.90205    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            1   ROD No.            1   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1782972880E+05   0.1137384678E+07   63.79147    1.00000
   27 0.7469153543E+02  0.2483736346E+05   0.1139405301E+07   45.87465    1.00000
   26 0.7151633858E+02  0.3793753596E+05   0.1143296490E+07   30.13629    1.00000
   25 0.6834114173E+02  0.4946528043E+05   0.1150182997E+07   23.25233    1.00000
   24 0.6600354331E+02  0.5528039708E+05   0.1159488929E+07   20.97469    1.00000
   23 0.6366594488E+02  0.6708644016E+05   0.1164479136E+07   17.35789    1.00000
   22 0.6049074803E+02  0.7914012739E+05   0.1176705826E+07   14.86864    1.00000
   21 0.5731555118E+02  0.8970874196E+05   0.1191257868E+07   13.27917    1.00000
   20 0.5414035433E+02  0.9937343911E+05   0.1207998561E+07   12.15615    1.00000
   19 0.5096515748E+02  0.1080514010E+06   0.1226906916E+07   11.35485    1.00000
   18 0.4778996063E+02  0.1143397754E+06   0.1247912118E+07   10.91407    1.00000
   17 0.4545236220E+02  0.1129031133E+06   0.1270563235E+07   11.25357    1.00000
   16 0.4311476378E+02  0.1237131890E+06   0.1281204467E+07   10.35625    1.00000
   15 0.3993956693E+02  0.1300133906E+06   0.1305026366E+07   10.03763    1.00000
   14 0.3676437008E+02  0.1333744838E+06   0.1330417453E+07    9.97505    1.00000
   13 0.3358917323E+02  0.1349086045E+06   0.1356865335E+07   10.05766    1.00000
   12 0.3041397638E+02  0.1344289125E+06   0.1384044517E+07   10.29574    1.00000
   11 0.2723877953E+02  0.1303661356E+06   0.1411547886E+07   10.82757    1.00000
   10 0.2490118110E+02  0.1201696915E+06   0.1438573419E+07   11.97118    1.00000
    9 0.2253484252E+02  0.1225825707E+06   0.1450401062E+07   11.83203    1.00000
    8 0.1930216535E+02  0.1155984694E+06   0.1475663836E+07   12.76543    1.00000
    7 0.1606948819E+02  0.1045426718E+06   0.1499657197E+07   14.34493    1.00000
    6 0.1283661417E+02  0.9069167484E+05   0.1521524659E+07   16.77689    1.00000
    5 0.9603740157E+01  0.7409165381E+05   0.1540656589E+07   20.79393    1.00000
    4 0.6371062992E+01  0.5555660744E+05   0.1556434827E+07   28.01530    1.00000
    3 0.3138385827E+01  0.3444293662E+05   0.1568404805E+07   45.53633    1.00000
    2 0.7610236220E+00  0.2380676033E+05   0.1575287814E+07   66.16977    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            1   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1782972638E+05   0.1218478692E+07   68.33973    1.00000
   27 0.7469153543E+02  0.2483736099E+05   0.1219896989E+07   49.11540    1.00000
   26 0.7151633858E+02  0.3793753350E+05   0.1222917122E+07   32.23502    1.00000
   25 0.6834114173E+02  0.4946527799E+05   0.1229032244E+07   24.84636    1.00000
   24 0.6600354331E+02  0.5528039473E+05   0.1237777139E+07   22.39089    1.00000
   23 0.6366594488E+02  0.6708643828E+05   0.1242766044E+07   18.52485    1.00000
   22 0.6049074803E+02  0.7914012641E+05   0.1255986654E+07   15.87042    1.00000
   21 0.5731555118E+02  0.8970874121E+05   0.1271237732E+07   14.17072    1.00000
   20 0.5414035433E+02  0.9937343847E+05   0.1288561256E+07   12.96686    1.00000
   19 0.5096515748E+02  0.1080514004E+06   0.1307995293E+07   12.10531    1.00000
   18 0.4778996063E+02  0.1143397751E+06   0.1329529370E+07   11.62788    1.00000
   17 0.4545236220E+02  0.1129031128E+06   0.1352827989E+07   11.98220    1.00000
   16 0.4311476378E+02  0.1237131893E+06   0.1363931408E+07   11.02495    1.00000
   15 0.3993956693E+02  0.1300133913E+06   0.1389750845E+07   10.68929    1.00000
   14 0.3676437008E+02  0.1333744846E+06   0.1416950673E+07   10.62385    1.00000
   13 0.3358917323E+02  0.1349086054E+06   0.1445148669E+07   10.71206    1.00000
   12 0.3041397638E+02  0.1344289133E+06   0.1474080442E+07   10.96550    1.00000
   11 0.2723877953E+02  0.1303661365E+06   0.1503387928E+07   11.53204    1.00000
   10 0.2490118110E+02  0.1201696920E+06   0.1532294210E+07   12.75109    1.00000
    9 0.2253484252E+02  0.1225825715E+06   0.1545050662E+07   12.60416    1.00000
    8 0.1930216535E+02  0.1155984697E+06   0.1572944440E+07   13.60697    1.00000
    7 0.1606948819E+02  0.1045426721E+06   0.1599486643E+07   15.29984    1.00000
    6 0.1283661417E+02  0.9069167547E+05   0.1623803732E+07   17.90466    1.00000
    5 0.9603740157E+01  0.7409165479E+05   0.1645215002E+07   22.20513    1.00000
    4 0.6371062992E+01  0.5555660859E+05   0.1662988392E+07   29.93322    1.00000
    3 0.3138385827E+01  0.3444293771E+05   0.1676552125E+07   48.67622    1.00000
    2 0.7610236220E+00  0.2380675958E+05   0.1684378109E+07   70.75209    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1721936541E+05   0.1306125533E+07   75.85213    1.00000
   27 0.7469153543E+02  0.2398798917E+05   0.1307397043E+07   54.50215    1.00000
   26 0.7151633858E+02  0.3679524097E+05   0.1310450330E+07   35.61467    1.00000
   25 0.6834114173E+02  0.4799024894E+05   0.1316485996E+07   27.43236    1.00000
   24 0.6600354331E+02  0.5360334421E+05   0.1325409885E+07   24.72625    1.00000
   23 0.6366594488E+02  0.6508151687E+05   0.1330586663E+07   20.44492    1.00000
   22 0.6049074803E+02  0.7677370052E+05   0.1344647063E+07   17.51442    1.00000
   21 0.5731555118E+02  0.8701421761E+05   0.1360832686E+07   15.63920    1.00000
   20 0.5414035433E+02  0.9637256071E+05   0.1379219474E+07   14.31133    1.00000
   19 0.5096515748E+02  0.1047680285E+06   0.1399863973E+07   13.36156    1.00000
   18 0.4778996063E+02  0.1108317895E+06   0.1422771914E+07   12.83722    1.00000
   17 0.4545236220E+02  0.1093610197E+06   0.1447588345E+07   13.23679    1.00000
   16 0.4311476378E+02  0.1198734983E+06   0.1459427475E+07   12.17473    1.00000
   15 0.3993956693E+02  0.1259584030E+06   0.1487352356E+07   11.80828    1.00000
   14 0.3676437008E+02  0.1291802832E+06   0.1516728615E+07   11.74118    1.00000
   13 0.3358917323E+02  0.1306298386E+06   0.1547172167E+07   11.84394    1.00000
   12 0.3041397638E+02  0.1301278436E+06   0.1578400393E+07   12.12961    1.00000
   11 0.2723877953E+02  0.1261463286E+06   0.1610022039E+07   12.76313    1.00000
   10 0.2490118110E+02  0.1161900434E+06   0.1641176670E+07   14.12493    1.00000
    9 0.2253484252E+02  0.1185614628E+06   0.1654916355E+07   13.95830    1.00000
    8 0.1930216535E+02  0.1117852479E+06   0.1685337661E+07   15.07657    1.00000
    7 0.1606948819E+02  0.1010657888E+06   0.1714260390E+07   16.96183    1.00000
    6 0.1283661417E+02  0.8765183856E+05   0.1740734456E+07   19.85965    1.00000
    5 0.9603740157E+01  0.7159050780E+05   0.1764004912E+07   24.64021    1.00000
    4 0.6371062992E+01  0.5365497274E+05   0.1783263349E+07   33.23575    1.00000
    3 0.3138385827E+01  0.3312414259E+05   0.1797881347E+07   54.27707    1.00000
    2 0.7610236220E+00  0.2290564027E+05   0.1806981758E+07   78.88807    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1721936392E+05   0.1314064111E+07   76.31316    1.00000
   27 0.7469153543E+02  0.2398798818E+05   0.1315185831E+07   54.82685    1.00000
   26 0.7151633858E+02  0.3679524037E+05   0.1318026080E+07   35.82056    1.00000
   25 0.6834114173E+02  0.4799024863E+05   0.1323861763E+07   27.58606    1.00000
   24 0.6600354331E+02  0.5360334401E+05   0.1332612338E+07   24.86062    1.00000
   23 0.6366594488E+02  0.6508151547E+05   0.1337738058E+07   20.55481    1.00000
   22 0.6049074803E+02  0.7677370051E+05   0.1351689527E+07   17.60615    1.00000
   21 0.5731555118E+02  0.8701421741E+05   0.1367680186E+07   15.71789    1.00000
   20 0.5414035433E+02  0.9637256027E+05   0.1385818347E+07   14.37980    1.00000
   19 0.5096515748E+02  0.1047680279E+06   0.1406182698E+07   13.42187    1.00000
   18 0.4778996063E+02  0.1108317887E+06   0.1428801775E+07   12.89162    1.00000
   17 0.4545236220E+02  0.1093610191E+06   0.1453341603E+07   13.28939    1.00000
   16 0.4311476378E+02  0.1198734970E+06   0.1465070986E+07   12.22181    1.00000
   15 0.3993956693E+02  0.1259584026E+06   0.1492680335E+07   11.85058    1.00000
   14 0.3676437008E+02  0.1291802829E+06   0.1521709046E+07   11.77973    1.00000
   13 0.3358917323E+02  0.1306298383E+06   0.1551772083E+07   11.87915    1.00000
   12 0.3041397638E+02  0.1301278435E+06   0.1582592896E+07   12.16183    1.00000
   11 0.2723877953E+02  0.1261463286E+06   0.1613787068E+07   12.79298    1.00000
   10 0.2490118110E+02  0.1161900435E+06   0.1644504369E+07   14.15357    1.00000
    9 0.2253484252E+02  0.1185614629E+06   0.1658049278E+07   13.98472    1.00000
    8 0.1930216535E+02  0.1117852481E+06   0.1687964521E+07   15.10007    1.00000
    7 0.1606948819E+02  0.1010657891E+06   0.1716380884E+07   16.98281    1.00000
    6 0.1283661417E+02  0.8765183900E+05   0.1742350688E+07   19.87808    1.00000
    5 0.9603740157E+01  0.7159050830E+05   0.1765140310E+07   24.65607    1.00000
    4 0.6371062992E+01  0.5365497310E+05   0.1783971785E+07   33.24895    1.00000
    3 0.3138385827E+01  0.3312414293E+05   0.1798241942E+07   54.28795    1.00000
    2 0.7610236220E+00  0.2290564004E+05   0.1807077248E+07   78.89224    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1721936665E+05   0.1218478692E+07   70.76211    1.00000
   27 0.7469153543E+02  0.2398799053E+05   0.1219896989E+07   50.85449    1.00000
   26 0.7151633858E+02  0.3679524255E+05   0.1222917122E+07   33.23574    1.00000
   25 0.6834114173E+02  0.4799025079E+05   0.1229032244E+07   25.61004    1.00000
   24 0.6600354331E+02  0.5360334661E+05   0.1237777139E+07   23.09142    1.00000
   23 0.6366594488E+02  0.6508151919E+05   0.1242766044E+07   19.09553    1.00000
   22 0.6049074803E+02  0.7677370308E+05   0.1255986654E+07   16.35959    1.00000
   21 0.5731555118E+02  0.8701422047E+05   0.1271237732E+07   14.60954    1.00000
   20 0.5414035433E+02  0.9637256381E+05   0.1288561256E+07   13.37062    1.00000
   19 0.5096515748E+02  0.1047680317E+06   0.1307995293E+07   12.48468    1.00000
   18 0.4778996063E+02  0.1108317926E+06   0.1329529370E+07   11.99592    1.00000
   17 0.4545236220E+02  0.1093610229E+06   0.1352827989E+07   12.37029    1.00000
   16 0.4311476378E+02  0.1198734997E+06   0.1363931408E+07   11.37809    1.00000
   15 0.3993956693E+02  0.1259584041E+06   0.1389750845E+07   11.03341    1.00000
   14 0.3676437008E+02  0.1291802839E+06   0.1416950673E+07   10.96878    1.00000
   13 0.3358917323E+02  0.1306298389E+06   0.1445148669E+07   11.06293    1.00000
   12 0.3041397638E+02  0.1301278436E+06   0.1474080442E+07   11.32794    1.00000
   11 0.2723877953E+02  0.1261463283E+06   0.1503387928E+07   11.91781    1.00000
   10 0.2490118110E+02  0.1161900432E+06   0.1532294210E+07   13.18783    1.00000
    9 0.2253484252E+02  0.1185614623E+06   0.1545050662E+07   13.03164    1.00000
    8 0.1930216535E+02  0.1117852477E+06   0.1572944440E+07   14.07113    1.00000
    7 0.1606948819E+02  0.1010657884E+06   0.1599486643E+07   15.82619    1.00000
    6 0.1283661417E+02  0.8765183776E+05   0.1623803732E+07   18.52561    1.00000
    5 0.9603740157E+01  0.7159050649E+05   0.1645215002E+07   22.98091    1.00000
    4 0.6371062992E+01  0.5365497124E+05   0.1662988392E+07   30.99412    1.00000
    3 0.3138385827E+01  0.3312414182E+05   0.1676552125E+07   50.61421    1.00000
    2 0.7610236220E+00  0.2290564098E+05   0.1684378109E+07   73.53552    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1721936713E+05   0.1229754343E+07   71.41693    1.00000
   27 0.7469153543E+02  0.2398799152E+05   0.1231192998E+07   51.32539    1.00000
   26 0.7151633858E+02  0.3679524391E+05   0.1234232020E+07   33.54325    1.00000
   25 0.6834114173E+02  0.4799025231E+05   0.1240317485E+07   25.84520    1.00000
   24 0.6600354331E+02  0.5360334676E+05   0.1248996180E+07   23.30071    1.00000
   23 0.6366594488E+02  0.6508151932E+05   0.1253955470E+07   19.26746    1.00000
   22 0.6049074803E+02  0.7677370433E+05   0.1267058381E+07   16.50381    1.00000
   21 0.5731555118E+02  0.8701422142E+05   0.1282116912E+07   14.73457    1.00000
   20 0.5414035433E+02  0.9637256442E+05   0.1299193965E+07   13.48095    1.00000
   19 0.5096515748E+02  0.1047680320E+06   0.1318335824E+07   12.58338    1.00000
   18 0.4778996063E+02  0.1108317926E+06   0.1339526678E+07   12.08612    1.00000
   17 0.4545236220E+02  0.1093610228E+06   0.1362428307E+07   12.45808    1.00000
   16 0.4311476378E+02  0.1198734997E+06   0.1373337142E+07   11.45655    1.00000
   15 0.3993956693E+02  0.1259584040E+06   0.1398618595E+07   11.10381    1.00000
   14 0.3676437008E+02  0.1291802838E+06   0.1425237968E+07   11.03294    1.00000
   13 0.3358917323E+02  0.1306298388E+06   0.1452797004E+07   11.12148    1.00000
   12 0.3041397638E+02  0.1301278436E+06   0.1481032056E+07   11.38136    1.00000
   11 0.2723877953E+02  0.1261463284E+06   0.1509585006E+07   11.96694    1.00000
   10 0.2490118110E+02  0.1161900433E+06   0.1537695867E+07   13.23432    1.00000
    9 0.2253484252E+02  0.1185614626E+06   0.1550082701E+07   13.07409    1.00000
    8 0.1930216535E+02  0.1117852482E+06   0.1577095758E+07   14.10826    1.00000
    7 0.1606948819E+02  0.1010657890E+06   0.1602771141E+07   15.85869    1.00000
    6 0.1283661417E+02  0.8765183845E+05   0.1626245627E+07   18.55347    1.00000
    5 0.9603740157E+01  0.7159050720E+05   0.1646870859E+07   23.00404    1.00000
    4 0.6371062992E+01  0.5365497182E+05   0.1663955348E+07   31.01214    1.00000
    3 0.3138385827E+01  0.3312414215E+05   0.1676964812E+07   50.62666    1.00000
    2 0.7610236220E+00  0.2290564075E+05   0.1684471969E+07   73.53961    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1665940585E+05   0.1314064111E+07   78.87821    1.00000
   27 0.7469153543E+02  0.2322214388E+05   0.1315185831E+07   56.63499    1.00000
   26 0.7151633858E+02  0.3571203267E+05   0.1318026080E+07   36.90706    1.00000
   25 0.6834114173E+02  0.4659400781E+05   0.1323861763E+07   28.41270    1.00000
   24 0.6600354331E+02  0.5203228784E+05   0.1332612338E+07   25.61126    1.00000
   23 0.6366594488E+02  0.6318312306E+05   0.1337738058E+07   21.17240    1.00000
   22 0.6049074803E+02  0.7452783827E+05   0.1351689527E+07   18.13671    1.00000
   21 0.5731555118E+02  0.8445616745E+05   0.1367680186E+07   16.19396    1.00000
   20 0.5414035433E+02  0.9352333511E+05   0.1385818347E+07   14.81789    1.00000
   19 0.5096515748E+02  0.1016507687E+06   0.1406182698E+07   13.83347    1.00000
   18 0.4778996063E+02  0.1075075978E+06   0.1428801775E+07   13.29024    1.00000
   17 0.4545236220E+02  0.1060394517E+06   0.1453341603E+07   13.70567    1.00000
   16 0.4311476378E+02  0.1162336156E+06   0.1465070986E+07   12.60454    1.00000
   15 0.3993956693E+02  0.1221036733E+06   0.1492680335E+07   12.22470    1.00000
   14 0.3676437008E+02  0.1251899210E+06   0.1521709046E+07   12.15520    1.00000
   13 0.3358917323E+02  0.1265567789E+06   0.1551772083E+07   12.26147    1.00000
   12 0.3041397638E+02  0.1260320294E+06   0.1582592896E+07   12.55707    1.00000
   11 0.2723877953E+02  0.1221337384E+06   0.1613787068E+07   13.21328    1.00000
   10 0.2490118110E+02  0.1124453085E+06   0.1644504369E+07   14.62493    1.00000
    9 0.2253484252E+02  0.1147346613E+06   0.1658049278E+07   14.45116    1.00000
    8 0.1930216535E+02  0.1081458278E+06   0.1687964521E+07   15.60823    1.00000
    7 0.1606948819E+02  0.9774363509E+05   0.1716380884E+07   17.56003    1.00000
    6 0.1283661417E+02  0.8474477210E+05   0.1742350688E+07   20.55998    1.00000
    5 0.9603740157E+01  0.6919737330E+05   0.1765140310E+07   25.50878    1.00000
    4 0.6371062992E+01  0.5183454598E+05   0.1783971785E+07   34.41666    1.00000
    3 0.3138385827E+01  0.3193788249E+05   0.1798241942E+07   56.30436    1.00000
    2 0.7610236220E+00  0.2214197294E+05   0.1807077248E+07   81.61320    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           15   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1665940594E+05   0.1325628899E+07   79.57240    1.00000
   27 0.7469153543E+02  0.2322214424E+05   0.1326586666E+07   57.12593    1.00000
   26 0.7151633858E+02  0.3571203321E+05   0.1329175747E+07   37.21927    1.00000
   25 0.6834114173E+02  0.4659400839E+05   0.1334722499E+07   28.64580    1.00000
   24 0.6600354331E+02  0.5203228707E+05   0.1343174972E+07   25.81426    1.00000
   23 0.6366594488E+02  0.6318312364E+05   0.1348190899E+07   21.33783    1.00000
   22 0.6049074803E+02  0.7452783894E+05   0.1361951629E+07   18.27440    1.00000
   21 0.5731555118E+02  0.8445616782E+05   0.1377636006E+07   16.31185    1.00000
   20 0.5414035433E+02  0.9352333509E+05   0.1395369665E+07   14.92002    1.00000
   19 0.5096515748E+02  0.1016507684E+06   0.1415243309E+07   13.92260    1.00000
   18 0.4778996063E+02  0.1075075971E+06   0.1437309928E+07   13.36938    1.00000
   17 0.4545236220E+02  0.1060394513E+06   0.1461284658E+07   13.78058    1.00000
   16 0.4311476378E+02  0.1162336150E+06   0.1472785748E+07   12.67091    1.00000
   15 0.3993956693E+02  0.1221036728E+06   0.1499894065E+07   12.28378    1.00000
   14 0.3676437008E+02  0.1251899204E+06   0.1528353025E+07   12.20828    1.00000
   13 0.3358917323E+02  0.1265567783E+06   0.1557783499E+07   12.30897    1.00000
   12 0.3041397638E+02  0.1260320289E+06   0.1587925289E+07   12.59938    1.00000
   11 0.2723877953E+02  0.1221337380E+06   0.1618419395E+07   13.25121    1.00000
   10 0.2490118110E+02  0.1124453082E+06   0.1648456216E+07   14.66007    1.00000
    9 0.2253484252E+02  0.1147346611E+06   0.1661721561E+07   14.48317    1.00000
    8 0.1930216535E+02  0.1081458277E+06   0.1690975930E+07   15.63607    1.00000
    7 0.1606948819E+02  0.9774363509E+05   0.1718750880E+07   17.58427    1.00000
    6 0.1283661417E+02  0.8474477227E+05   0.1744108487E+07   20.58072    1.00000
    5 0.9603740157E+01  0.6919737357E+05   0.1766338385E+07   25.52609    1.00000
    4 0.6371062992E+01  0.5183454619E+05   0.1784691278E+07   34.43054    1.00000
    3 0.3138385827E+01  0.3193788269E+05   0.1798584420E+07   56.31508    1.00000
    2 0.7610236220E+00  0.2214197276E+05   0.1807161284E+07   81.61700    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1665940907E+05   0.1229754343E+07   73.81740    1.00000
   27 0.7469153543E+02  0.2322214722E+05   0.1231192998E+07   53.01805    1.00000
   26 0.7151633858E+02  0.3571203621E+05   0.1234232020E+07   34.56067    1.00000
   25 0.6834114173E+02  0.4659401149E+05   0.1240317485E+07   26.61968    1.00000
   24 0.6600354331E+02  0.5203229059E+05   0.1248996180E+07   24.00425    1.00000
   23 0.6366594488E+02  0.6318312691E+05   0.1253955470E+07   19.84637    1.00000
   22 0.6049074803E+02  0.7452784211E+05   0.1267058381E+07   17.00114    1.00000
   21 0.5731555118E+02  0.8445617148E+05   0.1282116912E+07   15.18086    1.00000
   20 0.5414035433E+02  0.9352333928E+05   0.1299193965E+07   13.89166    1.00000
   19 0.5096515748E+02  0.1016507728E+06   0.1318335824E+07   12.96927    1.00000
   18 0.4778996063E+02  0.1075076017E+06   0.1339526678E+07   12.45983    1.00000
   17 0.4545236220E+02  0.1060394554E+06   0.1362428307E+07   12.84831    1.00000
   16 0.4311476378E+02  0.1162336183E+06   0.1373337142E+07   11.81532    1.00000
   15 0.3993956693E+02  0.1221036747E+06   0.1398618595E+07   11.45435    1.00000
   14 0.3676437008E+02  0.1251899219E+06   0.1425237968E+07   11.38461    1.00000
   13 0.3358917323E+02  0.1265567794E+06   0.1452797004E+07   11.47941    1.00000
   12 0.3041397638E+02  0.1260320295E+06   0.1481032056E+07   11.75124    1.00000
   11 0.2723877953E+02  0.1221337382E+06   0.1509585006E+07   12.36010    1.00000
   10 0.2490118110E+02  0.1124453083E+06   0.1537695867E+07   13.67506    1.00000
    9 0.2253484252E+02  0.1147346610E+06   0.1550082701E+07   13.51015    1.00000
    8 0.1930216535E+02  0.1081458279E+06   0.1577095758E+07   14.58305    1.00000
    7 0.1606948819E+02  0.9774363495E+05   0.1602771141E+07   16.39770    1.00000
    6 0.1283661417E+02  0.8474477158E+05   0.1626245627E+07   19.18992    1.00000
    5 0.9603740157E+01  0.6919737225E+05   0.1646870859E+07   23.79962    1.00000
    4 0.6371062992E+01  0.5183454475E+05   0.1663955348E+07   32.10128    1.00000
    3 0.3138385827E+01  0.3193788177E+05   0.1676964812E+07   52.50708    1.00000
