
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   19 0.5096515748E+02  0.8134084312E+05   0.1500784081E+07   18.45056    1.00000
   18 0.4778996063E+02  0.8589348084E+05   0.1518601479E+07   17.68006    1.00000
   17 0.4545236220E+02  0.8463403792E+05   0.1537923493E+07   18.17145    1.00000
   16 0.4311476378E+02  0.9258605510E+05   0.1547222096E+07   16.71118    1.00000
   15 0.3993956693E+02  0.9703945493E+05   0.1569053669E+07   16.16923    1.00000
   14 0.3676437008E+02  0.9925681428E+05   0.1591808523E+07   16.03727    1.00000
   13 0.3358917323E+02  0.1001020633E+06   0.1615173077E+07   16.13526    1.00000
   12 0.3041397638E+02  0.9944966171E+05   0.1638947091E+07   16.48017    1.00000
   11 0.2723877953E+02  0.9614526513E+05   0.1662857930E+07   17.29527    1.00000
   10 0.2490118110E+02  0.8840868393E+05   0.1686293542E+07   19.07385    1.00000
    9 0.2253484252E+02  0.8998087514E+05   0.1696628095E+07   18.85543    1.00000
    8 0.1930216535E+02  0.8459027086E+05   0.1719215034E+07   20.32403    1.00000
    7 0.1606948819E+02  0.7625636018E+05   0.1740569430E+07   22.82524    1.00000
    6 0.1283661417E+02  0.6595918066E+05   0.1759974537E+07   26.68278    1.00000
    5 0.9603740157E+01  0.5375020592E+05   0.1776913131E+07   33.05872    1.00000
    4 0.6371062992E+01  0.4014341792E+05   0.1790848367E+07   44.61126    1.00000
    3 0.3138385827E+01  0.2428909371E+05   0.1801366951E+07   74.16361    1.00000
    2 0.7610236220E+00  0.1660447892E+05   0.1807837778E+07  108.87651    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1296893209E+05   0.1428524300E+07  110.14972    1.00000
   27 0.7469153543E+02  0.1832785028E+05   0.1428639936E+07   77.94913    1.00000
   26 0.7151633858E+02  0.2868865975E+05   0.1429887413E+07   49.84156    1.00000
   25 0.6834114173E+02  0.3750974297E+05   0.1433655496E+07   38.22088    1.00000
   24 0.6600354331E+02  0.4188763425E+05   0.1439979799E+07   34.37721    1.00000
   23 0.6366594488E+02  0.5081701904E+05   0.1444067041E+07   28.41700    1.00000
   22 0.6049074803E+02  0.5987988392E+05   0.1456205893E+07   24.31878    1.00000
   21 0.5731555118E+02  0.6777512396E+05   0.1469245152E+07   21.67824    1.00000
   20 0.5414035433E+02  0.7494910888E+05   0.1483646873E+07   19.79539    1.00000
   19 0.5096515748E+02  0.8134084141E+05   0.1499556218E+07   18.43546    1.00000
   18 0.4778996063E+02  0.8589347880E+05   0.1517056229E+07   17.66207    1.00000
   17 0.4545236220E+02  0.8463403678E+05   0.1536017563E+07   18.14893    1.00000
   16 0.4311476378E+02  0.9258605357E+05   0.1545245346E+07   16.68983    1.00000
   15 0.3993956693E+02  0.9703945388E+05   0.1567558332E+07   16.15382    1.00000
   14 0.3676437008E+02  0.9925681330E+05   0.1590483047E+07   16.02392    1.00000
   13 0.3358917323E+02  0.1001020623E+06   0.1613900844E+07   16.12255    1.00000
   12 0.3041397638E+02  0.9944966082E+05   0.1637645187E+07   16.46708    1.00000
   11 0.2723877953E+02  0.9614526406E+05   0.1661472616E+07   17.28086    1.00000
   10 0.2490118110E+02  0.8840868359E+05   0.1684817648E+07   19.05715    1.00000
    9 0.2253484252E+02  0.8998087389E+05   0.1695182354E+07   18.83936    1.00000
    8 0.1930216535E+02  0.8459026942E+05   0.1718148418E+07   20.31142    1.00000
    7 0.1606948819E+02  0.7625635886E+05   0.1739772761E+07   22.81479    1.00000
    6 0.1283661417E+02  0.6595917964E+05   0.1759410339E+07   26.67423    1.00000
    5 0.9603740157E+01  0.5375020525E+05   0.1776554374E+07   33.05205    1.00000
    4 0.6371062992E+01  0.4014341752E+05   0.1790672582E+07   44.60688    1.00000
    3 0.3138385827E+01  0.2428909367E+05   0.1801346502E+07   74.16277    1.00000
    2 0.7610236220E+00  0.1660447884E+05   0.1807859668E+07  108.87783    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1296893508E+05   0.1414045730E+07  109.03330    1.00000
   27 0.7469153543E+02  0.1832785259E+05   0.1414617816E+07   77.18405    1.00000
   26 0.7151633858E+02  0.2868866119E+05   0.1416490595E+07   49.37458    1.00000
   25 0.6834114173E+02  0.3750974359E+05   0.1420917816E+07   37.88130    1.00000
   24 0.6600354331E+02  0.4188763432E+05   0.1427877189E+07   34.08827    1.00000
   23 0.6366594488E+02  0.5081701913E+05   0.1432145973E+07   28.18241    1.00000
   22 0.6049074803E+02  0.5987988367E+05   0.1444194815E+07   24.11820    1.00000
   21 0.5731555118E+02  0.6777512581E+05   0.1457681342E+07   21.50762    1.00000
   20 0.5414035433E+02  0.7494910911E+05   0.1472743649E+07   19.64992    1.00000
   19 0.5096515748E+02  0.8134084194E+05   0.1489455605E+07   18.31129    1.00000
   18 0.4778996063E+02  0.8589347975E+05   0.1507846873E+07   17.55485    1.00000
   17 0.4545236220E+02  0.8463403725E+05   0.1527699112E+07   18.05065    1.00000
   16 0.4311476378E+02  0.9258605449E+05   0.1537244704E+07   16.60342    1.00000
   15 0.3993956693E+02  0.9703945461E+05   0.1559960607E+07   16.07553    1.00000
   14 0.3676437008E+02  0.9925681405E+05   0.1583564947E+07   15.95422    1.00000
   13 0.3358917323E+02  0.1001020631E+06   0.1607766846E+07   16.06128    1.00000
   12 0.3041397638E+02  0.9944966142E+05   0.1632345397E+07   16.41379    1.00000
   11 0.2723877953E+02  0.9614526465E+05   0.1657012022E+07   17.23446    1.00000
   10 0.2490118110E+02  0.8840868380E+05   0.1681146294E+07   19.01562    1.00000
    9 0.2253484252E+02  0.8998087440E+05   0.1691804367E+07   18.80182    1.00000
    8 0.1930216535E+02  0.8459026980E+05   0.1715381951E+07   20.27871    1.00000
    7 0.1606948819E+02  0.7625635906E+05   0.1737611918E+07   22.78645    1.00000
    6 0.1283661417E+02  0.6595917961E+05   0.1757814048E+07   26.65003    1.00000
    5 0.9603740157E+01  0.5375020511E+05   0.1775456385E+07   33.03162    1.00000
    4 0.6371062992E+01  0.4014341733E+05   0.1789982736E+07   44.58970    1.00000
    3 0.3138385827E+01  0.2428909345E+05   0.1800962912E+07   74.14698    1.00000
    2 0.7610236220E+00  0.1660447906E+05   0.1807728845E+07  108.86995    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1296893645E+05   0.1594333502E+07  122.93479    1.00000
   27 0.7469153543E+02  0.1832785440E+05   0.1595433670E+07   87.04967    1.00000
   26 0.7151633858E+02  0.2868866250E+05   0.1598283929E+07   55.71134    1.00000
   25 0.6834114173E+02  0.3750974471E+05   0.1604156416E+07   42.76639    1.00000
   24 0.6600354331E+02  0.4188763420E+05   0.1612854428E+07   38.50431    1.00000
   23 0.6366594488E+02  0.5081701824E+05   0.1617865287E+07   31.83708    1.00000
   22 0.6049074803E+02  0.5987988109E+05   0.1631227574E+07   27.24166    1.00000
   21 0.5731555118E+02  0.6777512032E+05   0.1646535917E+07   24.29411    1.00000
   20 0.5414035433E+02  0.7494910482E+05   0.1663788283E+07   22.19891    1.00000
   19 0.5096515748E+02  0.8134083715E+05   0.1683038570E+07   20.69119    1.00000
   18 0.4778996063E+02  0.8589347468E+05   0.1704251253E+07   19.84145    1.00000
   17 0.4545236220E+02  0.8463403121E+05   0.1726990877E+07   20.40540    1.00000
   16 0.4311476378E+02  0.9258605016E+05   0.1737716581E+07   18.76867    1.00000
   15 0.3993956693E+02  0.9703945203E+05   0.1762872919E+07   18.16656    1.00000
   14 0.3676437008E+02  0.9925681235E+05   0.1789231882E+07   18.02629    1.00000
   13 0.3358917323E+02  0.1001020622E+06   0.1816322252E+07   18.14470    1.00000
   12 0.3041397638E+02  0.9944966132E+05   0.1843817073E+07   18.54020    1.00000
   11 0.2723877953E+02  0.9614526545E+05   0.1871289954E+07   19.46315    1.00000
   10 0.2490118110E+02  0.8840868441E+05   0.1897910106E+07   21.46746    1.00000
    9 0.2253484252E+02  0.8998087583E+05   0.1909495913E+07   21.22113    1.00000
    8 0.1930216535E+02  0.8459027088E+05   0.1935193045E+07   22.87725    1.00000
    7 0.1606948819E+02  0.7625636062E+05   0.1959337998E+07   25.69409    1.00000
    6 0.1283661417E+02  0.6595918176E+05   0.1981101688E+07   30.03527    1.00000
    5 0.9603740157E+01  0.5375020771E+05   0.1999891704E+07   37.20714    1.00000
    4 0.6371062992E+01  0.4014341997E+05   0.2015134549E+07   50.19838    1.00000
    3 0.3138385827E+01  0.2428909551E+05   0.2026435716E+07   83.42985    1.00000
    2 0.7610236220E+00  0.1660447790E+05   0.2033177762E+07  122.44756    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1316709260E+05   0.1428524300E+07  108.49201    1.00000
   27 0.7469153543E+02  0.1874061233E+05   0.1428639936E+07   76.23230    1.00000
   26 0.7151633858E+02  0.2950343731E+05   0.1429887413E+07   48.46511    1.00000
   25 0.6834114173E+02  0.3858454130E+05   0.1433655496E+07   37.15621    1.00000
   24 0.6600354331E+02  0.4309915929E+05   0.1439979799E+07   33.41086    1.00000
   23 0.6366594488E+02  0.5226028613E+05   0.1444067041E+07   27.63221    1.00000
   22 0.6049074803E+02  0.6157624265E+05   0.1456205893E+07   23.64883    1.00000
   21 0.5731555118E+02  0.6968785030E+05   0.1469245152E+07   21.08323    1.00000
   20 0.5414035433E+02  0.7705361077E+05   0.1483646873E+07   19.25474    1.00000
   19 0.5096515748E+02  0.8361033011E+05   0.1499556218E+07   17.93506    1.00000
   18 0.4778996063E+02  0.8827451384E+05   0.1517056229E+07   17.18567    1.00000
   17 0.4545236220E+02  0.8700340323E+05   0.1536017563E+07   17.65468    1.00000
   16 0.4311476378E+02  0.9512527370E+05   0.1545245346E+07   16.24432    1.00000
   15 0.3993956693E+02  0.9968332725E+05   0.1567558332E+07   15.72538    1.00000
   14 0.3676437008E+02  0.1019407969E+06   0.1590483047E+07   15.60203    1.00000
   13 0.3358917323E+02  0.1027861015E+06   0.1613900844E+07   15.70155    1.00000
   12 0.3041397638E+02  0.1020915880E+06   0.1637645187E+07   16.04094    1.00000
   11 0.2723877953E+02  0.9867487614E+05   0.1661472616E+07   16.83785    1.00000
   10 0.2490118110E+02  0.9075488625E+05   0.1684817648E+07   18.56448    1.00000
    9 0.2253484252E+02  0.9231559022E+05   0.1695182354E+07   18.36290    1.00000
    8 0.1930216535E+02  0.8676649257E+05   0.1718148418E+07   19.80198    1.00000
    7 0.1606948819E+02  0.7820154888E+05   0.1739772761E+07   22.24729    1.00000
    6 0.1283661417E+02  0.6762824973E+05   0.1759410339E+07   26.01591    1.00000
    5 0.9603740157E+01  0.5510515399E+05   0.1776554374E+07   32.23935    1.00000
    4 0.6371062992E+01  0.4113900222E+05   0.1790672582E+07   43.52737    1.00000
    3 0.3138385827E+01  0.2468344385E+05   0.1801346502E+07   72.97792    1.00000
    2 0.7610236220E+00  0.1656330936E+05   0.1807859668E+07  109.14846    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           15   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1316708877E+05   0.1431672935E+07  108.73117    1.00000
   27 0.7469153543E+02  0.1874060881E+05   0.1431506531E+07   76.38527    1.00000
   26 0.7151633858E+02  0.2950343413E+05   0.1432385044E+07   48.54977    1.00000
   25 0.6834114173E+02  0.3858453870E+05   0.1435823796E+07   37.21241    1.00000
   24 0.6600354331E+02  0.4309915735E+05   0.1441925876E+07   33.45601    1.00000
   23 0.6366594488E+02  0.5226028437E+05   0.1446046811E+07   27.67009    1.00000
   22 0.6049074803E+02  0.6157624154E+05   0.1458398840E+07   23.68444    1.00000
   21 0.5731555118E+02  0.6968784978E+05   0.1471386880E+07   21.11397    1.00000
   20 0.5414035433E+02  0.7705361071E+05   0.1485639483E+07   19.28060    1.00000
   19 0.5096515748E+02  0.8361033034E+05   0.1501368947E+07   17.95674    1.00000
   18 0.4778996063E+02  0.8827451424E+05   0.1518697671E+07   17.20426    1.00000
   17 0.4545236220E+02  0.8700340380E+05   0.1537535627E+07   17.67213    1.00000
   16 0.4311476378E+02  0.9512527411E+05   0.1546780088E+07   16.26045    1.00000
   15 0.3993956693E+02  0.9968332753E+05   0.1569117173E+07   15.74102    1.00000
   14 0.3676437008E+02  0.1019407972E+06   0.1591944617E+07   15.61636    1.00000
   13 0.3358917323E+02  0.1027861017E+06   0.1615228389E+07   15.71446    1.00000
   12 0.3041397638E+02  0.1020915881E+06   0.1638828910E+07   16.05254    1.00000
   11 0.2723877953E+02  0.9867487628E+05   0.1662511343E+07   16.84838    1.00000
   10 0.2490118110E+02  0.9075488637E+05   0.1685721939E+07   18.57445    1.00000
    9 0.2253484252E+02  0.9231559042E+05   0.1696056393E+07   18.37237    1.00000
    8 0.1930216535E+02  0.8676649290E+05   0.1718908066E+07   19.81074    1.00000
    7 0.1606948819E+02  0.7820154915E+05   0.1740387403E+07   22.25515    1.00000
    6 0.1283661417E+02  0.6762824997E+05   0.1759879968E+07   26.02285    1.00000
    5 0.9603740157E+01  0.5510515418E+05   0.1776890159E+07   32.24544    1.00000
    4 0.6371062992E+01  0.4113900231E+05   0.1790894845E+07   43.53277    1.00000
    3 0.3138385827E+01  0.2468344395E+05   0.1801480755E+07   72.98336    1.00000
    2 0.7610236220E+00  0.1656330925E+05   0.1807909348E+07  109.15146    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1316709695E+05   0.1594333502E+07  121.08466    1.00000
   27 0.7469153543E+02  0.1874061642E+05   0.1595433670E+07   85.13240    1.00000
   26 0.7151633858E+02  0.2950344002E+05   0.1598283929E+07   54.17280    1.00000
   25 0.6834114173E+02  0.3858454299E+05   0.1604156416E+07   41.57510    1.00000
   24 0.6600354331E+02  0.4309915915E+05   0.1612854428E+07   37.42195    1.00000
   23 0.6366594488E+02  0.5226028527E+05   0.1617865287E+07   30.95783    1.00000
   22 0.6049074803E+02  0.6157623976E+05   0.1631227574E+07   26.49119    1.00000
   21 0.5731555118E+02  0.6968784662E+05   0.1646535917E+07   23.62730    1.00000
   20 0.5414035433E+02  0.7705360669E+05   0.1663788283E+07   21.59261    1.00000
   19 0.5096515748E+02  0.8361032585E+05   0.1683038570E+07   20.12955    1.00000
   18 0.4778996063E+02  0.8827450975E+05   0.1704251253E+07   19.30627    1.00000
   17 0.4545236220E+02  0.8700339761E+05   0.1726990877E+07   19.84969    1.00000
   16 0.4311476378E+02  0.9512527036E+05   0.1737716581E+07   18.26767    1.00000
   15 0.3993956693E+02  0.9968332546E+05   0.1762872919E+07   17.68473    1.00000
   14 0.3676437008E+02  0.1019407960E+06   0.1789231882E+07   17.55168    1.00000
   13 0.3358917323E+02  0.1027861014E+06   0.1816322252E+07   17.67089    1.00000
   12 0.3041397638E+02  0.1020915886E+06   0.1843817073E+07   18.06042    1.00000
   11 0.2723877953E+02  0.9867487765E+05   0.1871289954E+07   18.96420    1.00000
   10 0.2490118110E+02  0.9075488713E+05   0.1897910106E+07   20.91248    1.00000
    9 0.2253484252E+02  0.9231559225E+05   0.1909495913E+07   20.68444    1.00000
    8 0.1930216535E+02  0.8676649406E+05   0.1935193045E+07   22.30346    1.00000
    7 0.1606948819E+02  0.7820155067E+05   0.1959337998E+07   25.05498    1.00000
    6 0.1283661417E+02  0.6762825190E+05   0.1981101688E+07   29.29400    1.00000
    5 0.9603740157E+01  0.5510515651E+05   0.1999891704E+07   36.29228    1.00000
    4 0.6371062992E+01  0.4113900476E+05   0.2015134549E+07   48.98355    1.00000
    3 0.3138385827E+01  0.2468344571E+05   0.2026435716E+07   82.09695    1.00000
