
 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   24 0.6600354331E+02  0.4808873734E+05   0.1572672203E+07   32.70355    1.00000
   23 0.6366594488E+02  0.5893659358E+05   0.1577437419E+07   26.76499    1.00000
   22 0.6049074803E+02  0.6945087504E+05   0.1591170327E+07   22.91073    1.00000
   21 0.5731555118E+02  0.7863193808E+05   0.1606825924E+07   20.43477    1.00000
   20 0.5414035433E+02  0.8700150254E+05   0.1624337923E+07   18.67023    1.00000
   19 0.5096515748E+02  0.9450044606E+05   0.1643825941E+07   17.39490    1.00000
   18 0.4778996063E+02  0.9989081869E+05   0.1665427845E+07   16.67248    1.00000
   17 0.4545236220E+02  0.9750594240E+05   0.1688965077E+07   17.32166    1.00000
   16 0.4311476378E+02  0.1078067433E+06   0.1700222004E+07   15.77102    1.00000
   15 0.3993956693E+02  0.1130688801E+06   0.1727387517E+07   15.27730    1.00000
   14 0.3676437008E+02  0.1157605874E+06   0.1756011760E+07   15.16934    1.00000
   13 0.3358917323E+02  0.1168836388E+06   0.1785553058E+07   15.27633    1.00000
   12 0.3041397638E+02  0.1162860243E+06   0.1815725873E+07   15.61431    1.00000
   11 0.2723877953E+02  0.1126060697E+06   0.1846167970E+07   16.39492    1.00000
   10 0.2490118110E+02  0.1026022016E+06   0.1876068497E+07   18.28488    1.00000
    9 0.2253484252E+02  0.1055955068E+06   0.1889126546E+07   17.89022    1.00000
    8 0.1930216535E+02  0.9936948944E+05   0.1918536581E+07   19.30710    1.00000
    7 0.1606948819E+02  0.8968715858E+05   0.1946488413E+07   21.70309    1.00000
    6 0.1283661417E+02  0.7767420329E+05   0.1971909890E+07   25.38693    1.00000
    5 0.9603740157E+01  0.6333961730E+05   0.1994029001E+07   31.48154    1.00000
    4 0.6371062992E+01  0.4735803852E+05   0.2012075413E+07   42.48646    1.00000
    3 0.3138385827E+01  0.2556181374E+05   0.2025514394E+07   79.23985    1.00000
    2 0.7610236220E+00  0.2015658816E+05   0.2032689557E+07  100.84492    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            1   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1356274125E+05   0.1399787817E+07  103.20833    1.00000
   27 0.7469153543E+02  0.1848695826E+05   0.1398970027E+07   75.67335    1.00000
   26 0.7151633858E+02  0.3329297280E+05   0.1398580136E+07   42.00827    1.00000
   25 0.6834114173E+02  0.4346987720E+05   0.1401449412E+07   32.23955    1.00000
   24 0.6600354331E+02  0.4808874236E+05   0.1407114018E+07   29.26078    1.00000
   23 0.6366594488E+02  0.5893659890E+05   0.1411009061E+07   23.94113    1.00000
   22 0.6049074803E+02  0.6945088162E+05   0.1423476963E+07   20.49617    1.00000
   21 0.5731555118E+02  0.7863194494E+05   0.1437011430E+07   18.27516    1.00000
   20 0.5414035433E+02  0.8700150941E+05   0.1451900555E+07   16.68822    1.00000
   19 0.5096515748E+02  0.9450045163E+05   0.1468275866E+07   15.53724    1.00000
   18 0.4778996063E+02  0.9989082511E+05   0.1486329066E+07   14.87954    1.00000
   17 0.4545236220E+02  0.9750594995E+05   0.1506085678E+07   15.44609    1.00000
   16 0.4311476378E+02  0.1078067484E+06   0.1515679727E+07   14.05923    1.00000
   15 0.3993956693E+02  0.1130688832E+06   0.1539569089E+07   13.61620    1.00000
   14 0.3676437008E+02  0.1157605895E+06   0.1564323764E+07   13.51344    1.00000
   13 0.3358917323E+02  0.1168836400E+06   0.1589734265E+07   13.60100    1.00000
   12 0.3041397638E+02  0.1162860248E+06   0.1615620381E+07   13.89350    1.00000
   11 0.2723877953E+02  0.1126060691E+06   0.1641774275E+07   14.57980    1.00000
   10 0.2490118110E+02  0.1026022016E+06   0.1667636160E+07   16.25341    1.00000
    9 0.2253484252E+02  0.1055955056E+06   0.1679066331E+07   15.90093    1.00000
    8 0.1930216535E+02  0.9936948871E+05   0.1704835735E+07   17.15653    1.00000
    7 0.1606948819E+02  0.8968715757E+05   0.1729377112E+07   19.28233    1.00000
    6 0.1283661417E+02  0.7767420169E+05   0.1751866179E+07   22.55403    1.00000
    5 0.9603740157E+01  0.6333961515E+05   0.1771648876E+07   27.97063    1.00000
    4 0.6371062992E+01  0.4735803627E+05   0.1788037726E+07   37.75574    1.00000
    3 0.3138385827E+01  0.2556181214E+05   0.1800493689E+07   70.43686    1.00000
    2 0.7610236220E+00  0.2015658951E+05   0.1807314936E+07   89.66373    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1259785858E+05   0.1414426673E+07  112.27517    1.00000
   27 0.7469153543E+02  0.1709467168E+05   0.1413902238E+07   82.71011    1.00000
   26 0.7151633858E+02  0.3079136675E+05   0.1413910975E+07   45.91907    1.00000
   25 0.6834114173E+02  0.4022449669E+05   0.1417090597E+07   35.22954    1.00000
   24 0.6600354331E+02  0.4450341800E+05   0.1422948351E+07   31.97391    1.00000
   23 0.6366594488E+02  0.5453216931E+05   0.1426829613E+07   26.16492    1.00000
   22 0.6049074803E+02  0.6424023454E+05   0.1438836900E+07   22.39775    1.00000
   21 0.5731555118E+02  0.7272627162E+05   0.1452027654E+07   19.96566    1.00000
   20 0.5414035433E+02  0.8045588141E+05   0.1466574771E+07   18.22831    1.00000
   19 0.5096515748E+02  0.8737011418E+05   0.1482579645E+07   16.96896    1.00000
   18 0.4778996063E+02  0.9235854230E+05   0.1500211861E+07   16.24335    1.00000
   17 0.4545236220E+02  0.9014830587E+05   0.1519476359E+07   16.85530    1.00000
   16 0.4311476378E+02  0.9964098297E+05   0.1528802875E+07   15.34311    1.00000
   15 0.3993956693E+02  0.1044511324E+06   0.1551728067E+07   14.85602    1.00000
   14 0.3676437008E+02  0.1069108592E+06   0.1575522773E+07   14.73679    1.00000
   13 0.3358917323E+02  0.1079139169E+06   0.1599936099E+07   14.82604    1.00000
   12 0.3041397638E+02  0.1073208267E+06   0.1624788958E+07   15.13955    1.00000
   11 0.2723877953E+02  0.1039131779E+06   0.1649881979E+07   15.87750    1.00000
   10 0.2490118110E+02  0.9467234365E+05   0.1674683207E+07   17.68925    1.00000
    9 0.2253484252E+02  0.9739420127E+05   0.1685636333E+07   17.30736    1.00000
    8 0.1930216535E+02  0.9159708913E+05   0.1710147858E+07   18.67033    1.00000
    7 0.1606948819E+02  0.8264791650E+05   0.1733476977E+07   20.97424    1.00000
    6 0.1283661417E+02  0.7155284669E+05   0.1754834721E+07   24.52502    1.00000
    5 0.9603740157E+01  0.5833241956E+05   0.1773608831E+07   30.40520    1.00000
    4 0.6371062992E+01  0.4358910378E+05   0.1789153381E+07   41.04589    1.00000
    3 0.3138385827E+01  0.2358633332E+05   0.1800957902E+07   76.35599    1.00000
    2 0.7610236220E+00  0.1949152451E+05   0.1807438386E+07   92.72945    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1259786880E+05   0.1431505679E+07  113.63078    1.00000
   27 0.7469153543E+02  0.1709468218E+05   0.1431609263E+07   83.74588    1.00000
   26 0.7151633858E+02  0.3079137746E+05   0.1432396849E+07   46.51941    1.00000
   25 0.6834114173E+02  0.4022450681E+05   0.1436149274E+07   35.70334    1.00000
   24 0.6600354331E+02  0.4450342711E+05   0.1442290376E+07   32.40852    1.00000
   23 0.6366594488E+02  0.5453217751E+05   0.1446138613E+07   26.51900    1.00000
   22 0.6049074803E+02  0.6424024061E+05   0.1457868957E+07   22.69401    1.00000
   21 0.5731555118E+02  0.7272627452E+05   0.1470895744E+07   20.22509    1.00000
   20 0.5414035433E+02  0.8045588419E+05   0.1485272713E+07   18.46071    1.00000
   19 0.5096515748E+02  0.8737011568E+05   0.1501008265E+07   17.17988    1.00000
   18 0.4778996063E+02  0.9235854253E+05   0.1518169908E+07   16.43779    1.00000
   17 0.4545236220E+02  0.9014830567E+05   0.1536687990E+07   17.04622    1.00000
   16 0.4311476378E+02  0.9964098278E+05   0.1545576821E+07   15.51146    1.00000
   15 0.3993956693E+02  0.1044511322E+06   0.1567560821E+07   15.00760    1.00000
   14 0.3676437008E+02  0.1069108588E+06   0.1590352960E+07   14.87550    1.00000
   13 0.3358917323E+02  0.1079139165E+06   0.1613650738E+07   14.95313    1.00000
   12 0.3041397638E+02  0.1073208264E+06   0.1637234196E+07   15.25551    1.00000
   11 0.2723877953E+02  0.1039131777E+06   0.1660877883E+07   15.98332    1.00000
   10 0.2490118110E+02  0.9467234351E+05   0.1684078339E+07   17.78849    1.00000
    9 0.2253484252E+02  0.9739420107E+05   0.1694298730E+07   17.39630    1.00000
    8 0.1930216535E+02  0.9159708865E+05   0.1717303410E+07   18.74845    1.00000
    7 0.1606948819E+02  0.8264791634E+05   0.1739088259E+07   21.04213    1.00000
    6 0.1283661417E+02  0.7155284693E+05   0.1758945559E+07   24.58247    1.00000
    5 0.9603740157E+01  0.5833242004E+05   0.1776329676E+07   30.45184    1.00000
    4 0.6371062992E+01  0.4358910443E+05   0.1790676826E+07   41.08084    1.00000
    3 0.3138385827E+01  0.2358633376E+05   0.1801546390E+07   76.38094    1.00000
    2 0.7610236220E+00  0.1949152441E+05   0.1807506694E+07   92.73296    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1259785481E+05   0.1399787817E+07  111.11319    1.00000
   27 0.7469153543E+02  0.1709466731E+05   0.1398970027E+07   81.83663    1.00000
   26 0.7151633858E+02  0.3079136208E+05   0.1398580136E+07   45.42118    1.00000
   25 0.6834114173E+02  0.4022449190E+05   0.1401449412E+07   34.84070    1.00000
   24 0.6600354331E+02  0.4450341366E+05   0.1407114018E+07   31.61811    1.00000
   23 0.6366594488E+02  0.5453216527E+05   0.1411009061E+07   25.87480    1.00000
   22 0.6049074803E+02  0.6424023142E+05   0.1423476963E+07   22.15865    1.00000
   21 0.5731555118E+02  0.7272626904E+05   0.1437011430E+07   19.75918    1.00000
   20 0.5414035433E+02  0.8045588067E+05   0.1451900555E+07   18.04592    1.00000
   19 0.5096515748E+02  0.8737011257E+05   0.1468275866E+07   16.80524    1.00000
   18 0.4778996063E+02  0.9235854099E+05   0.1486329066E+07   16.09303    1.00000
   17 0.4545236220E+02  0.9014830538E+05   0.1506085678E+07   16.70676    1.00000
   16 0.4311476378E+02  0.9964098233E+05   0.1515679727E+07   15.21141    1.00000
   15 0.3993956693E+02  0.1044511324E+06   0.1539569089E+07   14.73961    1.00000
   14 0.3676437008E+02  0.1069108591E+06   0.1564323764E+07   14.63204    1.00000
   13 0.3358917323E+02  0.1079139167E+06   0.1589734265E+07   14.73150    1.00000
   12 0.3041397638E+02  0.1073208264E+06   0.1615620381E+07   15.05412    1.00000
   11 0.2723877953E+02  0.1039131773E+06   0.1641774275E+07   15.79948    1.00000
   10 0.2490118110E+02  0.9467234348E+05   0.1667636160E+07   17.61482    1.00000
    9 0.2253484252E+02  0.9739420041E+05   0.1679066331E+07   17.23990    1.00000
    8 0.1930216535E+02  0.9159708793E+05   0.1704835735E+07   18.61234    1.00000
    7 0.1606948819E+02  0.8264791521E+05   0.1729377112E+07   20.92463    1.00000
    6 0.1283661417E+02  0.7155284537E+05   0.1751866179E+07   24.48353    1.00000
    5 0.9603740157E+01  0.5833241842E+05   0.1771648876E+07   30.37160    1.00000
    4 0.6371062992E+01  0.4358910302E+05   0.1788037726E+07   41.02029    1.00000
    3 0.3138385827E+01  0.2358633298E+05   0.1800493689E+07   76.33631    1.00000
    2 0.7610236220E+00  0.1949152470E+05   0.1807314936E+07   92.72312    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1259786927E+05   0.1598070084E+07  126.85241    1.00000
   27 0.7469153543E+02  0.1709468248E+05   0.1598719902E+07   93.52147    1.00000
   26 0.7151633858E+02  0.3079137652E+05   0.1600498008E+07   51.97877    1.00000
   25 0.6834114173E+02  0.4022450532E+05   0.1605762845E+07   39.92001    1.00000
   24 0.6600354331E+02  0.4450342439E+05   0.1613784857E+07   36.26204    1.00000
   23 0.6366594488E+02  0.5453217442E+05   0.1618530530E+07   29.68029    1.00000
   22 0.6049074803E+02  0.6424023625E+05   0.1631841206E+07   25.40217    1.00000
   21 0.5731555118E+02  0.7272626996E+05   0.1647049447E+07   22.64724    1.00000
   20 0.5414035433E+02  0.8045587967E+05   0.1664030902E+07   20.68253    1.00000
   19 0.5096515748E+02  0.8737011129E+05   0.1682795057E+07   19.26053    1.00000
   18 0.4778996063E+02  0.9235853854E+05   0.1703355821E+07   18.44286    1.00000
   17 0.4545236220E+02  0.9014830043E+05   0.1725443562E+07   19.14006    1.00000
   16 0.4311476378E+02  0.9964097976E+05   0.1735891012E+07   17.42146    1.00000
   15 0.3993956693E+02  0.1044511307E+06   0.1761013014E+07   16.85968    1.00000
   14 0.3676437008E+02  0.1069108583E+06   0.1787345850E+07   16.71809    1.00000
   13 0.3358917323E+02  0.1079139168E+06   0.1814361166E+07   16.81304    1.00000
   12 0.3041397638E+02  0.1073208274E+06   0.1841744935E+07   17.16111    1.00000
   11 0.2723877953E+02  0.1039131795E+06   0.1869130913E+07   17.98743    1.00000
   10 0.2490118110E+02  0.9467234463E+05   0.1895792183E+07   20.02477    1.00000
    9 0.2253484252E+02  0.9739420364E+05   0.1907380595E+07   19.58413    1.00000
    8 0.1930216535E+02  0.9159709096E+05   0.1933407463E+07   21.10774    1.00000
    7 0.1606948819E+02  0.8264791878E+05   0.1957973692E+07   23.69054    1.00000
    6 0.1283661417E+02  0.7155284953E+05   0.1980185677E+07   27.67445    1.00000
    5 0.9603740157E+01  0.5833242285E+05   0.1999410329E+07   34.27614    1.00000
    4 0.6371062992E+01  0.4358910699E+05   0.2015029942E+07   46.22783    1.00000
    3 0.3138385827E+01  0.2358633542E+05   0.2026621391E+07   85.92354    1.00000
    2 0.7610236220E+00  0.1949152327E+05   0.2032829496E+07  104.29300    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1148525914E+05   0.1431505679E+07  124.63852    1.00000
   27 0.7469153543E+02  0.1553863100E+05   0.1431609263E+07   92.13226    1.00000
   26 0.7151633858E+02  0.2811773999E+05   0.1432396849E+07   50.94282    1.00000
   25 0.6834114173E+02  0.3676508081E+05   0.1436149274E+07   39.06286    1.00000
   24 0.6600354331E+02  0.4074746873E+05   0.1442290376E+07   35.39583    1.00000
   23 0.6366594488E+02  0.4983548436E+05   0.1446138613E+07   29.01825    1.00000
   22 0.6049074803E+02  0.5867824176E+05   0.1457868957E+07   24.84514    1.00000
   21 0.5731555118E+02  0.6641985549E+05   0.1470895744E+07   22.14542    1.00000
   20 0.5414035433E+02  0.7346342259E+05   0.1485272713E+07   20.21785    1.00000
   19 0.5096515748E+02  0.7975063961E+05   0.1501008265E+07   18.82127    1.00000
   18 0.4778996063E+02  0.8431126720E+05   0.1518169908E+07   18.00673    1.00000
   17 0.4545236220E+02  0.8241733780E+05   0.1536687990E+07   18.64520    1.00000
   16 0.4311476378E+02  0.9091101714E+05   0.1545576821E+07   17.00098    1.00000
   15 0.3993956693E+02  0.9522700924E+05   0.1567560821E+07   16.46130    1.00000
   14 0.3676437008E+02  0.9743216479E+05   0.1590352960E+07   16.32267    1.00000
   13 0.3358917323E+02  0.9830095393E+05   0.1613650738E+07   16.41541    1.00000
   12 0.3041397638E+02  0.9770756300E+05   0.1637234196E+07   16.75647    1.00000
   11 0.2723877953E+02  0.9459079851E+05   0.1660877883E+07   17.55856    1.00000
   10 0.2490118110E+02  0.8630027481E+05   0.1684078339E+07   19.51417    1.00000
    9 0.2253484252E+02  0.8859147982E+05   0.1694298730E+07   19.12485    1.00000
    8 0.1930216535E+02  0.8324595801E+05   0.1717303410E+07   20.62927    1.00000
    7 0.1606948819E+02  0.7507998683E+05   0.1739088259E+07   23.16314    1.00000
    6 0.1283661417E+02  0.6496905951E+05   0.1758945559E+07   27.07359    1.00000
    5 0.9603740157E+01  0.5294535563E+05   0.1776329676E+07   33.55025    1.00000
    4 0.6371062992E+01  0.3952767991E+05   0.1790676826E+07   45.30184    1.00000
    3 0.3138385827E+01  0.2135203188E+05   0.1801546390E+07   84.37353    1.00000
    2 0.7610236220E+00  0.1914362370E+05   0.1807506694E+07   94.41821    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1148526204E+05   0.1438851486E+07  125.27807    1.00000
   27 0.7469153543E+02  0.1553863426E+05   0.1439266536E+07   92.62503    1.00000
   26 0.7151633858E+02  0.2811774338E+05   0.1440452041E+07   51.22929    1.00000
   25 0.6834114173E+02  0.3676508418E+05   0.1444498732E+07   39.28996    1.00000
   24 0.6600354331E+02  0.4074747168E+05   0.1450791745E+07   35.60446    1.00000
   23 0.6366594488E+02  0.4983548689E+05   0.1454644722E+07   29.18893    1.00000
   22 0.6049074803E+02  0.5867824222E+05   0.1466253654E+07   24.98803    1.00000
   21 0.5731555118E+02  0.6641985696E+05   0.1479158937E+07   22.26983    1.00000
   20 0.5414035433E+02  0.7346342371E+05   0.1493442387E+07   20.32906    1.00000
   19 0.5096515748E+02  0.7975064017E+05   0.1509092741E+07   18.92264    1.00000
   18 0.4778996063E+02  0.8431126777E+05   0.1526131417E+07   18.10116    1.00000
   17 0.4545236220E+02  0.8241733787E+05   0.1544439254E+07   18.73925    1.00000
   16 0.4311476378E+02  0.9091101698E+05   0.1553192123E+07   17.08475    1.00000
   15 0.3993956693E+02  0.9522700895E+05   0.1574725019E+07   16.53654    1.00000
   14 0.3676437008E+02  0.9743216441E+05   0.1597023469E+07   16.39113    1.00000
   13 0.3358917323E+02  0.9830095363E+05   0.1619811897E+07   16.47809    1.00000
   12 0.3041397638E+02  0.9770756270E+05   0.1642863552E+07   16.81409    1.00000
   11 0.2723877953E+02  0.9459079842E+05   0.1665932948E+07   17.61200    1.00000
   10 0.2490118110E+02  0.8630027456E+05   0.1688509935E+07   19.56552    1.00000
    9 0.2253484252E+02  0.8859147990E+05   0.1698430022E+07   19.17148    1.00000
    8 0.1930216535E+02  0.8324595814E+05   0.1720708599E+07   20.67018    1.00000
    7 0.1606948819E+02  0.7507998706E+05   0.1741751972E+07   23.19862    1.00000
    6 0.1283661417E+02  0.6496905978E+05   0.1760899204E+07   27.10366    1.00000
    5 0.9603740157E+01  0.5294535591E+05   0.1777634075E+07   33.57488    1.00000
    4 0.6371062992E+01  0.3952768012E+05   0.1791424911E+07   45.32077    1.00000
    3 0.3138385827E+01  0.2135203201E+05   0.1801858068E+07   84.38813    1.00000
    2 0.7610236220E+00  0.1914362360E+05   0.1807574039E+07   94.42173    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1148525972E+05   0.1598070084E+07  139.14096    1.00000
   27 0.7469153543E+02  0.1553863139E+05   0.1598719902E+07  102.88679    1.00000
   26 0.7151633858E+02  0.2811773921E+05   0.1600498008E+07   56.92129    1.00000
   25 0.6834114173E+02  0.3676507949E+05   0.1605762845E+07   43.67631    1.00000
   24 0.6600354331E+02  0.4074746627E+05   0.1613784857E+07   39.60454    1.00000
   23 0.6366594488E+02  0.4983548150E+05   0.1618530530E+07   32.47747    1.00000
   22 0.6049074803E+02  0.5867823764E+05   0.1631841206E+07   27.80999    1.00000
   21 0.5731555118E+02  0.6641985113E+05   0.1647049447E+07   24.79755    1.00000
   20 0.5414035433E+02  0.7346341825E+05   0.1664030902E+07   22.65115    1.00000
   19 0.5096515748E+02  0.7975063540E+05   0.1682795057E+07   21.10071    1.00000
   18 0.4778996063E+02  0.8431126331E+05   0.1703355821E+07   20.20318    1.00000
   17 0.4545236220E+02  0.8241733290E+05   0.1725443562E+07   20.93545    1.00000
   16 0.4311476378E+02  0.9091101416E+05   0.1735891012E+07   19.09440    1.00000
   15 0.3993956693E+02  0.9522700775E+05   0.1761013014E+07   18.49279    1.00000
   14 0.3676437008E+02  0.9743216415E+05   0.1787345850E+07   18.34452    1.00000
   13 0.3358917323E+02  0.9830095407E+05   0.1814361166E+07   18.45721    1.00000
   12 0.3041397638E+02  0.9770756385E+05   0.1841744935E+07   18.84956    1.00000
   11 0.2723877953E+02  0.9459080014E+05   0.1869130913E+07   19.76018    1.00000
   10 0.2490118110E+02  0.8630027588E+05   0.1895792183E+07   21.96739    1.00000
    9 0.2253484252E+02  0.8859148214E+05   0.1907380595E+07   21.53007    1.00000
    8 0.1930216535E+02  0.8324596017E+05   0.1933407463E+07   23.22524    1.00000
    7 0.1606948819E+02  0.7507998911E+05   0.1957973692E+07   26.07850    1.00000
    6 0.1283661417E+02  0.6496906194E+05   0.1980185677E+07   30.47890    1.00000
    5 0.9603740157E+01  0.5294535823E+05   0.1999410329E+07   37.76366    1.00000
    4 0.6371062992E+01  0.3952768225E+05   0.2015029942E+07   50.97769    1.00000
    3 0.3138385827E+01  0.2135203336E+05   0.2026621391E+07   94.91468    1.00000
