
 TIME =    0.0000000000000000     
 CHANNEL           10   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
 CHANNEL           11   ROD No.            1   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1001093002E+05   0.1516780576E+07  151.51245    1.00000
   27 0.7469153543E+02  0.1433127562E+05   0.1516134435E+07  105.79201    1.00000
   26 0.7151633858E+02  0.2254110020E+05   0.1516277055E+07   67.26722    1.00000
   25 0.6834114173E+02  0.2944631930E+05   0.1518679758E+07   51.57452    1.00000
   24 0.6600354331E+02  0.3297163480E+05   0.1523590324E+07   46.20912    1.00000
   23 0.6366594488E+02  0.3982686417E+05   0.1527229415E+07   38.34672    1.00000
   22 0.6049074803E+02  0.4688934955E+05   0.1537613047E+07   32.79237    1.00000
   21 0.5731555118E+02  0.5303076467E+05   0.1548244770E+07   29.19522    1.00000
   20 0.5414035433E+02  0.5858307062E+05   0.1559574608E+07   26.62159    1.00000
   19 0.5096515748E+02  0.6349640912E+05   0.1571987011E+07   24.75710    1.00000
   18 0.4778996063E+02  0.6698150375E+05   0.1585714810E+07   23.67392    1.00000
   17 0.4545236220E+02  0.6617545622E+05   0.1600806657E+07   24.19034    1.00000
   16 0.4311476378E+02  0.7204122197E+05   0.1608347149E+07   22.32537    1.00000
   15 0.3993956693E+02  0.7537341533E+05   0.1626186665E+07   21.57507    1.00000
   14 0.3676437008E+02  0.7697234149E+05   0.1644103109E+07   21.35966    1.00000
   13 0.3358917323E+02  0.7749077157E+05   0.1662213879E+07   21.45048    1.00000
   12 0.3041397638E+02  0.7683933762E+05   0.1680490168E+07   21.87018    1.00000
   11 0.2723877953E+02  0.7416646705E+05   0.1698792620E+07   22.90513    1.00000
   10 0.2490118110E+02  0.6837489806E+05   0.1716719577E+07   25.10745    1.00000
    9 0.2253484252E+02  0.6922228274E+05   0.1724712750E+07   24.91557    1.00000
    8 0.1930216535E+02  0.6493977257E+05   0.1742005065E+07   26.82493    1.00000
    7 0.1606948819E+02  0.5844172798E+05   0.1758168209E+07   30.08412    1.00000
    6 0.1283661417E+02  0.5047147673E+05   0.1772764996E+07   35.12410    1.00000
    5 0.9603740157E+01  0.4109374652E+05   0.1785451607E+07   43.44826    1.00000
    4 0.6371062992E+01  0.3068254598E+05   0.1795865431E+07   58.53052    1.00000
    3 0.3138385827E+01  0.1831601835E+05   0.1803724630E+07   98.47799    1.00000
    2 0.7610236220E+00  0.1211831455E+05   0.1808472653E+07  149.23467    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            1   ROD No.            1   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1001093371E+05   0.1678955253E+07  167.71215    1.00000
   27 0.7469153543E+02  0.1433127877E+05   0.1679278047E+07  117.17573    1.00000
   26 0.7151633858E+02  0.2254110202E+05   0.1680994639E+07   74.57464    1.00000
   25 0.6834114173E+02  0.2944631993E+05   0.1685492769E+07   57.23950    1.00000
   24 0.6600354331E+02  0.3297163344E+05   0.1692700256E+07   51.33808    1.00000
   23 0.6366594488E+02  0.3982686150E+05   0.1697079602E+07   42.61143    1.00000
   22 0.6049074803E+02  0.4688934513E+05   0.1708775301E+07   36.44272    1.00000
   21 0.5731555118E+02  0.5303075894E+05   0.1721674268E+07   32.46558    1.00000
   20 0.5414035433E+02  0.5858306505E+05   0.1735961931E+07   29.63249    1.00000
   19 0.5096515748E+02  0.6349640272E+05   0.1751834591E+07   27.58951    1.00000
   18 0.4778996063E+02  0.6698149748E+05   0.1769361621E+07   26.41568    1.00000
   17 0.4545236220E+02  0.6617544980E+05   0.1788240861E+07   27.02272    1.00000
   16 0.4311476378E+02  0.7204121701E+05   0.1797206297E+07   24.94692    1.00000
   15 0.3993956693E+02  0.7537341225E+05   0.1817925711E+07   24.11893    1.00000
   14 0.3676437008E+02  0.7697233958E+05   0.1839448165E+07   23.89752    1.00000
   13 0.3358917323E+02  0.7749077035E+05   0.1861433245E+07   24.02135    1.00000
   12 0.3041397638E+02  0.7683933704E+05   0.1883650088E+07   24.51414    1.00000
   11 0.2723877953E+02  0.7416646706E+05   0.1905772851E+07   25.69588    1.00000
   10 0.2490118110E+02  0.6837489817E+05   0.1927143465E+07   28.18496    1.00000
    9 0.2253484252E+02  0.6922228296E+05   0.1936453362E+07   27.97442    1.00000
    8 0.1930216535E+02  0.6493977217E+05   0.1956830481E+07   30.13301    1.00000
    7 0.1606948819E+02  0.5844172788E+05   0.1975881755E+07   33.80943    1.00000
    6 0.1283661417E+02  0.5047147712E+05   0.1992994064E+07   39.48753    1.00000
    5 0.9603740157E+01  0.4109374744E+05   0.2007723078E+07   48.85714    1.00000
    4 0.6371062992E+01  0.3068254721E+05   0.2019648757E+07   65.82403    1.00000
    3 0.3138385827E+01  0.1831601951E+05   0.2028486451E+07  110.74931    1.00000
    2 0.7610236220E+00  0.1211831402E+05   0.2033704460E+07  167.82074    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            1   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1001093092E+05   0.1503875914E+07  150.22338    1.00000
   27 0.7469153543E+02  0.1433127604E+05   0.1503277221E+07  104.89486    1.00000
   26 0.7151633858E+02  0.2254110011E+05   0.1503454224E+07   66.69835    1.00000
   25 0.6834114173E+02  0.2944631878E+05   0.1505880977E+07   51.13987    1.00000
   24 0.6600354331E+02  0.3297163351E+05   0.1510827071E+07   45.82203    1.00000
   23 0.6366594488E+02  0.3982686274E+05   0.1514553844E+07   38.02845    1.00000
   22 0.6049074803E+02  0.4688934778E+05   0.1525422815E+07   32.53240    1.00000
   21 0.5731555118E+02  0.5303076283E+05   0.1536516872E+07   28.97407    1.00000
   20 0.5414035433E+02  0.5858306944E+05   0.1548288655E+07   26.42894    1.00000
   19 0.5096515748E+02  0.6349640739E+05   0.1561109117E+07   24.58579    1.00000
   18 0.4778996063E+02  0.6698150210E+05   0.1575195641E+07   23.51688    1.00000
   17 0.4545236220E+02  0.6617545542E+05   0.1590624892E+07   24.03648    1.00000
   16 0.4311476378E+02  0.7204122077E+05   0.1598380466E+07   22.18703    1.00000
   15 0.3993956693E+02  0.7537341450E+05   0.1617146101E+07   21.45513    1.00000
   14 0.3676437008E+02  0.7697234089E+05   0.1635881767E+07   21.25285    1.00000
   13 0.3358917323E+02  0.7749077089E+05   0.1654772058E+07   21.35444    1.00000
   12 0.3041397638E+02  0.7683933693E+05   0.1673797295E+07   21.78308    1.00000
   11 0.2723877953E+02  0.7416646625E+05   0.1692824840E+07   22.82467    1.00000
   10 0.2490118110E+02  0.6837489771E+05   0.1711464069E+07   25.03059    1.00000
    9 0.2253484252E+02  0.6922228172E+05   0.1719807543E+07   24.84471    1.00000
    8 0.1930216535E+02  0.6493977135E+05   0.1738083720E+07   26.76455    1.00000
    7 0.1606948819E+02  0.5844172674E+05   0.1755150674E+07   30.03249    1.00000
    6 0.1283661417E+02  0.5047147561E+05   0.1770568976E+07   35.08059    1.00000
    5 0.9603740157E+01  0.4109374561E+05   0.1783980714E+07   43.41246    1.00000
    4 0.6371062992E+01  0.3068254536E+05   0.1795002620E+07   58.50240    1.00000
    3 0.3138385827E+01  0.1831601808E+05   0.1803333464E+07   98.45663    1.00000
    2 0.7610236220E+00  0.1211831467E+05   0.1808373166E+07  149.22646    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.9457190860E+04   0.1516780576E+07  160.38384    1.00000
   27 0.7469153543E+02  0.1354564528E+05   0.1516134435E+07  111.92781    1.00000
   26 0.7151633858E+02  0.2129932023E+05   0.1516277055E+07   71.18899    1.00000
   25 0.6834114173E+02  0.2782300628E+05   0.1518679758E+07   54.58360    1.00000
   24 0.6600354331E+02  0.3115840630E+05   0.1523590324E+07   48.89821    1.00000
   23 0.6366594488E+02  0.3762409590E+05   0.1527229415E+07   40.59179    1.00000
   22 0.6049074803E+02  0.4428737008E+05   0.1537613047E+07   34.71900    1.00000
   21 0.5731555118E+02  0.5008248549E+05   0.1548244770E+07   30.91390    1.00000
   20 0.5414035433E+02  0.5531851955E+05   0.1559574608E+07   28.19263    1.00000
   19 0.5096515748E+02  0.5994772282E+05   0.1571987011E+07   26.22263    1.00000
   18 0.4778996063E+02  0.6323421501E+05   0.1585714810E+07   25.07685    1.00000
   17 0.4545236220E+02  0.6247994996E+05   0.1600806657E+07   25.62113    1.00000
   16 0.4311476378E+02  0.6798934588E+05   0.1608347149E+07   23.65587    1.00000
   15 0.3993956693E+02  0.7111055838E+05   0.1626186665E+07   22.86843    1.00000
   14 0.3676437008E+02  0.7260224586E+05   0.1644103109E+07   22.64535    1.00000
   13 0.3358917323E+02  0.7307288652E+05   0.1662213879E+07   22.74734    1.00000
   12 0.3041397638E+02  0.7243936152E+05   0.1680490168E+07   23.19858    1.00000
   11 0.2723877953E+02  0.6990897141E+05   0.1698792620E+07   24.30007    1.00000
   10 0.2490118110E+02  0.6445704249E+05   0.1716719577E+07   26.63355    1.00000
    9 0.2253484252E+02  0.6522337809E+05   0.1724712750E+07   26.44317    1.00000
    8 0.1930216535E+02  0.6116500295E+05   0.1742005065E+07   28.48042    1.00000
    7 0.1606948819E+02  0.5503141679E+05   0.1758168209E+07   31.94845    1.00000
    6 0.1283661417E+02  0.4751559392E+05   0.1772764996E+07   37.30912    1.00000
    5 0.9603740157E+01  0.3868096192E+05   0.1785451607E+07   46.15841    1.00000
    4 0.6371062992E+01  0.2888007612E+05   0.1795865431E+07   62.18354    1.00000
    3 0.3138385827E+01  0.1723926900E+05   0.1803724630E+07  104.62883    1.00000
    2 0.7610236220E+00  0.1139050033E+05   0.1808472653E+07  158.77026    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.9457194034E+04   0.1533891319E+07  162.19307    1.00000
   27 0.7469153543E+02  0.1354564872E+05   0.1533208826E+07  113.18829    1.00000
   26 0.7151633858E+02  0.2129932422E+05   0.1533228772E+07   71.98486    1.00000
   25 0.6834114173E+02  0.2782301035E+05   0.1535350850E+07   55.18277    1.00000
   24 0.6600354331E+02  0.3115841030E+05   0.1539863460E+07   49.42048    1.00000
   23 0.6366594488E+02  0.3762409959E+05   0.1543363684E+07   41.02061    1.00000
   22 0.6049074803E+02  0.4428737236E+05   0.1553625608E+07   35.08056    1.00000
   21 0.5731555118E+02  0.5008248719E+05   0.1563845626E+07   31.22540    1.00000
   20 0.5414035433E+02  0.5531852120E+05   0.1574556540E+07   28.46346    1.00000
   19 0.5096515748E+02  0.5994772374E+05   0.1586171750E+07   26.45925    1.00000
   18 0.4778996063E+02  0.6323421491E+05   0.1598928663E+07   25.28582    1.00000
   17 0.4545236220E+02  0.6247994999E+05   0.1612940170E+07   25.81532    1.00000
   16 0.4311476378E+02  0.6798934560E+05   0.1620031755E+07   23.82773    1.00000
   15 0.3993956693E+02  0.7111055790E+05   0.1637225267E+07   23.02366    1.00000
   14 0.3676437008E+02  0.7260224527E+05   0.1654200337E+07   22.78442    1.00000
   13 0.3358917323E+02  0.7307288592E+05   0.1671243604E+07   22.87091    1.00000
   12 0.3041397638E+02  0.7243936092E+05   0.1688365762E+07   23.30730    1.00000
   11 0.2723877953E+02  0.6990897102E+05   0.1705462030E+07   24.39547    1.00000
   10 0.2490118110E+02  0.6445704222E+05   0.1722194387E+07   26.71848    1.00000
    9 0.2253484252E+02  0.6522337773E+05   0.1729689743E+07   26.51948    1.00000
    8 0.1930216535E+02  0.6116500258E+05   0.1746069249E+07   28.54687    1.00000
    7 0.1606948819E+02  0.5503141657E+05   0.1761293351E+07   32.00523    1.00000
    6 0.1283661417E+02  0.4751559388E+05   0.1775015963E+07   37.35649    1.00000
    5 0.9603740157E+01  0.3868096203E+05   0.1786931100E+07   46.19666    1.00000
    4 0.6371062992E+01  0.2888007631E+05   0.1796709171E+07   62.21276    1.00000
    3 0.3138385827E+01  0.1723926913E+05   0.1804093695E+07  104.65024    1.00000
    2 0.7610236220E+00  0.1139050026E+05   0.1808558122E+07  158.77776    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.9457191770E+04   0.1503875914E+07  159.01929    1.00000
   27 0.7469153543E+02  0.1354564570E+05   0.1503277221E+07  110.97863    1.00000
   26 0.7151633858E+02  0.2129932014E+05   0.1503454224E+07   70.58696    1.00000
   25 0.6834114173E+02  0.2782300576E+05   0.1505880977E+07   54.12359    1.00000
   24 0.6600354331E+02  0.3115840501E+05   0.1510827071E+07   48.48859    1.00000
   23 0.6366594488E+02  0.3762409447E+05   0.1514553844E+07   40.25489    1.00000
   22 0.6049074803E+02  0.4428736829E+05   0.1525422815E+07   34.44374    1.00000
   21 0.5731555118E+02  0.5008248363E+05   0.1536516872E+07   30.67973    1.00000
   20 0.5414035433E+02  0.5531851835E+05   0.1548288655E+07   27.98861    1.00000
   19 0.5096515748E+02  0.5994772105E+05   0.1561109117E+07   26.04118    1.00000
   18 0.4778996063E+02  0.6323421333E+05   0.1575195641E+07   24.91050    1.00000
   17 0.4545236220E+02  0.6247994913E+05   0.1590624892E+07   25.45817    1.00000
   16 0.4311476378E+02  0.6798934465E+05   0.1598380466E+07   23.50928    1.00000
   15 0.3993956693E+02  0.7111055752E+05   0.1617146101E+07   22.74129    1.00000
   14 0.3676437008E+02  0.7260224523E+05   0.1635881767E+07   22.53211    1.00000
   13 0.3358917323E+02  0.7307288584E+05   0.1654772058E+07   22.64550    1.00000
   12 0.3041397638E+02  0.7243936083E+05   0.1673797295E+07   23.10619    1.00000
   11 0.2723877953E+02  0.6990897062E+05   0.1692824840E+07   24.21470    1.00000
   10 0.2490118110E+02  0.6445704213E+05   0.1711464069E+07   26.55201    1.00000
    9 0.2253484252E+02  0.6522337710E+05   0.1719807543E+07   26.36796    1.00000
    8 0.1930216535E+02  0.6116500177E+05   0.1738083720E+07   28.41631    1.00000
    7 0.1606948819E+02  0.5503141559E+05   0.1755150674E+07   31.89361    1.00000
    6 0.1283661417E+02  0.4751559283E+05   0.1770568976E+07   37.26290    1.00000
    5 0.9603740157E+01  0.3868096102E+05   0.1783980714E+07   46.12038    1.00000
    4 0.6371062992E+01  0.2888007551E+05   0.1795002620E+07   62.15367    1.00000
    3 0.3138385827E+01  0.1723926873E+05   0.1803333464E+07  104.60615    1.00000
    2 0.7610236220E+00  0.1139050045E+05   0.1808373166E+07  158.76152    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.9457196470E+04   0.1714638838E+07  181.30519    1.00000
   27 0.7469153543E+02  0.1354565094E+05   0.1714667620E+07  126.58436    1.00000
   26 0.7151633858E+02  0.2129932557E+05   0.1715813154E+07   80.55716    1.00000
   25 0.6834114173E+02  0.2782301085E+05   0.1719387532E+07   61.79732    1.00000
   24 0.6600354331E+02  0.3115840931E+05   0.1725472337E+07   55.37742    1.00000
   23 0.6366594488E+02  0.3762409812E+05   0.1729544553E+07   45.96906    1.00000
   22 0.6049074803E+02  0.4428737106E+05   0.1741642030E+07   39.32593    1.00000
   21 0.5731555118E+02  0.5008248382E+05   0.1753643859E+07   35.01511    1.00000
   20 0.5414035433E+02  0.5531851731E+05   0.1766597244E+07   31.93501    1.00000
   19 0.5096515748E+02  0.5994771954E+05   0.1780779874E+07   29.70555    1.00000
   18 0.4778996063E+02  0.6323421059E+05   0.1796297292E+07   28.40705    1.00000
   17 0.4545236220E+02  0.6247994505E+05   0.1812999635E+07   29.01731    1.00000
   16 0.4311476378E+02  0.6798934212E+05   0.1821107555E+07   26.78519    1.00000
   15 0.3993956693E+02  0.7111055594E+05   0.1840352085E+07   25.88015    1.00000
   14 0.3676437008E+02  0.7260224411E+05   0.1859896632E+07   25.61762    1.00000
   13 0.3358917323E+02  0.7307288539E+05   0.1879649241E+07   25.72294    1.00000
   12 0.3041397638E+02  0.7243936090E+05   0.1899481291E+07   26.22167    1.00000
   11 0.2723877953E+02  0.6990897154E+05   0.1919153621E+07   27.45218    1.00000
   10 0.2490118110E+02  0.6445704271E+05   0.1938152785E+07   30.06891    1.00000
    9 0.2253484252E+02  0.6522337849E+05   0.1946501090E+07   29.84361    1.00000
    8 0.1930216535E+02  0.6116500286E+05   0.1964879077E+07   32.12424    1.00000
    7 0.1606948819E+02  0.5503141718E+05   0.1981988289E+07   36.01558    1.00000
    6 0.1283661417E+02  0.4751559484E+05   0.1997322849E+07   42.03510    1.00000
    5 0.9603740157E+01  0.3868096344E+05   0.2010516954E+07   51.97691    1.00000
    4 0.6371062992E+01  0.2888007784E+05   0.2021210362E+07   69.98632    1.00000
    3 0.3138385827E+01  0.1723927038E+05   0.2029153851E+07  117.70532    1.00000
    2 0.7610236220E+00  0.1139049972E+05   0.2033858862E+07  178.55747    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.9052188551E+04   0.1533891319E+07  169.44978    1.00000
   27 0.7469153543E+02  0.1300800538E+05   0.1533208826E+07  117.86656    1.00000
   26 0.7151633858E+02  0.2048375480E+05   0.1533228772E+07   74.85096    1.00000
   25 0.6834114173E+02  0.2676163789E+05   0.1535350850E+07   57.37133    1.00000
   24 0.6600354331E+02  0.2993927007E+05   0.1539863460E+07   51.43290    1.00000
   23 0.6366594488E+02  0.3618230882E+05   0.1543363684E+07   42.65520    1.00000
   22 0.6049074803E+02  0.4257902237E+05   0.1553625608E+07   36.48805    1.00000
   21 0.5731555118E+02  0.4814362385E+05   0.1563845626E+07   32.48292    1.00000
   20 0.5414035433E+02  0.5316864372E+05   0.1574556540E+07   29.61438    1.00000
   19 0.5096515748E+02  0.5760828911E+05   0.1586171750E+07   27.53374    1.00000
   18 0.4778996063E+02  0.6076454411E+05   0.1598928663E+07   26.31351    1.00000
   17 0.4545236220E+02  0.5997360264E+05   0.1612940170E+07   26.89417    1.00000
   16 0.4311476378E+02  0.6531031410E+05   0.1620031755E+07   24.80514    1.00000
   15 0.3993956693E+02  0.6827949872E+05   0.1637225267E+07   23.97828    1.00000
   14 0.3676437008E+02  0.6969139243E+05   0.1654200337E+07   23.73608    1.00000
   13 0.3358917323E+02  0.7012241428E+05   0.1671243604E+07   23.83323    1.00000
   12 0.3041397638E+02  0.6949405051E+05   0.1688365762E+07   24.29511    1.00000
   11 0.2723877953E+02  0.6705589935E+05   0.1705462030E+07   25.43344    1.00000
   10 0.2490118110E+02  0.6175673409E+05   0.1722194387E+07   27.88675    1.00000
    9 0.2253484252E+02  0.6253240028E+05   0.1729689743E+07   27.66070    1.00000
    8 0.1930216535E+02  0.5861342916E+05   0.1746069249E+07   29.78958    1.00000
    7 0.1606948819E+02  0.5271957856E+05   0.1761293351E+07   33.40871    1.00000
    6 0.1283661417E+02  0.4550698658E+05   0.1775015963E+07   39.00535    1.00000
    5 0.9603740157E+01  0.3703796606E+05   0.1786931100E+07   48.24593    1.00000
    4 0.6371062992E+01  0.2764785032E+05   0.1796709171E+07   64.98549    1.00000
    3 0.3138385827E+01  0.1647378553E+05   0.1804093695E+07  109.51300    1.00000
    2 0.7610236220E+00  0.1083524231E+05   0.1808558122E+07  166.91441    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.9052188325E+04   0.1550068097E+07  171.23684    1.00000
   27 0.7469153543E+02  0.1300800624E+05   0.1549443322E+07  119.11459    1.00000
   26 0.7151633858E+02  0.2048375623E+05   0.1549504959E+07   75.64555    1.00000
   25 0.6834114173E+02  0.2676163893E+05   0.1551563268E+07   57.97714    1.00000
   24 0.6600354331E+02  0.2993927135E+05   0.1555889183E+07   51.96817    1.00000
   23 0.6366594488E+02  0.3618231000E+05   0.1559275583E+07   43.09497    1.00000
   22 0.6049074803E+02  0.4257902419E+05   0.1569089951E+07   36.85124    1.00000
   21 0.5731555118E+02  0.4814362554E+05   0.1578870574E+07   32.79501    1.00000
   20 0.5414035433E+02  0.5316864521E+05   0.1589081066E+07   29.88756    1.00000
   19 0.5096515748E+02  0.5760828989E+05   0.1600123236E+07   27.77592    1.00000
   18 0.4778996063E+02  0.6076454504E+05   0.1612207611E+07   26.53204    1.00000
   17 0.4545236220E+02  0.5997360313E+05   0.1625442328E+07   27.10263    1.00000
   16 0.4311476378E+02  0.6531031447E+05   0.1632159860E+07   24.99084    1.00000
   15 0.3993956693E+02  0.6827949885E+05   0.1648387111E+07   24.14176    1.00000
   14 0.3676437008E+02  0.6969139255E+05   0.1664386824E+07   23.88224    1.00000
   13 0.3358917323E+02  0.7012241433E+05   0.1680408792E+07   23.96393    1.00000
   12 0.3041397638E+02  0.6949405055E+05   0.1696469971E+07   24.41173    1.00000
   11 0.2723877953E+02  0.6705589948E+05   0.1712472426E+07   25.53798    1.00000
   10 0.2490118110E+02  0.6175673407E+05   0.1728110859E+07   27.98255    1.00000
    9 0.2253484252E+02  0.6253240054E+05   0.1735121946E+07   27.74757    1.00000
    8 0.1930216535E+02  0.5861342950E+05   0.1750436139E+07   29.86408    1.00000
    7 0.1606948819E+02  0.5271957897E+05   0.1764637806E+07   33.47215    1.00000
    6 0.1283661417E+02  0.4550698698E+05   0.1777424602E+07   39.05828    1.00000
    5 0.9603740157E+01  0.3703796650E+05   0.1788520011E+07   48.28883    1.00000
    4 0.6371062992E+01  0.2764785068E+05   0.1797622598E+07   65.01853    1.00000
    3 0.3138385827E+01  0.1647378572E+05   0.1804498072E+07  109.53755    1.00000
    2 0.7610236220E+00  0.1083524220E+05   0.1808655398E+07  166.92339    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.9052190984E+04   0.1714638838E+07  189.41700    1.00000
   27 0.7469153543E+02  0.1300800762E+05   0.1714667620E+07  131.81631    1.00000
   26 0.7151633858E+02  0.2048375619E+05   0.1715813154E+07   83.76458    1.00000
   25 0.6834114173E+02  0.2676163845E+05   0.1719387532E+07   64.24822    1.00000
   24 0.6600354331E+02  0.2993926916E+05   0.1725472337E+07   57.63241    1.00000
   23 0.6366594488E+02  0.3618230740E+05   0.1729544553E+07   47.80084    1.00000
   22 0.6049074803E+02  0.4257902111E+05   0.1741642030E+07   40.90376    1.00000
   21 0.5731555118E+02  0.4814362052E+05   0.1753643859E+07   36.42526    1.00000
   20 0.5414035433E+02  0.5316863986E+05   0.1766597244E+07   33.22630    1.00000
   19 0.5096515748E+02  0.5760828493E+05   0.1780779874E+07   30.91187    1.00000
   18 0.4778996063E+02  0.6076453982E+05   0.1796297292E+07   29.56160    1.00000
   17 0.4545236220E+02  0.5997359776E+05   0.1812999635E+07   30.22996    1.00000
   16 0.4311476378E+02  0.6531031059E+05   0.1821107555E+07   27.88392    1.00000
   15 0.3993956693E+02  0.6827949665E+05   0.1840352085E+07   26.95322    1.00000
   14 0.3676437008E+02  0.6969139120E+05   0.1859896632E+07   26.68761    1.00000
   13 0.3358917323E+02  0.7012241370E+05   0.1879649241E+07   26.80526    1.00000
   12 0.3041397638E+02  0.6949405046E+05   0.1899481291E+07   27.33301    1.00000
   11 0.2723877953E+02  0.6705589987E+05   0.1919153621E+07   28.62021    1.00000
   10 0.2490118110E+02  0.6175673460E+05   0.1938152785E+07   31.38367    1.00000
    9 0.2253484252E+02  0.6253240103E+05   0.1946501090E+07   31.12788    1.00000
    8 0.1930216535E+02  0.5861342942E+05   0.1964879077E+07   33.52268    1.00000
    7 0.1606948819E+02  0.5271957916E+05   0.1981988289E+07   37.59492    1.00000
    6 0.1283661417E+02  0.4550698753E+05   0.1997322849E+07   43.89047    1.00000
    5 0.9603740157E+01  0.3703796745E+05   0.2010516954E+07   54.28259    1.00000
    4 0.6371062992E+01  0.2764785183E+05   0.2021210362E+07   73.10551    1.00000
    3 0.3138385827E+01  0.1647378676E+05   0.2029153851E+07  123.17471    1.00000
