
 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   26 0.7151633858E+02  0.2476699155E+05   0.1459138931E+07   58.91466    1.00000
   25 0.6834114173E+02  0.3239917033E+05   0.1463491348E+07   45.17064    1.00000
   24 0.6600354331E+02  0.3613877426E+05   0.1470320493E+07   40.68540    1.00000
   23 0.6366594488E+02  0.4391779056E+05   0.1474456895E+07   33.57311    1.00000
   22 0.6049074803E+02  0.5173924563E+05   0.1485408405E+07   28.70951    1.00000
   21 0.5731555118E+02  0.5855278658E+05   0.1497898402E+07   25.58202    1.00000
   20 0.5414035433E+02  0.6473675491E+05   0.1511770763E+07   23.35259    1.00000
   19 0.5096515748E+02  0.7023970952E+05   0.1527158915E+07   21.74210    1.00000
   18 0.4778996063E+02  0.7415978383E+05   0.1544125172E+07   20.82160    1.00000
   17 0.4545236220E+02  0.7293633322E+05   0.1562456781E+07   21.42220    1.00000
   16 0.4311476378E+02  0.7988881599E+05   0.1571239505E+07   19.66783    1.00000
   15 0.3993956693E+02  0.8367169118E+05   0.1591545493E+07   19.02131    1.00000
   14 0.3676437008E+02  0.8553260597E+05   0.1612677326E+07   18.85453    1.00000
   13 0.3358917323E+02  0.8620686127E+05   0.1634272074E+07   18.95756    1.00000
   12 0.3041397638E+02  0.8558931031E+05   0.1656147743E+07   19.34994    1.00000
   11 0.2723877953E+02  0.8270139191E+05   0.1678046031E+07   20.29042    1.00000
   10 0.2490118110E+02  0.7589090999E+05   0.1699398447E+07   22.39265    1.00000
    9 0.2253484252E+02  0.7731429494E+05   0.1708771253E+07   22.10162    1.00000
    8 0.1930216535E+02  0.7261250563E+05   0.1729166795E+07   23.81362    1.00000
    7 0.1606948819E+02  0.6540398917E+05   0.1748335666E+07   26.73133    1.00000
    6 0.1283661417E+02  0.5652624627E+05   0.1765670934E+07   31.23630    1.00000
    5 0.9603740157E+01  0.4602087058E+05   0.1780738124E+07   38.69414    1.00000
    4 0.6371062992E+01  0.3435484984E+05   0.1793086897E+07   52.19312    1.00000
    3 0.3138385827E+01  0.2109716908E+05   0.1802378264E+07   85.43223    1.00000
    2 0.7610236220E+00  0.1486040745E+05   0.1808085686E+07  121.67134    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            1   ROD No.            1   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1136245646E+05   0.1350386549E+07  118.84636    1.00000
   27 0.7469153543E+02  0.1597299075E+05   0.1351780658E+07   84.62915    1.00000
   26 0.7151633858E+02  0.2476699767E+05   0.1354616955E+07   54.69444    1.00000
   25 0.6834114173E+02  0.3239917763E+05   0.1359982414E+07   41.97583    1.00000
   24 0.6600354331E+02  0.3613877917E+05   0.1367464794E+07   37.83926    1.00000
   23 0.6366594488E+02  0.4391779515E+05   0.1371635234E+07   31.23188    1.00000
   22 0.6049074803E+02  0.5173924931E+05   0.1382218612E+07   26.71509    1.00000
   21 0.5731555118E+02  0.5855278953E+05   0.1394324617E+07   23.81312    1.00000
   20 0.5414035433E+02  0.6473675743E+05   0.1407948409E+07   21.74883    1.00000
   19 0.5096515748E+02  0.7023971174E+05   0.1423088503E+07   20.26045    1.00000
   18 0.4778996063E+02  0.7415978583E+05   0.1439694585E+07   19.41341    1.00000
   17 0.4545236220E+02  0.7293633497E+05   0.1457462863E+07   19.98267    1.00000
   16 0.4311476378E+02  0.7988881738E+05   0.1465842532E+07   18.34853    1.00000
   15 0.3993956693E+02  0.8367169194E+05   0.1484800110E+07   17.74555    1.00000
   14 0.3676437008E+02  0.8553260649E+05   0.1504612989E+07   17.59110    1.00000
   13 0.3358917323E+02  0.8620686156E+05   0.1524901699E+07   17.68887    1.00000
   12 0.3041397638E+02  0.8558931040E+05   0.1545440380E+07   18.05646    1.00000
   11 0.2723877953E+02  0.8270139181E+05   0.1565953742E+07   18.93503    1.00000
   10 0.2490118110E+02  0.7589090981E+05   0.1585904403E+07   20.89716    1.00000
    9 0.2253484252E+02  0.7731429483E+05   0.1594613905E+07   20.62509    1.00000
    8 0.1930216535E+02  0.7261250569E+05   0.1613278266E+07   22.21764    1.00000
    7 0.1606948819E+02  0.6540398916E+05   0.1630843876E+07   24.93493    1.00000
    6 0.1283661417E+02  0.5652624601E+05   0.1646719650E+07   29.13195    1.00000
    5 0.9603740157E+01  0.4602086998E+05   0.1660515061E+07   36.08178    1.00000
    4 0.6371062992E+01  0.3435484911E+05   0.1671829844E+07   48.66358    1.00000
    3 0.3138385827E+01  0.2109716869E+05   0.1680367050E+07   79.64894    1.00000
    2 0.7610236220E+00  0.1486040789E+05   0.1685275217E+07  113.40706    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            1   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1136245383E+05   0.1450456401E+07  127.65345    1.00000
   27 0.7469153543E+02  0.1597298786E+05   0.1451318799E+07   90.86082    1.00000
   26 0.7151633858E+02  0.2476699475E+05   0.1453526413E+07   58.68804    1.00000
   25 0.6834114173E+02  0.3239917456E+05   0.1458089135E+07   45.00390    1.00000
   24 0.6600354331E+02  0.3613877599E+05   0.1464922104E+07   40.53602    1.00000
   23 0.6366594488E+02  0.4391779205E+05   0.1468987992E+07   33.44858    1.00000
   22 0.6049074803E+02  0.5173924663E+05   0.1480538901E+07   28.61539    1.00000
   21 0.5731555118E+02  0.5855278663E+05   0.1493248208E+07   25.50260    1.00000
   20 0.5414035433E+02  0.6473675431E+05   0.1507409709E+07   23.28522    1.00000
   19 0.5096515748E+02  0.7023970848E+05   0.1523038711E+07   21.68344    1.00000
   18 0.4778996063E+02  0.7415978243E+05   0.1540108438E+07   20.76743    1.00000
   17 0.4545236220E+02  0.7293633225E+05   0.1558370876E+07   21.36618    1.00000
   16 0.4311476378E+02  0.7988881492E+05   0.1567092191E+07   19.61591    1.00000
   15 0.3993956693E+02  0.8367169040E+05   0.1587900534E+07   18.97775    1.00000
   14 0.3676437008E+02  0.8553260526E+05   0.1609367525E+07   18.81584    1.00000
   13 0.3358917323E+02  0.8620686053E+05   0.1631269921E+07   18.92274    1.00000
   12 0.3041397638E+02  0.8558930952E+05   0.1653387179E+07   19.31768    1.00000
   11 0.2723877953E+02  0.8270139103E+05   0.1675446951E+07   20.25899    1.00000
   10 0.2490118110E+02  0.7589090960E+05   0.1696898913E+07   22.35971    1.00000
    9 0.2253484252E+02  0.7731429381E+05   0.1706342199E+07   22.07020    1.00000
    8 0.1930216535E+02  0.7261250417E+05   0.1727242061E+07   23.78712    1.00000
    7 0.1606948819E+02  0.6540398782E+05   0.1746829576E+07   26.70830    1.00000
    6 0.1283661417E+02  0.5652624515E+05   0.1764546298E+07   31.21641    1.00000
    5 0.9603740157E+01  0.4602086976E+05   0.1779955815E+07   38.67714    1.00000
    4 0.6371062992E+01  0.3435484935E+05   0.1792602690E+07   52.17903    1.00000
    3 0.3138385827E+01  0.2109716890E+05   0.1802140890E+07   85.42098    1.00000
    2 0.7610236220E+00  0.1486040754E+05   0.1808016832E+07  121.66671    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1135933689E+05   0.1456715658E+07  128.23950    1.00000
   27 0.7469153543E+02  0.1609603887E+05   0.1457272207E+07   90.53608    1.00000
   26 0.7151633858E+02  0.2522807703E+05   0.1459138931E+07   57.83790    1.00000
   25 0.6834114173E+02  0.3301439969E+05   0.1463491348E+07   44.32888    1.00000
   24 0.6600354331E+02  0.3685773839E+05   0.1470320493E+07   39.89177    1.00000
   23 0.6366594488E+02  0.4474004651E+05   0.1474456895E+07   32.95609    1.00000
   22 0.6049074803E+02  0.5271089344E+05   0.1485408405E+07   28.18029    1.00000
   21 0.5731555118E+02  0.5964454152E+05   0.1497898402E+07   25.11375    1.00000
   20 0.5414035433E+02  0.6593278536E+05   0.1511770763E+07   22.92897    1.00000
   19 0.5096515748E+02  0.7152274334E+05   0.1527158915E+07   21.35207    1.00000
   18 0.4778996063E+02  0.7548624268E+05   0.1544125172E+07   20.45572    1.00000
   17 0.4545236220E+02  0.7430717074E+05   0.1562456781E+07   21.02700    1.00000
   16 0.4311476378E+02  0.8128982911E+05   0.1571239505E+07   19.32886    1.00000
   15 0.3993956693E+02  0.8513510783E+05   0.1591545493E+07   18.69435    1.00000
   14 0.3676437008E+02  0.8700916325E+05   0.1612677326E+07   18.53457    1.00000
   13 0.3358917323E+02  0.8767371200E+05   0.1634272074E+07   18.64039    1.00000
   12 0.3041397638E+02  0.8702299492E+05   0.1656147743E+07   19.03115    1.00000
   11 0.2723877953E+02  0.8405062356E+05   0.1678046031E+07   19.96471    1.00000
   10 0.2490118110E+02  0.7719569403E+05   0.1699398447E+07   22.01416    1.00000
    9 0.2253484252E+02  0.7854475512E+05   0.1708771253E+07   21.75538    1.00000
    8 0.1930216535E+02  0.7376357729E+05   0.1729166795E+07   23.44201    1.00000
    7 0.1606948819E+02  0.6642567282E+05   0.1748335666E+07   26.32018    1.00000
    6 0.1283661417E+02  0.5739679686E+05   0.1765670934E+07   30.76253    1.00000
    5 0.9603740157E+01  0.4672444732E+05   0.1780738124E+07   38.11149    1.00000
    4 0.6371062992E+01  0.3485989180E+05   0.1793086897E+07   51.43696    1.00000
    3 0.3138385827E+01  0.2108959880E+05   0.1802378264E+07   85.46290    1.00000
    2 0.7610236220E+00  0.1444382725E+05   0.1808085686E+07  125.18051    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1135933356E+05   0.1463790150E+07  128.86233    1.00000
   27 0.7469153543E+02  0.1609603555E+05   0.1463903469E+07   90.94808    1.00000
   26 0.7151633858E+02  0.2522807384E+05   0.1465142149E+07   58.07586    1.00000
   25 0.6834114173E+02  0.3301439859E+05   0.1468871745E+07   44.49185    1.00000
   24 0.6600354331E+02  0.3685773791E+05   0.1475184339E+07   40.02374    1.00000
   23 0.6366594488E+02  0.4474004610E+05   0.1479090720E+07   33.05966    1.00000
   22 0.6049074803E+02  0.5271089349E+05   0.1489630300E+07   28.26039    1.00000
   21 0.5731555118E+02  0.5964454185E+05   0.1501753443E+07   25.17839    1.00000
   20 0.5414035433E+02  0.6593278581E+05   0.1515210603E+07   22.98114    1.00000
   19 0.5096515748E+02  0.7152274377E+05   0.1530070133E+07   21.39278    1.00000
   18 0.4778996063E+02  0.7548624290E+05   0.1546467769E+07   20.48675    1.00000
   17 0.4545236220E+02  0.7430717122E+05   0.1564303834E+07   21.05186    1.00000
   16 0.4311476378E+02  0.8128982923E+05   0.1572917600E+07   19.34950    1.00000
   15 0.3993956693E+02  0.8513510793E+05   0.1592929222E+07   18.71060    1.00000
   14 0.3676437008E+02  0.8700916326E+05   0.1613840830E+07   18.54794    1.00000
   13 0.3358917323E+02  0.8767371185E+05   0.1635168070E+07   18.65061    1.00000
   12 0.3041397638E+02  0.8702299469E+05   0.1656742266E+07   19.03798    1.00000
   11 0.2723877953E+02  0.8405062318E+05   0.1678348441E+07   19.96830    1.00000
   10 0.2490118110E+02  0.7719569393E+05   0.1699464806E+07   22.01502    1.00000
    9 0.2253484252E+02  0.7854475463E+05   0.1708803991E+07   21.75580    1.00000
    8 0.1930216535E+02  0.7376357677E+05   0.1729185021E+07   23.44226    1.00000
    7 0.1606948819E+02  0.6642567228E+05   0.1748361374E+07   26.32057    1.00000
    6 0.1283661417E+02  0.5739679641E+05   0.1765699740E+07   30.76304    1.00000
    5 0.9603740157E+01  0.4672444702E+05   0.1780776559E+07   38.11231    1.00000
    4 0.6371062992E+01  0.3485989159E+05   0.1793145068E+07   51.43863    1.00000
    3 0.3138385827E+01  0.2108959883E+05   0.1802461961E+07   85.46687    1.00000
    2 0.7610236220E+00  0.1444382715E+05   0.1808132827E+07  125.18378    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1135934111E+05   0.1450456401E+07  127.68843    1.00000
   27 0.7469153543E+02  0.1609604259E+05   0.1451318799E+07   90.16619    1.00000
   26 0.7151633858E+02  0.2522808023E+05   0.1453526413E+07   57.61542    1.00000
   25 0.6834114173E+02  0.3301440393E+05   0.1458089135E+07   44.16524    1.00000
   24 0.6600354331E+02  0.3685774014E+05   0.1464922104E+07   39.74530    1.00000
   23 0.6366594488E+02  0.4474004801E+05   0.1468987992E+07   32.83385    1.00000
   22 0.6049074803E+02  0.5271089446E+05   0.1480538901E+07   28.08791    1.00000
   21 0.5731555118E+02  0.5964454159E+05   0.1493248208E+07   25.03579    1.00000
   20 0.5414035433E+02  0.6593278478E+05   0.1507409709E+07   22.86282    1.00000
   19 0.5096515748E+02  0.7152274233E+05   0.1523038711E+07   21.29447    1.00000
   18 0.4778996063E+02  0.7548624129E+05   0.1540108438E+07   20.40251    1.00000
   17 0.4545236220E+02  0.7430716980E+05   0.1558370876E+07   20.97201    1.00000
   16 0.4311476378E+02  0.8128982805E+05   0.1567092191E+07   19.27784    1.00000
   15 0.3993956693E+02  0.8513510707E+05   0.1587900534E+07   18.65154    1.00000
   14 0.3676437008E+02  0.8700916257E+05   0.1609367525E+07   18.49653    1.00000
   13 0.3358917323E+02  0.8767371127E+05   0.1631269921E+07   18.60615    1.00000
   12 0.3041397638E+02  0.8702299413E+05   0.1653387179E+07   18.99943    1.00000
   11 0.2723877953E+02  0.8405062267E+05   0.1675446951E+07   19.93378    1.00000
   10 0.2490118110E+02  0.7719569365E+05   0.1696898913E+07   21.98178    1.00000
    9 0.2253484252E+02  0.7854475398E+05   0.1706342199E+07   21.72446    1.00000
    8 0.1930216535E+02  0.7376357581E+05   0.1727242061E+07   23.41592    1.00000
    7 0.1606948819E+02  0.6642567146E+05   0.1746829576E+07   26.29751    1.00000
    6 0.1283661417E+02  0.5739679573E+05   0.1764546298E+07   30.74294    1.00000
    5 0.9603740157E+01  0.4672444650E+05   0.1779955815E+07   38.09474    1.00000
    4 0.6371062992E+01  0.3485989131E+05   0.1792602690E+07   51.42307    1.00000
    3 0.3138385827E+01  0.2108959862E+05   0.1802140890E+07   85.45164    1.00000
    2 0.7610236220E+00  0.1444382733E+05   0.1808016832E+07  125.17574    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1135934160E+05   0.1642582223E+07  144.60189    1.00000
   27 0.7469153543E+02  0.1609604357E+05   0.1643829262E+07  102.12629    1.00000
   26 0.7151633858E+02  0.2522807964E+05   0.1646779798E+07   65.27567    1.00000
   25 0.6834114173E+02  0.3301440319E+05   0.1652475709E+07   50.05318    1.00000
   24 0.6600354331E+02  0.3685774044E+05   0.1660634422E+07   45.05524    1.00000
   23 0.6366594488E+02  0.4474004789E+05   0.1665197619E+07   37.21940    1.00000
   22 0.6049074803E+02  0.5271089333E+05   0.1677719519E+07   31.82871    1.00000
   21 0.5731555118E+02  0.5964453979E+05   0.1691786188E+07   28.36448    1.00000
   20 0.5414035433E+02  0.6593278245E+05   0.1707673535E+07   25.90022    1.00000
   19 0.5096515748E+02  0.7152273954E+05   0.1725345848E+07   24.12304    1.00000
   18 0.4778996063E+02  0.7548623763E+05   0.1744689488E+07   23.11268    1.00000
   17 0.4545236220E+02  0.7430716556E+05   0.1765207428E+07   23.75555    1.00000
   16 0.4311476378E+02  0.8128982525E+05   0.1774772962E+07   21.83266    1.00000
   15 0.3993956693E+02  0.8513510542E+05   0.1797279972E+07   21.11091    1.00000
   14 0.3676437008E+02  0.8700916168E+05   0.1820786036E+07   20.92637    1.00000
   13 0.3358917323E+02  0.8767371088E+05   0.1844866493E+07   21.04241    1.00000
   12 0.3041397638E+02  0.8702299438E+05   0.1869183547E+07   21.47919    1.00000
   11 0.2723877953E+02  0.8405062358E+05   0.1893328114E+07   22.52604    1.00000
   10 0.2490118110E+02  0.7719569437E+05   0.1916557103E+07   24.82725    1.00000
    9 0.2253484252E+02  0.7854475538E+05   0.1926625138E+07   24.52901    1.00000
    8 0.1930216535E+02  0.7376357685E+05   0.1948987212E+07   26.42208    1.00000
    7 0.1606948819E+02  0.6642567292E+05   0.1969909655E+07   29.65585    1.00000
    6 0.1283661417E+02  0.5739679768E+05   0.1988704220E+07   34.64835    1.00000
    5 0.9603740157E+01  0.4672444887E+05   0.2004883657E+07   42.90866    1.00000
    4 0.6371062992E+01  0.3485989364E+05   0.2017980906E+07   57.88833    1.00000
    3 0.3138385827E+01  0.2108960043E+05   0.2027681086E+07   96.14602    1.00000
    2 0.7610236220E+00  0.1444382634E+05   0.2033471876E+07  140.78485    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           14   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1137702234E+05   0.1463790150E+07  128.66197    1.00000
   27 0.7469153543E+02  0.1624309958E+05   0.1463903469E+07   90.12464    1.00000
   26 0.7151633858E+02  0.2560928754E+05   0.1465142149E+07   57.21136    1.00000
   25 0.6834114173E+02  0.3352195142E+05   0.1468871745E+07   43.81821    1.00000
   24 0.6600354331E+02  0.3743340206E+05   0.1475184339E+07   39.40824    1.00000
   23 0.6366594488E+02  0.4541501632E+05   0.1479090720E+07   32.56832    1.00000
   22 0.6049074803E+02  0.5350021096E+05   0.1489630300E+07   27.84345    1.00000
   21 0.5731555118E+02  0.6052863000E+05   0.1501753443E+07   24.81063    1.00000
   20 0.5414035433E+02  0.6689714631E+05   0.1515210603E+07   22.64985    1.00000
   19 0.5096515748E+02  0.7255160762E+05   0.1530070133E+07   21.08940    1.00000
   18 0.4778996063E+02  0.7655328191E+05   0.1546467769E+07   20.20119    1.00000
   17 0.4545236220E+02  0.7537456405E+05   0.1564303834E+07   20.75374    1.00000
   16 0.4311476378E+02  0.8240631318E+05   0.1572917600E+07   19.08734    1.00000
   15 0.3993956693E+02  0.8628271205E+05   0.1592929222E+07   18.46174    1.00000
   14 0.3676437008E+02  0.8815781210E+05   0.1613840830E+07   18.30627    1.00000
   13 0.3358917323E+02  0.8880444825E+05   0.1635168070E+07   18.41313    1.00000
   12 0.3041397638E+02  0.8811696325E+05   0.1656742266E+07   18.80163    1.00000
   11 0.2723877953E+02  0.8507893441E+05   0.1678348441E+07   19.72696    1.00000
   10 0.2490118110E+02  0.7815583717E+05   0.1699464806E+07   21.74457    1.00000
    9 0.2253484252E+02  0.7946860258E+05   0.1708803991E+07   21.50288    1.00000
    8 0.1930216535E+02  0.7460980777E+05   0.1729185021E+07   23.17638    1.00000
    7 0.1606948819E+02  0.6716858234E+05   0.1748361374E+07   26.02945    1.00000
    6 0.1283661417E+02  0.5802308264E+05   0.1765699740E+07   30.43099    1.00000
    5 0.9603740157E+01  0.4722691839E+05   0.1780776559E+07   37.70681    1.00000
    4 0.6371062992E+01  0.3521858371E+05   0.1793145068E+07   50.91474    1.00000
    3 0.3138385827E+01  0.2112243211E+05   0.1802461961E+07   85.33402    1.00000
    2 0.7610236220E+00  0.1419012897E+05   0.1808132827E+07  127.42187    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           15   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1137702158E+05   0.1474397170E+07  129.59430    1.00000
   27 0.7469153543E+02  0.1624309918E+05   0.1474238057E+07   90.76088    1.00000
   26 0.7151633858E+02  0.2560928758E+05   0.1475053234E+07   57.59837    1.00000
   25 0.6834114173E+02  0.3352195196E+05   0.1478276378E+07   44.09876    1.00000
   24 0.6600354331E+02  0.3743340312E+05   0.1484038017E+07   39.64475    1.00000
   23 0.6366594488E+02  0.4541501745E+05   0.1487931026E+07   32.76297    1.00000
   22 0.6049074803E+02  0.5350021238E+05   0.1498531097E+07   28.00982    1.00000
   21 0.5731555118E+02  0.6052863115E+05   0.1510431272E+07   24.95400    1.00000
   20 0.5414035433E+02  0.6689714782E+05   0.1523409972E+07   22.77242    1.00000
   19 0.5096515748E+02  0.7255160896E+05   0.1537714445E+07   21.19477    1.00000
   18 0.4778996063E+02  0.7655328255E+05   0.1553487330E+07   20.29289    1.00000
   17 0.4545236220E+02  0.7537456510E+05   0.1570655167E+07   20.83800    1.00000
   16 0.4311476378E+02  0.8240631380E+05   0.1579045750E+07   19.16171    1.00000
   15 0.3993956693E+02  0.8628271241E+05   0.1598783206E+07   18.52959    1.00000
   14 0.3676437008E+02  0.8815781235E+05   0.1619146214E+07   18.36645    1.00000
   13 0.3358917323E+02  0.8880444830E+05   0.1639863483E+07   18.46601    1.00000
   12 0.3041397638E+02  0.8811696327E+05   0.1660808236E+07   18.84777    1.00000
   11 0.2723877953E+02  0.8507893435E+05   0.1681774885E+07   19.76723    1.00000
   10 0.2490118110E+02  0.7815583718E+05   0.1702265390E+07   21.78040    1.00000
    9 0.2253484252E+02  0.7946860255E+05   0.1711348421E+07   21.53490    1.00000
    8 0.1930216535E+02  0.7460980780E+05   0.1731280890E+07   23.20447    1.00000
    7 0.1606948819E+02  0.6716858244E+05   0.1749956284E+07   26.05320    1.00000
    6 0.1283661417E+02  0.5802308280E+05   0.1766845831E+07   30.45074    1.00000
    5 0.9603740157E+01  0.4722691858E+05   0.1781538240E+07   37.72294    1.00000
    4 0.6371062992E+01  0.3521858385E+05   0.1793599403E+07   50.92764    1.00000
    3 0.3138385827E+01  0.2112243225E+05   0.1802691801E+07   85.34490    1.00000
    2 0.7610236220E+00  0.1419012886E+05   0.1808203271E+07  127.42684    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.1137703037E+05   0.1642582223E+07  144.37706    1.00000
   27 0.7469153543E+02  0.1624310759E+05   0.1643829262E+07  101.20165    1.00000
   26 0.7151633858E+02  0.2560929332E+05   0.1646779798E+07   64.30399    1.00000
   25 0.6834114173E+02  0.3352195600E+05   0.1652475709E+07   49.29532    1.00000
   24 0.6600354331E+02  0.3743340456E+05   0.1660634422E+07   44.36237    1.00000
   23 0.6366594488E+02  0.4541501809E+05   0.1665197619E+07   36.66623    1.00000
   22 0.6049074803E+02  0.5350021077E+05   0.1677719519E+07   31.35912    1.00000
   21 0.5731555118E+02  0.6052862791E+05   0.1691786188E+07   27.95018    1.00000
   20 0.5414035433E+02  0.6689714295E+05   0.1707673535E+07   25.52685    1.00000
   19 0.5096515748E+02  0.7255160338E+05   0.1725345848E+07   23.78095    1.00000
   18 0.4778996063E+02  0.7655327666E+05   0.1744689488E+07   22.79053    1.00000
   17 0.4545236220E+02  0.7537455839E+05   0.1765207428E+07   23.41914    1.00000
   16 0.4311476378E+02  0.8240630920E+05   0.1774772962E+07   21.53686    1.00000
   15 0.3993956693E+02  0.8628270951E+05   0.1797279972E+07   20.83013    1.00000
   14 0.3676437008E+02  0.8815781049E+05   0.1820786036E+07   20.65371    1.00000
   13 0.3358917323E+02  0.8880444726E+05   0.1844866493E+07   20.77448    1.00000
   12 0.3041397638E+02  0.8811696295E+05   0.1869183547E+07   21.21253    1.00000
   11 0.2723877953E+02  0.8507893484E+05   0.1893328114E+07   22.25378    1.00000
   10 0.2490118110E+02  0.7815583763E+05   0.1916557103E+07   24.52225    1.00000
    9 0.2253484252E+02  0.7946860333E+05   0.1926625138E+07   24.24385    1.00000
    8 0.1930216535E+02  0.7460980781E+05   0.1948987212E+07   26.12240    1.00000
    7 0.1606948819E+02  0.6716858296E+05   0.1969909655E+07   29.32784    1.00000
    6 0.1283661417E+02  0.5802308391E+05   0.1988704220E+07   34.27436    1.00000
    5 0.9603740157E+01  0.4722692027E+05   0.2004883657E+07   42.45214    1.00000
    4 0.6371062992E+01  0.3521858582E+05   0.2017980906E+07   57.29875    1.00000
    3 0.3138385827E+01  0.2112243372E+05   0.2027681086E+07   95.99657    1.00000
