
 TIME =    0.0000000000000000     
 CHANNEL           10   ROD No.            1   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   15 0.3993956693E+02  0.6436265686E+05   0.1535577831E+07   23.85821    1.00000
   14 0.3676437008E+02  0.6570750365E+05   0.1550490221E+07   23.59685    1.00000
   13 0.3358917323E+02  0.6612872869E+05   0.1565646297E+07   23.67574    1.00000
   12 0.3041397638E+02  0.6555029509E+05   0.1580930952E+07   24.11783    1.00000
   11 0.2723877953E+02  0.6323418084E+05   0.1596189065E+07   25.24250    1.00000
   10 0.2490118110E+02  0.5798623983E+05   0.1611054094E+07   27.78339    1.00000
    9 0.2253484252E+02  0.5897747817E+05   0.1617587013E+07   27.42720    1.00000
    8 0.1930216535E+02  0.5531003638E+05   0.1631533120E+07   29.49796    1.00000
    7 0.1606948819E+02  0.4974755251E+05   0.1644699628E+07   33.06092    1.00000
    6 0.1283661417E+02  0.4293337987E+05   0.1656615317E+07   38.58572    1.00000
    5 0.9603740157E+01  0.3490795177E+05   0.1666990989E+07   47.75390    1.00000
    4 0.6371062992E+01  0.2602667414E+05   0.1675521965E+07   64.37711    1.00000
    3 0.3138385827E+01  0.1591890149E+05   0.1681977801E+07  105.65916    1.00000
    2 0.7610236220E+00  0.1111775156E+05   0.1685690664E+07  151.62154    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            1   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.8731779807E+04   0.1453037490E+07  166.40794    1.00000
   27 0.7469153543E+02  0.1236039643E+05   0.1453474676E+07  117.59127    1.00000
   26 0.7151633858E+02  0.1918599240E+05   0.1454679272E+07   75.81986    1.00000
   25 0.6834114173E+02  0.2510588367E+05   0.1457695075E+07   58.06189    1.00000
   24 0.6600354331E+02  0.2800534472E+05   0.1462390134E+07   52.21825    1.00000
   23 0.6366594488E+02  0.3402059458E+05   0.1465409598E+07   43.07419    1.00000
   22 0.6049074803E+02  0.4006558694E+05   0.1473729483E+07   36.78293    1.00000
   21 0.5731555118E+02  0.4531526763E+05   0.1482508660E+07   32.71543    1.00000
   20 0.5414035433E+02  0.5005922880E+05   0.1492048554E+07   29.80566    1.00000
   19 0.5096515748E+02  0.5425643239E+05   0.1502491679E+07   27.69242    1.00000
   18 0.4778996063E+02  0.5721808842E+05   0.1513887718E+07   26.45820    1.00000
   17 0.4545236220E+02  0.5623777283E+05   0.1526139833E+07   27.13727    1.00000
   16 0.4311476378E+02  0.6152614568E+05   0.1532061173E+07   24.90098    1.00000
   15 0.3993956693E+02  0.6436265741E+05   0.1545684791E+07   24.01524    1.00000
   14 0.3676437008E+02  0.6570750398E+05   0.1559663514E+07   23.73646    1.00000
   13 0.3358917323E+02  0.6612872882E+05   0.1573844606E+07   23.79971    1.00000
   12 0.3041397638E+02  0.6555029523E+05   0.1588139823E+07   24.22781    1.00000
   11 0.2723877953E+02  0.6323418097E+05   0.1602399886E+07   25.34072    1.00000
   10 0.2490118110E+02  0.5798623997E+05   0.1616280421E+07   27.87352    1.00000
    9 0.2253484252E+02  0.5897747841E+05   0.1622381159E+07   27.50849    1.00000
    8 0.1930216535E+02  0.5531003678E+05   0.1635405235E+07   29.56797    1.00000
    7 0.1606948819E+02  0.4974755297E+05   0.1647670299E+07   33.12063    1.00000
    6 0.1283661417E+02  0.4293338035E+05   0.1658759110E+07   38.63565    1.00000
    5 0.9603740157E+01  0.3490795225E+05   0.1668407639E+07   47.79449    1.00000
    4 0.6371062992E+01  0.2602667451E+05   0.1676336280E+07   64.40839    1.00000
    3 0.3138385827E+01  0.1591890168E+05   0.1682333199E+07  105.68149    1.00000
    2 0.7610236220E+00  0.1111775149E+05   0.1685782536E+07  151.62981    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           11   ROD No.            2   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.8116807933E+04   0.1541305534E+07  189.89060    1.00000
   27 0.7469153543E+02  0.1149826766E+05   0.1541417429E+07  134.05649    1.00000
   26 0.7151633858E+02  0.1784900377E+05   0.1542421421E+07   86.41499    1.00000
   25 0.6834114173E+02  0.2336156992E+05   0.1545343412E+07   66.14895    1.00000
   24 0.6600354331E+02  0.2606055338E+05   0.1550270335E+07   59.48724    1.00000
   23 0.6366594488E+02  0.3165366856E+05   0.1553512212E+07   49.07843    1.00000
   22 0.6049074803E+02  0.3727020643E+05   0.1562604342E+07   41.92637    1.00000
   21 0.5731555118E+02  0.4214775316E+05   0.1572389011E+07   37.30659    1.00000
   20 0.5414035433E+02  0.4655221471E+05   0.1583088238E+07   34.00672    1.00000
   19 0.5096515748E+02  0.5044558409E+05   0.1594862354E+07   31.61550    1.00000
   18 0.4778996063E+02  0.5319459354E+05   0.1607782175E+07   30.22454    1.00000
   17 0.4545236220E+02  0.5227798175E+05   0.1621731898E+07   31.02132    1.00000
   16 0.4311476378E+02  0.5717773346E+05   0.1628488909E+07   28.48117    1.00000
   15 0.3993956693E+02  0.5979009632E+05   0.1644284447E+07   27.50095    1.00000
   14 0.3676437008E+02  0.6102104265E+05   0.1660532088E+07   27.21245    1.00000
   13 0.3358917323E+02  0.6139304772E+05   0.1677037826E+07   27.31641    1.00000
   12 0.3041397638E+02  0.6083645545E+05   0.1693690477E+07   27.84006    1.00000
   11 0.2723877953E+02  0.5867444341E+05   0.1710309973E+07   29.14915    1.00000
   10 0.2490118110E+02  0.5379879469E+05   0.1726478568E+07   32.09140    1.00000
    9 0.2253484252E+02  0.5469752584E+05   0.1733595319E+07   31.69422    1.00000
    8 0.1930216535E+02  0.5127339130E+05   0.1749024949E+07   34.11175    1.00000
    7 0.1606948819E+02  0.4610173063E+05   0.1763514745E+07   38.25268    1.00000
    6 0.1283661417E+02  0.3977438224E+05   0.1776598198E+07   44.66690    1.00000
    5 0.9603740157E+01  0.3233060614E+05   0.1787958546E+07   55.30235    1.00000
    4 0.6371062992E+01  0.2409973126E+05   0.1797265243E+07   74.57615    1.00000
    3 0.3138385827E+01  0.1473636811E+05   0.1804268862E+07  122.43647    1.00000
    2 0.7610236220E+00  0.1027314771E+05   0.1808561327E+07  176.04744    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            2   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.8116808145E+04   0.1560485654E+07  192.25361    1.00000
   27 0.7469153543E+02  0.1149826810E+05   0.1560520657E+07  135.71789    1.00000
   26 0.7151633858E+02  0.1784900466E+05   0.1561361486E+07   87.47611    1.00000
   25 0.6834114173E+02  0.2336157110E+05   0.1564004177E+07   66.94773    1.00000
   24 0.6600354331E+02  0.2606055559E+05   0.1568557559E+07   60.18895    1.00000
   23 0.6366594488E+02  0.3165367083E+05   0.1571623979E+07   49.65061    1.00000
   22 0.6049074803E+02  0.3727020919E+05   0.1580272317E+07   42.40041    1.00000
   21 0.5731555118E+02  0.4214775557E+05   0.1589476259E+07   37.71200    1.00000
   20 0.5414035433E+02  0.4655221631E+05   0.1599465658E+07   34.35853    1.00000
   19 0.5096515748E+02  0.5044558576E+05   0.1610410618E+07   31.92372    1.00000
   18 0.4778996063E+02  0.5319459479E+05   0.1622395201E+07   30.49925    1.00000
   17 0.4545236220E+02  0.5227798257E+05   0.1635344704E+07   31.28171    1.00000
   16 0.4311476378E+02  0.5717773395E+05   0.1641663405E+07   28.71159    1.00000
   15 0.3993956693E+02  0.5979009666E+05   0.1656423315E+07   27.70397    1.00000
   14 0.3676437008E+02  0.6102104281E+05   0.1671573698E+07   27.39340    1.00000
   13 0.3358917323E+02  0.6139304768E+05   0.1686907097E+07   27.47717    1.00000
   12 0.3041397638E+02  0.6083645545E+05   0.1702337466E+07   27.98219    1.00000
   11 0.2723877953E+02  0.5867444347E+05   0.1717711174E+07   29.27529    1.00000
   10 0.2490118110E+02  0.5379879462E+05   0.1732659557E+07   32.20629    1.00000
    9 0.2253484252E+02  0.5469752598E+05   0.1739261034E+07   31.79780    1.00000
    8 0.1930216535E+02  0.5127339147E+05   0.1753593367E+07   34.20085    1.00000
    7 0.1606948819E+02  0.4610173087E+05   0.1767023612E+07   38.32879    1.00000
    6 0.1283661417E+02  0.3977438256E+05   0.1779129466E+07   44.73054    1.00000
    5 0.9603740157E+01  0.3233060650E+05   0.1789630771E+07   55.35407    1.00000
    4 0.6371062992E+01  0.2409973158E+05   0.1798229115E+07   74.61615    1.00000
    3 0.3138385827E+01  0.1473636831E+05   0.1804700215E+07  122.46574    1.00000
    2 0.7610236220E+00  0.1027314761E+05   0.1808666476E+07  176.05767    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            2   ROD No.            2   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.8116812172E+04   0.1453037490E+07  179.01578    1.00000
   27 0.7469153543E+02  0.1149827190E+05   0.1453474676E+07  126.40810    1.00000
   26 0.7151633858E+02  0.1784900815E+05   0.1454679272E+07   81.49917    1.00000
   25 0.6834114173E+02  0.2336157465E+05   0.1457695075E+07   62.39712    1.00000
   24 0.6600354331E+02  0.2606055936E+05   0.1462390134E+07   56.11507    1.00000
   23 0.6366594488E+02  0.3165367458E+05   0.1465409598E+07   46.29509    1.00000
   22 0.6049074803E+02  0.3727021262E+05   0.1473729483E+07   39.54175    1.00000
   21 0.5731555118E+02  0.4214775966E+05   0.1482508660E+07   35.17408    1.00000
   20 0.5414035433E+02  0.4655222087E+05   0.1492048554E+07   32.05107    1.00000
   19 0.5096515748E+02  0.5044559055E+05   0.1502491679E+07   29.78440    1.00000
   18 0.4778996063E+02  0.5319459960E+05   0.1513887718E+07   28.45943    1.00000
   17 0.4545236220E+02  0.5227798680E+05   0.1526139833E+07   29.19278    1.00000
   16 0.4311476378E+02  0.5717773785E+05   0.1532061173E+07   26.79471    1.00000
   15 0.3993956693E+02  0.5979009952E+05   0.1545684791E+07   25.85185    1.00000
   14 0.3676437008E+02  0.6102104503E+05   0.1559663514E+07   25.55944    1.00000
   13 0.3358917323E+02  0.6139304933E+05   0.1573844606E+07   25.63555    1.00000
   12 0.3041397638E+02  0.6083645658E+05   0.1588139823E+07   26.10507    1.00000
   11 0.2723877953E+02  0.5867444419E+05   0.1602399886E+07   27.31001    1.00000
   10 0.2490118110E+02  0.5379879494E+05   0.1616280421E+07   30.04306    1.00000
    9 0.2253484252E+02  0.5469752654E+05   0.1622381159E+07   29.66096    1.00000
    8 0.1930216535E+02  0.5127339221E+05   0.1635405235E+07   31.89579    1.00000
    7 0.1606948819E+02  0.4610173136E+05   0.1647670299E+07   35.73988    1.00000
    6 0.1283661417E+02  0.3977438270E+05   0.1658759110E+07   41.70421    1.00000
    5 0.9603740157E+01  0.3233060626E+05   0.1668407639E+07   51.60459    1.00000
    4 0.6371062992E+01  0.2409973112E+05   0.1676336280E+07   69.55830    1.00000
    3 0.3138385827E+01  0.1473636802E+05   0.1682333199E+07  114.16200    1.00000
    2 0.7610236220E+00  0.1027314793E+05   0.1685782536E+07  164.09601    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            2   SURF. No.            4
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.8116812406E+04   0.1469007081E+07  180.98325    1.00000
   27 0.7469153543E+02  0.1149827241E+05   0.1469424707E+07  127.79526    1.00000
   26 0.7151633858E+02  0.1784900908E+05   0.1470581522E+07   82.39009    1.00000
   25 0.6834114173E+02  0.2336157582E+05   0.1473451826E+07   63.07159    1.00000
   24 0.6600354331E+02  0.2606056076E+05   0.1477887568E+07   56.70974    1.00000
   23 0.6366594488E+02  0.3165367609E+05   0.1480723396E+07   46.77888    1.00000
   22 0.6049074803E+02  0.3727021407E+05   0.1488643793E+07   39.94192    1.00000
   21 0.5731555118E+02  0.4214776099E+05   0.1496863442E+07   35.51466    1.00000
   20 0.5414035433E+02  0.4655222245E+05   0.1505791896E+07   32.34629    1.00000
   19 0.5096515748E+02  0.5044559184E+05   0.1515559872E+07   30.04346    1.00000
   18 0.4778996063E+02  0.5319460061E+05   0.1526211202E+07   28.69109    1.00000
   17 0.4545236220E+02  0.5227798725E+05   0.1537656281E+07   29.41307    1.00000
   16 0.4311476378E+02  0.5717773841E+05   0.1543193964E+07   26.98942    1.00000
   15 0.3993956693E+02  0.5979009982E+05   0.1555963105E+07   26.02376    1.00000
   14 0.3676437008E+02  0.6102104517E+05   0.1568982561E+07   25.71215    1.00000
   13 0.3358917323E+02  0.6139304942E+05   0.1582168846E+07   25.77114    1.00000
   12 0.3041397638E+02  0.6083645667E+05   0.1595445594E+07   26.22516    1.00000
   11 0.2723877953E+02  0.5867444435E+05   0.1608677786E+07   27.41701    1.00000
   10 0.2490118110E+02  0.5379879495E+05   0.1621551278E+07   30.14103    1.00000
    9 0.2253484252E+02  0.5469752683E+05   0.1627214738E+07   29.74933    1.00000
    8 0.1930216535E+02  0.5127339258E+05   0.1639299349E+07   31.97174    1.00000
    7 0.1606948819E+02  0.4610173180E+05   0.1650652469E+07   35.80457    1.00000
    6 0.1283661417E+02  0.3977438319E+05   0.1660907112E+07   41.75821    1.00000
    5 0.9603740157E+01  0.3233060673E+05   0.1669823968E+07   51.64840    1.00000
    4 0.6371062992E+01  0.2409973150E+05   0.1677148118E+07   69.59198    1.00000
    3 0.3138385827E+01  0.1473636821E+05   0.1682686894E+07  114.18600    1.00000
    2 0.7610236220E+00  0.1027314782E+05   0.1685871910E+07  164.10471    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           12   ROD No.            3   SURF. No.            1
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7515904519E+04   0.1560485654E+07  207.62446    1.00000
   27 0.7469153543E+02  0.1066309680E+05   0.1560520657E+07  146.34779    1.00000
   26 0.7151633858E+02  0.1656113986E+05   0.1561361486E+07   94.27862    1.00000
   25 0.6834114173E+02  0.2168164816E+05   0.1564004177E+07   72.13493    1.00000
   24 0.6600354331E+02  0.2418260006E+05   0.1568557559E+07   64.86306    1.00000
   23 0.6366594488E+02  0.2937438906E+05   0.1571623979E+07   53.50321    1.00000
   22 0.6049074803E+02  0.3457833665E+05   0.1580272317E+07   45.70122    1.00000
   21 0.5731555118E+02  0.3909815775E+05   0.1589476259E+07   40.65348    1.00000
   20 0.5414035433E+02  0.4317694696E+05   0.1599465658E+07   37.04444    1.00000
   19 0.5096515748E+02  0.4677938786E+05   0.1610410618E+07   34.42565    1.00000
   18 0.4778996063E+02  0.4932545724E+05   0.1622395201E+07   32.89164    1.00000
   17 0.4545236220E+02  0.4846109945E+05   0.1635344704E+07   33.74551    1.00000
   16 0.4311476378E+02  0.5299884801E+05   0.1641663405E+07   30.97545    1.00000
   15 0.3993956693E+02  0.5539743512E+05   0.1656423315E+07   29.90072    1.00000
   14 0.3676437008E+02  0.5652070947E+05   0.1671573698E+07   29.57453    1.00000
   13 0.3358917323E+02  0.5684774560E+05   0.1686907097E+07   29.67412    1.00000
   12 0.3041397638E+02  0.5631476205E+05   0.1702337466E+07   30.22897    1.00000
   11 0.2723877953E+02  0.5430299597E+05   0.1717711174E+07   31.63198    1.00000
   10 0.2490118110E+02  0.4977509067E+05   0.1732659557E+07   34.80977    1.00000
    9 0.2253484252E+02  0.5059781402E+05   0.1739261034E+07   34.37423    1.00000
    8 0.1930216535E+02  0.4740821611E+05   0.1753593367E+07   36.98923    1.00000
    7 0.1606948819E+02  0.4261215873E+05   0.1767023612E+07   41.46759    1.00000
    6 0.1283661417E+02  0.3675255678E+05   0.1779129466E+07   48.40832    1.00000
    5 0.9603740157E+01  0.2986628050E+05   0.1789630771E+07   59.92145    1.00000
    4 0.6371062992E+01  0.2225780778E+05   0.1798229115E+07   80.79094    1.00000
    3 0.3138385827E+01  0.1359824691E+05   0.1804700215E+07  132.71565    1.00000
    2 0.7610236220E+00  0.9464778926E+04   0.1808666476E+07  191.09442    1.00000

 TIME =    0.0000000000000000     
 CHANNEL           13   ROD No.            3   SURF. No.            2
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7515905984E+04   0.1577141402E+07  209.84049    1.00000
   27 0.7469153543E+02  0.1066309869E+05   0.1577299805E+07  147.92134    1.00000
   26 0.7151633858E+02  0.1656114234E+05   0.1578265066E+07   95.29929    1.00000
   25 0.6834114173E+02  0.2168165089E+05   0.1580909950E+07   72.91465    1.00000
   24 0.6600354331E+02  0.2418260284E+05   0.1585313400E+07   65.55595    1.00000
   23 0.6366594488E+02  0.2937439173E+05   0.1588254865E+07   54.06937    1.00000
   22 0.6049074803E+02  0.3457833847E+05   0.1596465139E+07   46.16952    1.00000
   21 0.5731555118E+02  0.3909815931E+05   0.1605210573E+07   41.05591    1.00000
   20 0.5414035433E+02  0.4317694860E+05   0.1614668949E+07   37.39655    1.00000
   19 0.5096515748E+02  0.4677938904E+05   0.1624994181E+07   34.73740    1.00000
   18 0.4778996063E+02  0.4932545801E+05   0.1636247001E+07   33.17246    1.00000
   17 0.4545236220E+02  0.4846109957E+05   0.1648354256E+07   34.01397    1.00000
   16 0.4311476378E+02  0.5299884827E+05   0.1654267596E+07   31.21327    1.00000
   15 0.3993956693E+02  0.5539743510E+05   0.1668159273E+07   30.11257    1.00000
   14 0.3676437008E+02  0.5652070932E+05   0.1682289262E+07   29.76412    1.00000
   13 0.3358917323E+02  0.5684774544E+05   0.1696541648E+07   29.84360    1.00000
   12 0.3041397638E+02  0.5631476195E+05   0.1710844775E+07   30.38004    1.00000
   11 0.2723877953E+02  0.5430299601E+05   0.1725056189E+07   31.76724    1.00000
   10 0.2490118110E+02  0.4977509061E+05   0.1738842811E+07   34.93400    1.00000
    9 0.2253484252E+02  0.5059781422E+05   0.1744933113E+07   34.48633    1.00000
    8 0.1930216535E+02  0.4740821640E+05   0.1758194415E+07   37.08628    1.00000
    7 0.1606948819E+02  0.4261215911E+05   0.1770554462E+07   41.55045    1.00000
    6 0.1283661417E+02  0.3675255723E+05   0.1781678953E+07   48.47769    1.00000
    5 0.9603740157E+01  0.2986628096E+05   0.1791318436E+07   59.97795    1.00000
    4 0.6371062992E+01  0.2225780816E+05   0.1799205305E+07   80.83479    1.00000
    3 0.3138385827E+01  0.1359824712E+05   0.1805139709E+07  132.74797    1.00000
    2 0.7610236220E+00  0.9464778796E+04   0.1808776085E+07  191.10601    1.00000

 TIME =    0.0000000000000000     
 CHANNEL            3   ROD No.            3   SURF. No.            3
 NODE  AXIAL POS. (in) Q" (BTU/hr-ft**2) CHF (BTU/hr-ft**2)       DNBR  TONG FAC.
   28 0.7750964567E+02  0.7515908792E+04   0.1469007081E+07  195.45302    1.00000
   27 0.7469153543E+02  0.1066310113E+05   0.1469424707E+07  137.80463    1.00000
   26 0.7151633858E+02  0.1656114430E+05   0.1470581522E+07   88.79710    1.00000
   25 0.6834114173E+02  0.2168165290E+05   0.1473451826E+07   67.95846    1.00000
   24 0.6600354331E+02  0.2418260524E+05   0.1477887568E+07   61.11366    1.00000
   23 0.6366594488E+02  0.2937439436E+05   0.1480723396E+07   50.40864    1.00000
   22 0.6049074803E+02  0.3457834161E+05   0.1488643793E+07   43.05134    1.00000
   21 0.5731555118E+02  0.3909816325E+05   0.1496863442E+07   38.28475    1.00000
   20 0.5414035433E+02  0.4317695318E+05   0.1505791896E+07   34.87490    1.00000
   19 0.5096515748E+02  0.4677939401E+05   0.1515559872E+07   32.39802    1.00000
   18 0.4778996063E+02  0.4932546310E+05   0.1526211202E+07   30.94165    1.00000
   17 0.4545236220E+02  0.4846110415E+05   0.1537656281E+07   31.72970    1.00000
   16 0.4311476378E+02  0.5299885254E+05   0.1543193964E+07   29.11750    1.00000
   15 0.3993956693E+02  0.5539743835E+05   0.1555963105E+07   28.08728    1.00000
   14 0.3676437008E+02  0.5652071188E+05   0.1568982561E+07   27.75943    1.00000
   13 0.3358917323E+02  0.5684774736E+05   0.1582168846E+07   27.83169    1.00000
   12 0.3041397638E+02  0.5631476328E+05   0.1595445594E+07   28.33086    1.00000
   11 0.2723877953E+02  0.5430299685E+05   0.1608677786E+07   29.62411    1.00000
   10 0.2490118110E+02  0.4977509100E+05   0.1621551278E+07   32.57757    1.00000
    9 0.2253484252E+02  0.5059781485E+05   0.1627214738E+07   32.15978    1.00000
    8 0.1930216535E+02  0.4740821719E+05   0.1639299349E+07   34.57838    1.00000
    7 0.1606948819E+02  0.4261215963E+05   0.1650652469E+07   38.73665    1.00000
    6 0.1283661417E+02  0.3675255741E+05   0.1660907112E+07   45.19161    1.00000
    5 0.9603740157E+01  0.2986628076E+05   0.1669823968E+07   55.91001    1.00000
    4 0.6371062992E+01  0.2225780774E+05   0.1677148118E+07   75.35100    1.00000
    3 0.3138385827E+01  0.1359824686E+05   0.1682686894E+07  123.74293    1.00000
